Algorithm,Problem,M,Run,IGD,HV
IVFSPEA2,MaF6,2,12,0.0040708351937875,0.3476072722560788
IVFSPEA2,MaF6,2,13,0.0040299390192054,0.347525964896933
IVFSPEA2,MaF6,2,14,0.0040191747757625,0.3475638444556296
IVFSPEA2,MaF6,2,15,0.0040711497123917,0.3475728174316856
IVFSPEA2,MaF6,2,16,0.0040565542797937,0.3475206169332574
IVFSPEA2,MaF6,2,17,0.0040148858825712,0.347560597673302
IVFSPEA2,MaF6,2,18,0.0040698671210457,0.3476156722850314
IVFSPEA2,MaF6,2,19,0.004047622357142,0.3475213898277586
IVFSPEA2,MaF6,2,20,0.0040521141713414,0.3476007857841826
IVFSPEA2,MaF6,2,21,0.004080182009135,0.3475383799259244
IVFSPEA2,MaF6,2,22,0.0040681576402111,0.3474940900555403
IVFSPEA2,MaF6,2,23,0.0040661429926826,0.3475725176871618
IVFSPEA2,MaF6,2,24,0.0040407534056918,0.3475371223461722
IVFSPEA2,MaF6,2,25,0.0040504773654052,0.3475416861181192
IVFSPEA2,MaF6,2,26,0.004091225136595,0.3474892245161519
IVFSPEA2,MaF6,2,27,0.0040611657280771,0.3475075216871687
IVFSPEA2,MaF6,2,28,0.0040070749118843,0.3475557491468958
IVFSPEA2,MaF6,2,29,0.0040295127251614,0.3475410221896231
IVFSPEA2,MaF6,2,30,0.004052224013355,0.3475744705671211
IVFSPEA2,MaF6,2,31,0.004103752978305,0.3474800991682172
IVFSPEA2,MaF6,2,32,0.0041033992774005,0.3475653415768808
IVFSPEA2,MaF6,2,33,0.0040404796600325,0.3474936879838705
IVFSPEA2,MaF6,2,34,0.0040838688469528,0.3475707542656062
IVFSPEA2,MaF6,2,35,0.0041063580675261,0.3476415542069778
IVFSPEA2,MaF6,2,36,0.0040212192974205,0.3475387067389378
IVFSPEA2,MaF6,2,37,0.0040752593109548,0.3475761436047702
IVFSPEA2,MaF6,2,38,0.0040671099970542,0.3475512417134827
IVFSPEA2,MaF6,2,39,0.0040833042533185,0.3475678347865478
IVFSPEA2,MaF6,2,40,0.0041013873377656,0.3475825877006182
IVFSPEA2,MaF6,2,41,0.0040771705939147,0.3476178239508026
IVFSPEA2,MaF6,2,42,0.0040218520948779,0.347627310515853
IVFSPEA2,MaF6,2,43,0.0040220292758292,0.3474830161944049
IVFSPEA2,MaF6,2,44,0.0040332967144988,0.347542982722864
IVFSPEA2,MaF6,2,45,0.0040548240800078,0.3475455613300247
IVFSPEA2,MaF6,2,46,0.0040708190622259,0.3475774666633212
IVFSPEA2,MaF6,2,47,0.0040489859646125,0.3475813690062395
IVFSPEA2,MaF6,2,48,0.0040947612137531,0.34737258770092
IVFSPEA2,MaF6,2,49,0.0040905594494308,0.3474600660996776
IVFSPEA2,MaF6,2,50,0.0040531510145472,0.3475211982971846
IVFSPEA2,MaF6,2,51,0.0041074311509995,0.3475243575012254
IVFSPEA2,MaF6,2,52,0.0040523300886003,0.3475257461932544
IVFSPEA2,MaF6,2,53,0.0040750238374056,0.3475783908192768
IVFSPEA2,MaF6,2,54,0.0040634555737457,0.3476042384027051
IVFSPEA2,MaF6,2,55,0.0040676607147345,0.347638668050467
IVFSPEA2,MaF6,2,56,0.0040309441768435,0.3475425077080623
IVFSPEA2,MaF6,2,57,0.004056709682857,0.3475015099579709
IVFSPEA2,MaF6,2,58,0.004074593574371,0.347514640797984
IVFSPEA2,MaF6,2,59,0.0040766511018653,0.3476148715275712
IVFSPEA2,MaF6,2,60,0.004102807611132,0.347551275136103
IVFSPEA2,MaF7,2,1,0.0045786566862188,0.2429413601860686
IVFSPEA2,MaF7,2,2,0.0048591825646914,0.2428601427602236
IVFSPEA2,MaF7,2,3,0.0050611562580703,0.2428301220874787
IVFSPEA2,MaF7,2,4,0.0047101559801375,0.2428992974621082
IVFSPEA2,MaF7,2,5,0.0048167404540381,0.2428449657576293
IVFSPEA2,MaF7,2,6,0.0045528861284463,0.2429295565604116
IVFSPEA2,MaF7,2,7,0.0047784976962529,0.2428993598398077
IVFSPEA2,MaF7,2,8,0.004732087182503,0.2428948866076778
IVFSPEA2,MaF7,2,9,0.0048514816240425,0.2428499657269642
IVFSPEA2,MaF7,2,10,0.0046933101043663,0.2429272876491323
IVFSPEA2,MaF7,2,11,0.0046592489805504,0.2428966490060359
IVFSPEA2,MaF7,2,12,0.0049778058995027,0.2428486813506182
IVFSPEA2,MaF7,2,13,0.0047947081155578,0.2429060067314565
IVFSPEA2,MaF7,2,14,0.00461080297916,0.2429307557972828
IVFSPEA2,MaF7,2,15,0.0046980376874251,0.2429013063955464
IVFSPEA2,MaF7,2,16,0.0046840526035156,0.2429165776136744
IVFSPEA2,MaF7,2,17,0.0046063973476686,0.2429365068898372
IVFSPEA2,MaF7,2,18,0.00487030912349,0.2428803219937687
IVFSPEA2,MaF7,2,19,0.004830809046987,0.2428674136683735
IVFSPEA2,MaF7,2,20,0.0049960437445839,0.2428357400630763
IVFSPEA2,MaF7,2,21,0.0049626527237972,0.2428479371684037
IVFSPEA2,MaF7,2,22,0.0047507085128323,0.242897532333774
IVFSPEA2,MaF7,2,23,0.0047317865100271,0.2428853190411612
IVFSPEA2,MaF7,2,24,0.0048430004669532,0.2428800747129568
IVFSPEA2,MaF7,2,25,0.0046947456591848,0.242914086025915
IVFSPEA2,MaF7,2,26,0.0046302369138743,0.2429179601923276
IVFSPEA2,MaF7,2,27,0.004593457129313,0.2429266398040847
IVFSPEA2,MaF7,2,28,0.0046467130338695,0.2429228014234656
IVFSPEA2,MaF7,2,29,0.004731113814754,0.2428929218118967
IVFSPEA2,MaF7,2,30,0.0046618240887304,0.2429153914976556
IVFSPEA2,MaF7,2,31,0.4427079174696682,0.176065575750079
IVFSPEA2,MaF7,2,32,0.0048683431201996,0.242845087371491
IVFSPEA2,MaF7,2,33,0.0046569773802585,0.2429195293155352
IVFSPEA2,MaF7,2,34,0.0048178448060619,0.2428732060241565
IVFSPEA2,MaF7,2,35,0.0046274950802705,0.2429257566366542
IVFSPEA2,MaF7,2,36,0.0049281497089068,0.2428615704923171
IVFSPEA2,MaF7,2,37,0.0047735044244551,0.2428809310417969
IVFSPEA2,MaF7,2,38,0.0047668216520359,0.2428765857348832
IVFSPEA2,MaF7,2,39,0.0047533643748339,0.242903041080214
IVFSPEA2,MaF7,2,40,0.0047032127155478,0.242898070716288
IVFSPEA2,MaF7,2,41,0.0048206860551149,0.2428688998535788
IVFSPEA2,MaF7,2,42,0.0047500297382754,0.2428989561994407
IVFSPEA2,MaF7,2,43,0.004796489380218,0.2428950886115078
IVFSPEA2,MaF7,2,44,0.0047225178290225,0.2429114644706564
IVFSPEA2,MaF7,2,45,0.0047354331794533,0.2429115436556735
IVFSPEA2,MaF7,2,46,0.0046946814380556,0.2428717831298207
IVFSPEA2,MaF7,2,47,0.0048385697190693,0.2428424730930247
IVFSPEA2,MaF7,2,48,0.004907619062037,0.2428143211502446
IVFSPEA2,MaF7,2,49,0.0048063938942514,0.2428828116865209
IVFSPEA2,MaF7,2,50,0.0046445090150826,0.2429260331702063
IVFSPEA2,MaF7,2,51,0.0047305641707885,0.2428802774623825
IVFSPEA2,MaF7,2,52,0.0047156705267054,0.2428942786272634
IVFSPEA2,MaF7,2,53,0.0047371958299515,0.2429129800877253
IVFSPEA2,MaF7,2,54,0.0047743968931143,0.2428917793698758
IVFSPEA2,MaF7,2,55,0.0048903321478942,0.2428503068816486
IVFSPEA2,MaF7,2,56,0.0048737324375701,0.2428783498457443
IVFSPEA2,MaF7,2,57,0.0048583136728328,0.2428813213967298
IVFSPEA2,MaF7,2,58,0.0049591141464078,0.24285603734083
IVFSPEA2,MaF7,2,59,0.0047393650382455,0.2429023339807671
IVFSPEA2,MaF7,2,60,0.0048546602283225,0.2428612176978785
IVFSPEA2,DTLZ1,3,1,0.0201346004439711,0.842631982199662
IVFSPEA2,DTLZ1,3,2,0.0202554373658897,0.842098777453184
IVFSPEA2,DTLZ1,3,3,0.0198058360456932,0.84277689605014
IVFSPEA2,DTLZ1,3,4,0.0200759809424991,0.842713193799919
IVFSPEA2,DTLZ1,3,5,0.0198989503200479,0.842152902765851
IVFSPEA2,DTLZ1,3,6,0.0197671695164501,0.8427703017882
IVFSPEA2,DTLZ1,3,7,0.0201042677090022,0.84226901188963
IVFSPEA2,DTLZ1,3,8,0.0202282696146744,0.841908987102198
IVFSPEA2,DTLZ1,3,9,0.0200910293799535,0.842752888231869
IVFSPEA2,DTLZ1,3,10,0.0200072690323304,0.842520211584968
IVFSPEA2,DTLZ1,3,11,0.0201390016192092,0.842545903660175
IVFSPEA2,DTLZ1,3,12,0.0202303453264349,0.842126738348884
IVFSPEA2,DTLZ1,3,13,0.0201756179697346,0.842390303442753
IVFSPEA2,DTLZ1,3,14,0.0201918713836618,0.842492418354893
IVFSPEA2,DTLZ1,3,15,0.0200078513020076,0.842157061286497
IVFSPEA2,DTLZ1,3,16,0.0200881817001334,0.842368273087579
IVFSPEA2,DTLZ1,3,17,0.0200163265139175,0.841825376281974
IVFSPEA2,DTLZ1,3,18,0.0200685278737739,0.842630088542789
IVFSPEA2,DTLZ1,3,19,0.0199382354767302,0.842419557933539
IVFSPEA2,DTLZ1,3,20,0.0200155877164586,0.842639804784111
IVFSPEA2,DTLZ1,3,21,0.0202577067249426,0.842758678853108
IVFSPEA2,DTLZ1,3,22,0.0200679862229535,0.842501885467348
IVFSPEA2,DTLZ1,3,23,0.0201934005660302,0.84225188769502
IVFSPEA2,DTLZ1,3,24,0.0201777322090443,0.842459596270004
IVFSPEA2,DTLZ1,3,25,0.0201320461849387,0.842784566542933
IVFSPEA2,DTLZ1,3,26,0.0202968506248883,0.841854346625125
IVFSPEA2,DTLZ1,3,27,0.0202641452951766,0.842408245285161
IVFSPEA2,DTLZ1,3,28,0.0202119025077424,0.841976889071609
IVFSPEA2,DTLZ1,3,29,0.0201037535946817,0.842223050246317
IVFSPEA2,DTLZ1,3,30,0.0200428201312965,0.842742700992154
IVFSPEA2,DTLZ1,3,31,0.0198775658993553,0.842143156265287
IVFSPEA2,DTLZ1,3,32,0.0201880580498525,0.842698334679446
IVFSPEA2,DTLZ1,3,33,0.019936635230534,0.841478932376628
IVFSPEA2,DTLZ1,3,34,0.0200260762050506,0.841795568307278
IVFSPEA2,DTLZ1,3,35,0.0201539500514962,0.842766073736287
IVFSPEA2,DTLZ1,3,36,0.0203920233957928,0.842594881664602
IVFSPEA2,DTLZ1,3,37,0.020361147692486,0.842738364152087
IVFSPEA2,DTLZ1,3,38,0.0202966386431122,0.842691491006994
IVFSPEA2,DTLZ1,3,39,0.0201092986338107,0.842740364667705
IVFSPEA2,DTLZ1,3,40,0.0200907597243786,0.842654659655334
IVFSPEA2,DTLZ1,3,41,0.0200232523615414,0.842533190625662
IVFSPEA2,DTLZ1,3,42,0.0203040462997905,0.841943978585897
IVFSPEA2,DTLZ1,3,43,0.0200974988366018,0.84262071979224
IVFSPEA2,DTLZ1,3,44,0.0200186423597475,0.842252308986718
IVFSPEA2,DTLZ1,3,45,0.0204618369831064,0.842827942944155
IVFSPEA2,DTLZ1,3,46,0.0201324504096133,0.842425915953239
IVFSPEA2,DTLZ1,3,47,0.0202118364842757,0.842812383852099
IVFSPEA2,DTLZ1,3,48,0.019916955570182,0.842530034509267
IVFSPEA2,DTLZ1,3,49,0.020315636312818,0.842646864171174
IVFSPEA2,DTLZ1,3,50,0.0201005918103268,0.842451969985234
IVFSPEA2,DTLZ1,3,51,0.0200012785513946,0.842622847632503
IVFSPEA2,DTLZ1,3,52,0.0199723391783234,0.842768261562672
IVFSPEA2,DTLZ1,3,53,0.0199429270307353,0.842859532626266
IVFSPEA2,DTLZ1,3,54,0.0200347500440776,0.842947966350041
IVFSPEA2,DTLZ1,3,55,0.0202538392608222,0.842349110930761
IVFSPEA2,DTLZ1,3,56,0.0202042226857998,0.842693762165476
IVFSPEA2,DTLZ1,3,57,0.020045884781924,0.842303192072503
IVFSPEA2,DTLZ1,3,58,0.0201837428288363,0.842153328403163
IVFSPEA2,DTLZ1,3,59,0.0201901637416185,0.84225202074213
IVFSPEA2,DTLZ1,3,60,0.019866561454679,0.842736208567665
IVFSPEA2,DTLZ2,3,1,0.0542205317495805,0.556513509956214
IVFSPEA2,DTLZ2,3,2,0.0534827073208094,0.556701538438496
IVFSPEA2,DTLZ2,3,3,0.0533164140010787,0.55800661632974
IVFSPEA2,DTLZ2,3,4,0.0541403494524206,0.558802468023793
IVFSPEA2,DTLZ2,3,5,0.0535182159040166,0.557007728876517
IVFSPEA2,DTLZ2,3,6,0.0537323474018929,0.552731212871942
IVFSPEA2,DTLZ2,3,7,0.0539173263458632,0.556415721110113
IVFSPEA2,DTLZ2,3,8,0.0537407325635778,0.556943346746979
IVFSPEA2,DTLZ2,3,9,0.0542999229763739,0.558171010798361
IVFSPEA2,DTLZ2,3,10,0.0546936698394074,0.557283047556067
IVFSPEA2,DTLZ2,3,11,0.053759885394058,0.557004052243689
IVFSPEA2,DTLZ2,3,12,0.0538415469459268,0.557191586334989
IVFSPEA2,DTLZ2,3,13,0.0536352384882926,0.555811220024936
IVFSPEA2,DTLZ2,3,14,0.0538007241942302,0.555394662251662
IVFSPEA2,DTLZ2,3,15,0.05425798652712,0.558085304632719
IVFSPEA2,DTLZ2,3,16,0.0540003007842236,0.55476335199891
IVFSPEA2,DTLZ2,3,17,0.0537526292575927,0.555874101763538
IVFSPEA2,DTLZ2,3,18,0.0539388729126161,0.553883634879415
IVFSPEA2,DTLZ2,3,19,0.0537783582043455,0.556945101932985
IVFSPEA2,DTLZ2,3,20,0.0535809066249183,0.557826241115808
IVFSPEA2,DTLZ2,3,21,0.0540578507314982,0.55774192452725
IVFSPEA2,DTLZ2,3,22,0.0541470219882643,0.552538776046308
IVFSPEA2,DTLZ2,3,23,0.0541023209860779,0.557625608128378
IVFSPEA2,DTLZ2,3,24,0.0535915651076451,0.557326861892779
IVFSPEA2,DTLZ2,3,25,0.0544633665980441,0.557637693095055
IVFSPEA2,DTLZ2,3,26,0.0542445798173174,0.558537269037458
IVFSPEA2,DTLZ2,3,27,0.0539906498733741,0.557499937505398
IVFSPEA2,DTLZ2,3,28,0.0541008783508056,0.555628567790292
IVFSPEA2,DTLZ2,3,29,0.053209374405831,0.556811128730191
IVFSPEA2,DTLZ2,3,30,0.0539653781154098,0.556457126217539
IVFSPEA2,DTLZ2,3,31,0.0538625154265496,0.55562689996401
IVFSPEA2,DTLZ2,3,32,0.0551841042550125,0.555486930697422
IVFSPEA2,DTLZ2,3,33,0.0535645906257721,0.555737480434213
IVFSPEA2,DTLZ2,3,34,0.0545443197421272,0.5556003485695
IVFSPEA2,DTLZ2,3,35,0.0542350468899453,0.557654816265564
IVFSPEA2,DTLZ2,3,36,0.0530323977220599,0.559069338441336
IVFSPEA2,DTLZ2,3,37,0.0526840756723912,0.55594223460193
IVFSPEA2,DTLZ2,3,38,0.0534931977413745,0.554465683323608
IVFSPEA2,DTLZ2,3,39,0.0540187246785705,0.557241521800748
IVFSPEA2,DTLZ2,3,40,0.0548161648268017,0.555907412495012
IVFSPEA2,DTLZ2,3,41,0.0541688620725403,0.55798952684731
IVFSPEA2,DTLZ2,3,42,0.0537154908626867,0.55746145723833
IVFSPEA2,DTLZ2,3,43,0.0543967035062794,0.554908434401156
IVFSPEA2,DTLZ2,3,44,0.0538700844136965,0.554568943254384
IVFSPEA2,DTLZ2,3,45,0.054485932925425,0.556418739821745
IVFSPEA2,DTLZ2,3,46,0.0533652125443684,0.556904241402331
IVFSPEA2,DTLZ2,3,47,0.0548693719481653,0.557826516354605
IVFSPEA2,DTLZ2,3,48,0.0538103887618747,0.557645037330213
IVFSPEA2,DTLZ2,3,49,0.0539207821560827,0.557893842246285
IVFSPEA2,DTLZ2,3,50,0.0544889012650666,0.555031582218547
IVFSPEA2,DTLZ2,3,51,0.0542749423013366,0.556887194057789
IVFSPEA2,DTLZ2,3,52,0.0536515667443862,0.558402300887499
IVFSPEA2,DTLZ2,3,53,0.0540677621189915,0.557294704949944
IVFSPEA2,DTLZ2,3,54,0.0546087451294277,0.55797833540534
IVFSPEA2,DTLZ2,3,55,0.053694426295935,0.557531555096794
IVFSPEA2,DTLZ2,3,56,0.053815600238944,0.556239029549866
IVFSPEA2,DTLZ2,3,57,0.0540309743799177,0.557035178292407
IVFSPEA2,DTLZ2,3,58,0.0534553437456219,0.555630294682921
IVFSPEA2,DTLZ2,3,59,0.0545661876486686,0.556951599576345
IVFSPEA2,DTLZ2,3,60,0.0539277036067017,0.556229034721877
IVFSPEA2,DTLZ3,3,1,0.0529507945228747,0.561330971064811
IVFSPEA2,DTLZ3,3,2,0.0535990515081783,0.560166153904902
IVFSPEA2,DTLZ3,3,3,0.0535754461280996,0.555148891929826
IVFSPEA2,DTLZ3,3,4,0.0526122483270561,0.560238003000105
IVFSPEA2,DTLZ3,3,5,0.0532591346777956,0.558806156037091
IVFSPEA2,DTLZ3,3,6,0.0530650755494414,0.558838247417474
IVFSPEA2,DTLZ3,3,7,0.0525762721162837,0.559558662642412
IVFSPEA2,DTLZ3,3,8,0.0533013680467508,0.561130597859697
IVFSPEA2,DTLZ3,3,9,0.0530039893217667,0.561885753572233
IVFSPEA2,DTLZ3,3,10,0.0543017414243318,0.562339542291388
IVFSPEA2,DTLZ3,3,11,0.0538521175408186,0.560683375203537
IVFSPEA2,DTLZ3,3,12,0.0527386846600823,0.561469424434543
IVFSPEA2,DTLZ3,3,13,0.0531640114477152,0.560273634425613
IVFSPEA2,DTLZ3,3,14,0.0532145076838444,0.561038304566156
IVFSPEA2,DTLZ3,3,15,0.0523843176737546,0.559904411277098
IVFSPEA2,DTLZ3,3,16,0.0529518230022093,0.557334350820647
IVFSPEA2,DTLZ3,3,17,0.0528543311879667,0.560376788846161
IVFSPEA2,DTLZ3,3,18,0.0531802109393838,0.562209125967708
IVFSPEA2,DTLZ3,3,19,0.053810496629844,0.558849565987534
IVFSPEA2,DTLZ3,3,20,0.0530954432491503,0.561905089755197
IVFSPEA2,DTLZ3,3,21,0.0535015182710775,0.559388682460879
IVFSPEA2,DTLZ3,3,22,0.0532549973326744,0.561999288955439
IVFSPEA2,DTLZ3,3,23,0.0530443539152253,0.558904889797825
IVFSPEA2,DTLZ3,3,24,0.0531902994764784,0.560338822383904
IVFSPEA2,DTLZ3,3,25,0.0530233030226237,0.560965017920017
IVFSPEA2,DTLZ3,3,26,0.0531411394660363,0.561586114401043
IVFSPEA2,DTLZ3,3,27,0.0530491095483832,0.553341396516948
IVFSPEA2,DTLZ3,3,28,0.0528527530968081,0.561597184903433
IVFSPEA2,DTLZ3,3,29,0.0527813865139927,0.559207962589445
IVFSPEA2,DTLZ3,3,30,0.0528077772988342,0.562319691515519
IVFSPEA2,DTLZ3,3,31,0.0531007910993975,0.560970720564862
IVFSPEA2,DTLZ3,3,32,0.0525526747939484,0.560466687530199
IVFSPEA2,DTLZ3,3,33,0.0534704388795482,0.55952032443107
IVFSPEA2,DTLZ3,3,34,0.0537801247951676,0.561269062361262
IVFSPEA2,DTLZ3,3,35,0.0540441197011577,0.555387613243838
IVFSPEA2,DTLZ3,3,36,0.0529597578579133,0.559507552863552
IVFSPEA2,DTLZ3,3,37,0.0532261619759706,0.55786665902649
IVFSPEA2,DTLZ3,3,38,0.0534452961592905,0.556155138397871
IVFSPEA2,DTLZ3,3,39,0.0526055678336306,0.559269259910286
IVFSPEA2,DTLZ3,3,40,0.0529460985459744,0.559908894272054
IVFSPEA2,DTLZ3,3,41,0.0534287928960042,0.56064507468443
IVFSPEA2,DTLZ3,3,42,0.0533098287734642,0.559232889800063
IVFSPEA2,DTLZ3,3,43,0.0535371886577431,0.56204188869808
IVFSPEA2,DTLZ3,3,44,0.0529887757988862,0.562021215032297
IVFSPEA2,DTLZ3,3,45,0.0530185622310368,0.56100862622377
IVFSPEA2,DTLZ3,3,46,0.0532077187118417,0.559509404647091
IVFSPEA2,DTLZ3,3,47,0.0534098654779813,0.560313055094705
IVFSPEA2,DTLZ3,3,48,0.0532684502563129,0.562036923919568
IVFSPEA2,DTLZ3,3,49,0.052646279522972,0.560848125775835
IVFSPEA2,DTLZ3,3,50,0.0526958593867912,0.561623278277845
IVFSPEA2,DTLZ3,3,51,0.0535704213168898,0.561826177352831
IVFSPEA2,DTLZ3,3,52,0.0534507938846377,0.559466712742151
IVFSPEA2,DTLZ3,3,53,0.0531892517224282,0.560656140797572
IVFSPEA2,DTLZ3,3,54,0.0533115429453254,0.558027354504739
IVFSPEA2,DTLZ3,3,55,0.052413101193608,0.555784328977094
IVFSPEA2,DTLZ3,3,56,0.0533170622887353,0.557547050160116
IVFSPEA2,DTLZ3,3,57,0.0525712822285718,0.560634602172342
IVFSPEA2,DTLZ3,3,58,0.0535105158039401,0.561138702346643
IVFSPEA2,DTLZ3,3,59,0.0529127286158817,0.557664919112008
IVFSPEA2,DTLZ3,3,60,0.0540758736687626,0.558859597123431
IVFSPEA2,DTLZ4,3,1,0.5408384003931677,0.557324457408891
IVFSPEA2,DTLZ4,3,2,0.9459249271738892,0.558361890636185
IVFSPEA2,DTLZ4,3,3,0.5408430060962892,0.34720557215784
IVFSPEA2,DTLZ4,3,4,0.5408359186070678,0.556332349451211
IVFSPEA2,DTLZ4,3,5,0.5408333183570868,0.347232108897521
IVFSPEA2,DTLZ4,3,6,0.5408279011922178,0.554942707658764
IVFSPEA2,DTLZ4,3,7,0.5408349792587325,0.557309435115083
IVFSPEA2,DTLZ4,3,8,0.5408325205358464,0.55777902307717
IVFSPEA2,DTLZ4,3,9,0.0549285994998106,0.557092341877865
IVFSPEA2,DTLZ4,3,10,0.5408379140533727,0.555674802567156
IVFSPEA2,DTLZ4,3,11,0.0549782388076321,0.34739437196702
IVFSPEA2,DTLZ4,3,12,0.9459249262249386,0.090909088232009
IVFSPEA2,DTLZ4,3,13,0.0544094653223951,0.347459362144683
IVFSPEA2,DTLZ4,3,14,0.0539299319496502,0.553225007480023
IVFSPEA2,DTLZ4,3,15,0.0543017067043984,0.557187221381127
IVFSPEA2,DTLZ4,3,16,0.5408264516897353,0.556649737641903
IVFSPEA2,DTLZ4,3,17,0.0548417471212629,0.347265611941862
IVFSPEA2,DTLZ4,3,18,0.0541448989719102,0.554327677732192
IVFSPEA2,DTLZ4,3,19,0.5408374528745153,0.347161137331386
IVFSPEA2,DTLZ4,3,20,0.5408325841922186,0.557502074369201
IVFSPEA2,DTLZ4,3,21,0.5408357248008072,0.557260900663807
IVFSPEA2,DTLZ4,3,22,0.540842189911248,0.556177708109093
IVFSPEA2,DTLZ4,3,23,0.0544452439054434,0.555925822823399
IVFSPEA2,DTLZ4,3,24,0.5408293145419116,0.0909090883230947
IVFSPEA2,DTLZ4,3,25,0.5408362359590589,0.347273302618785
IVFSPEA2,DTLZ4,3,26,0.0538344869641353,0.347187701527046
IVFSPEA2,DTLZ4,3,27,0.5408226266135548,0.347292235758842
IVFSPEA2,DTLZ4,3,28,0.0543353176363557,0.556204595765613
IVFSPEA2,DTLZ4,3,29,0.0542652524040629,0.554997173322162
IVFSPEA2,DTLZ4,3,30,0.5408343294288256,0.556442970598023
IVFSPEA2,DTLZ4,3,31,0.5408378320307067,0.554026197151564
IVFSPEA2,DTLZ4,3,32,0.9459249292362336,0.558252458881997
IVFSPEA2,DTLZ4,3,33,0.5408235995891401,0.557658894016641
IVFSPEA2,DTLZ4,3,34,0.5408362349925284,0.347364958341694
IVFSPEA2,DTLZ4,3,35,0.5408358486388571,0.347351270178191
IVFSPEA2,DTLZ4,3,36,0.0537519243102356,0.558226815811652
IVFSPEA2,DTLZ4,3,37,0.540839892742984,0.556150558818623
IVFSPEA2,DTLZ4,3,38,0.0543179256614042,0.556554733342025
IVFSPEA2,DTLZ4,3,39,0.0540166603693982,0.557449727196878
IVFSPEA2,DTLZ4,3,40,0.5408343630449406,0.556540970938963
IVFSPEA2,DTLZ4,3,41,0.5408260968909651,0.347323066321085
IVFSPEA2,DTLZ4,3,42,0.0539860103604509,0.556887763135871
IVFSPEA2,DTLZ4,3,43,0.5408411897790586,0.556622570095941
IVFSPEA2,DTLZ4,3,44,0.9459249269576012,0.556828393681923
IVFSPEA2,DTLZ4,3,45,0.945924928610686,0.556391577827515
IVFSPEA2,DTLZ4,3,46,0.0540158558460784,0.557403369014323
IVFSPEA2,DTLZ4,3,47,0.0541783116368703,0.557550638125622
IVFSPEA2,DTLZ4,3,48,0.540834683821169,0.0909090890008286
IVFSPEA2,DTLZ4,3,49,0.0536772870420299,0.347438891585797
IVFSPEA2,DTLZ4,3,50,0.0534223400146269,0.556510623436633
IVFSPEA2,DTLZ4,3,51,0.5408305730012735,0.557749697820126
IVFSPEA2,DTLZ4,3,52,0.0546012440275714,0.556601454330298
IVFSPEA2,DTLZ4,3,53,0.0540478920564203,0.347263912318405
IVFSPEA2,DTLZ4,3,54,0.053679620643579,0.556185917544386
IVFSPEA2,DTLZ4,3,55,0.5408295224900431,0.55730089409058
IVFSPEA2,DTLZ4,3,56,0.5408363219142839,0.347043165407295
IVFSPEA2,DTLZ4,3,57,0.5408254254661632,0.554014679804905
IVFSPEA2,DTLZ4,3,58,0.0547246908394797,0.347446295807483
IVFSPEA2,DTLZ4,3,59,0.5408398325184193,0.347129210377071
IVFSPEA2,DTLZ4,3,60,0.5408367821236673,0.555560927403627
IVFSPEA2,DTLZ5,3,1,0.0042498236938566,0.199756266276248
IVFSPEA2,DTLZ5,3,2,0.0043289116769986,0.199700372129357
IVFSPEA2,DTLZ5,3,3,0.0042965922133176,0.199877657886989
IVFSPEA2,DTLZ5,3,4,0.0043135519070734,0.199708475700614
IVFSPEA2,DTLZ5,3,5,0.0044430357528807,0.199544505073313
IVFSPEA2,DTLZ5,3,6,0.0041386753046408,0.199913828314799
IVFSPEA2,DTLZ5,3,7,0.0042762878989564,0.199684178126954
IVFSPEA2,DTLZ5,3,8,0.0042659513603767,0.199641874916085
IVFSPEA2,DTLZ5,3,9,0.0042416704949081,0.199797808896235
IVFSPEA2,DTLZ5,3,10,0.0042720440663523,0.199646390807227
IVFSPEA2,DTLZ5,3,11,0.0042676443370318,0.199792313275824
IVFSPEA2,DTLZ5,3,12,0.0043647235227471,0.199588322184325
IVFSPEA2,DTLZ5,3,13,0.004303949853447,0.199757604954692
IVFSPEA2,DTLZ5,3,14,0.0046458253203363,0.19944582166229
IVFSPEA2,DTLZ5,3,15,0.00431347740739,0.199887007259991
IVFSPEA2,DTLZ5,3,16,0.0042785248945653,0.199741103975942
IVFSPEA2,DTLZ5,3,17,0.0043636632238625,0.199598536797858
IVFSPEA2,DTLZ5,3,18,0.0042897919624947,0.199891128951925
IVFSPEA2,DTLZ5,3,19,0.0043032150299384,0.199791907079943
IVFSPEA2,DTLZ5,3,20,0.0043315622132609,0.199640479168794
IVFSPEA2,DTLZ5,3,21,0.0043571055263363,0.199610692538384
IVFSPEA2,DTLZ5,3,22,0.0043181302794708,0.199756315437717
IVFSPEA2,DTLZ5,3,23,0.0042582750370278,0.199712272136583
IVFSPEA2,DTLZ5,3,24,0.0043282258642192,0.199828235724317
IVFSPEA2,DTLZ5,3,25,0.0044051924730843,0.199711941452018
IVFSPEA2,DTLZ5,3,26,0.004327886803305,0.199706433380799
IVFSPEA2,DTLZ5,3,27,0.0042070586429964,0.19976673164882
IVFSPEA2,DTLZ5,3,28,0.0042591584544406,0.199789919990151
IVFSPEA2,DTLZ5,3,29,0.0043686435136728,0.199796257802323
IVFSPEA2,DTLZ5,3,30,0.0043087486613529,0.199723206575576
IVFSPEA2,DTLZ5,3,31,0.0042910057865249,0.199615199508988
IVFSPEA2,DTLZ5,3,32,0.0043259645189437,0.199869362457903
IVFSPEA2,DTLZ5,3,33,0.0043976491205645,0.199815986080215
