Algorithm,Problem,M,Run,IGD
IVFSPEA2ABL1C,ZDT6,2,6,0.00309181206304223
IVFSPEA2ABL1C,ZDT6,2,7,0.00305518485390618
IVFSPEA2ABL1C,ZDT6,2,8,0.00310265104952454
IVFSPEA2ABL1C,ZDT6,2,9,0.00308673857510054
IVFSPEA2ABL1C,ZDT6,2,10,0.00305268152363452
IVFSPEA2ABL1C,ZDT6,2,11,0.00309958858126005
IVFSPEA2ABL1C,ZDT6,2,12,0.00305209775179779
IVFSPEA2ABL1C,ZDT6,2,13,0.00307329993425006
IVFSPEA2ABL1C,ZDT6,2,14,0.00310991481879698
IVFSPEA2ABL1C,ZDT6,2,15,0.0031222814998302
IVFSPEA2ABL1C,ZDT6,2,16,0.00307182488847183
IVFSPEA2ABL1C,ZDT6,2,17,0.00308891510858217
IVFSPEA2ABL1C,ZDT6,2,18,0.00308100566923428
IVFSPEA2ABL1C,ZDT6,2,19,0.00309484374844394
IVFSPEA2ABL1C,ZDT6,2,20,0.00307382937949226
IVFSPEA2ABL1C,ZDT6,2,21,0.00306588873519939
IVFSPEA2ABL1C,ZDT6,2,22,0.00305415487967927
IVFSPEA2ABL1C,ZDT6,2,23,0.00307773360273473
IVFSPEA2ABL1C,ZDT6,2,24,0.00308368178984801
IVFSPEA2ABL1C,ZDT6,2,25,0.00306190171911222
IVFSPEA2ABL1C,ZDT6,2,26,0.00304359543229652
IVFSPEA2ABL1C,ZDT6,2,27,0.00306879438522603
IVFSPEA2ABL1C,ZDT6,2,28,0.00306765001908301
IVFSPEA2ABL1C,ZDT6,2,29,0.00305054793570036
IVFSPEA2ABL1C,ZDT6,2,30,0.00305187667760326
IVFSPEA2ABL1C,ZDT6,2,31,0.00309115047369623
IVFSPEA2ABL1C,ZDT6,2,32,0.00306573038171349
IVFSPEA2ABL1C,ZDT6,2,33,0.00309103197594094
IVFSPEA2ABL1C,ZDT6,2,34,0.00312390206899603
IVFSPEA2ABL1C,ZDT6,2,35,0.00309115774551977
IVFSPEA2ABL1C,ZDT6,2,36,0.00304684056224321
IVFSPEA2ABL1C,ZDT6,2,37,0.00308259619655556
IVFSPEA2ABL1C,ZDT6,2,38,0.00309262684553617
IVFSPEA2ABL1C,ZDT6,2,39,0.00305210756297707
IVFSPEA2ABL1C,ZDT6,2,40,0.00308509785964252
IVFSPEA2ABL1C,ZDT6,2,41,0.00302841911061887
IVFSPEA2ABL1C,ZDT6,2,42,0.00310454431256753
IVFSPEA2ABL1C,ZDT6,2,43,0.0030762661369209
IVFSPEA2ABL1C,ZDT6,2,44,0.00308581816935285
IVFSPEA2ABL1C,ZDT6,2,45,0.00305295353371407
IVFSPEA2ABL1C,ZDT6,2,46,0.00307687135465893
IVFSPEA2ABL1C,ZDT6,2,47,0.00309571041050822
IVFSPEA2ABL1C,ZDT6,2,48,0.00305686570484923
IVFSPEA2ABL1C,ZDT6,2,49,0.00313845845380357
IVFSPEA2ABL1C,ZDT6,2,50,0.00305235879174711
IVFSPEA2ABL1C,ZDT6,2,51,0.00310810087313895
IVFSPEA2ABL1C,ZDT6,2,52,0.00306323153014824
IVFSPEA2ABL1C,ZDT6,2,53,0.00307876986905774
IVFSPEA2ABL1C,ZDT6,2,54,0.00307361322978446
IVFSPEA2ABL1C,ZDT6,2,55,0.00311131531595045
IVFSPEA2ABL1C,ZDT6,2,56,0.0030584996069975
IVFSPEA2ABL1C,ZDT6,2,57,0.00312016587612303
IVFSPEA2ABL1C,ZDT6,2,58,0.00312349176340524
IVFSPEA2ABL1C,ZDT6,2,59,0.0030603208855107
IVFSPEA2ABL1C,ZDT6,2,60,0.003042330984958
IVFSPEA2ABL4C,ZDT6,2,1,0.00307885543683916
IVFSPEA2ABL4C,ZDT6,2,2,0.00308304373006617
IVFSPEA2ABL4C,ZDT6,2,3,0.00307431320585899
IVFSPEA2ABL4C,ZDT6,2,4,0.00303711050491923
IVFSPEA2ABL4C,ZDT6,2,5,0.00308251856989641
IVFSPEA2ABL4C,ZDT6,2,6,0.0030460795883294
IVFSPEA2ABL4C,ZDT6,2,7,0.00305327956550876
IVFSPEA2ABL4C,ZDT6,2,8,0.00307630738798142
IVFSPEA2ABL4C,ZDT6,2,9,0.00305906151329522
IVFSPEA2ABL4C,ZDT6,2,10,0.00305573724132222
IVFSPEA2ABL4C,ZDT6,2,11,0.0030671281900649
IVFSPEA2ABL4C,ZDT6,2,12,0.00307928664061677
IVFSPEA2ABL4C,ZDT6,2,13,0.00307767690861451
IVFSPEA2ABL4C,ZDT6,2,14,0.00305590170159282
IVFSPEA2ABL4C,ZDT6,2,15,0.00307135727078659
IVFSPEA2ABL4C,ZDT6,2,16,0.00307933543172704
IVFSPEA2ABL4C,ZDT6,2,17,0.00310897946647048
IVFSPEA2ABL4C,ZDT6,2,18,0.00307292490304708
IVFSPEA2ABL4C,ZDT6,2,19,0.00308297674643236
IVFSPEA2ABL4C,ZDT6,2,20,0.00305802861643909
IVFSPEA2ABL4C,ZDT6,2,21,0.00303986236273538
IVFSPEA2ABL4C,ZDT6,2,22,0.00305729546566246
IVFSPEA2ABL4C,ZDT6,2,23,0.00306342286416256
IVFSPEA2ABL4C,ZDT6,2,24,0.00308916675331675
IVFSPEA2ABL4C,ZDT6,2,25,0.00305868884779965
IVFSPEA2ABL4C,ZDT6,2,26,0.00308163123283548
IVFSPEA2ABL4C,ZDT6,2,27,0.00306487861998147
IVFSPEA2ABL4C,ZDT6,2,28,0.00307257696509606
IVFSPEA2ABL4C,ZDT6,2,29,0.00305846623120553
IVFSPEA2ABL4C,ZDT6,2,30,0.00308555979587282
IVFSPEA2ABL4C,ZDT6,2,31,0.00307706785794871
IVFSPEA2ABL4C,ZDT6,2,32,0.00307196383841074
IVFSPEA2ABL4C,ZDT6,2,33,0.00305550922980053
IVFSPEA2ABL4C,ZDT6,2,34,0.00304183092672028
IVFSPEA2ABL4C,ZDT6,2,35,0.00310648732179337
IVFSPEA2ABL4C,ZDT6,2,36,0.0030947219705502
IVFSPEA2ABL4C,ZDT6,2,37,0.00308117778608489
IVFSPEA2ABL4C,ZDT6,2,38,0.00310008334242595
IVFSPEA2ABL4C,ZDT6,2,39,0.00303622516095608
IVFSPEA2ABL4C,ZDT6,2,40,0.00307397118585846
IVFSPEA2ABL4C,ZDT6,2,41,0.00312004063275141
IVFSPEA2ABL4C,ZDT6,2,42,0.0030815109646884
IVFSPEA2ABL4C,ZDT6,2,43,0.00308235019123608
IVFSPEA2ABL4C,ZDT6,2,44,0.00310016872700482
IVFSPEA2ABL4C,ZDT6,2,45,0.00308860263667221
IVFSPEA2ABL4C,ZDT6,2,46,0.00305059805216809
IVFSPEA2ABL4C,ZDT6,2,47,0.00306770766671811
IVFSPEA2ABL4C,ZDT6,2,48,0.0030763055661135
IVFSPEA2ABL4C,ZDT6,2,49,0.00314457812349891
IVFSPEA2ABL4C,ZDT6,2,50,0.00305111477090339
IVFSPEA2ABL4C,ZDT6,2,51,0.00307804747121376
IVFSPEA2ABL4C,ZDT6,2,52,0.00305591699052185
IVFSPEA2ABL4C,ZDT6,2,53,0.00306451170225757
IVFSPEA2ABL4C,ZDT6,2,54,0.00306753972377533
IVFSPEA2ABL4C,ZDT6,2,55,0.00308815176919244
IVFSPEA2ABL4C,ZDT6,2,56,0.00307971438501071
IVFSPEA2ABL4C,ZDT6,2,57,0.00306989445342766
IVFSPEA2ABL4C,ZDT6,2,58,0.00305512907269451
IVFSPEA2ABL4C,ZDT6,2,59,0.00306645508090435
IVFSPEA2ABL4C,ZDT6,2,60,0.00310505112869602
IVFSPEA2ABLDOM,ZDT6,2,1,0.00307016563821882
IVFSPEA2ABLDOM,ZDT6,2,2,0.0030751999138622
IVFSPEA2ABLDOM,ZDT6,2,3,0.00306647778335648
IVFSPEA2ABLDOM,ZDT6,2,4,0.00305721387006407
IVFSPEA2ABLDOM,ZDT6,2,5,0.00310535703398158
IVFSPEA2ABLDOM,ZDT6,2,6,0.00305538932524653
IVFSPEA2ABLDOM,ZDT6,2,7,0.00305295758943025
IVFSPEA2ABLDOM,ZDT6,2,8,0.00310899513207085
IVFSPEA2ABLDOM,ZDT6,2,9,0.00306471027205765
IVFSPEA2ABLDOM,ZDT6,2,10,0.00307006078007743
IVFSPEA2ABLDOM,ZDT6,2,11,0.00307333665010597
IVFSPEA2ABLDOM,ZDT6,2,12,0.00308436814304084
IVFSPEA2ABLDOM,ZDT6,2,13,0.00307186649911567
IVFSPEA2ABLDOM,ZDT6,2,14,0.0030854026140383
IVFSPEA2ABLDOM,ZDT6,2,15,0.00311127009003498
IVFSPEA2ABLDOM,ZDT6,2,16,0.00305426671508299
IVFSPEA2ABLDOM,ZDT6,2,17,0.00307939012616697
IVFSPEA2ABLDOM,ZDT6,2,18,0.00309196874929721
IVFSPEA2ABLDOM,ZDT6,2,19,0.00309083856974047
IVFSPEA2ABLDOM,ZDT6,2,20,0.00307966937220261
IVFSPEA2ABLDOM,ZDT6,2,21,0.00305979691469939
IVFSPEA2ABLDOM,ZDT6,2,22,0.00305990646925502
IVFSPEA2ABLDOM,ZDT6,2,23,0.00305188082662264
IVFSPEA2ABLDOM,ZDT6,2,24,0.0030579048955083
IVFSPEA2ABLDOM,ZDT6,2,25,0.00309422859119642
IVFSPEA2ABLDOM,ZDT6,2,26,0.00304335547225039
IVFSPEA2ABLDOM,ZDT6,2,27,0.00307826019780543
IVFSPEA2ABLDOM,ZDT6,2,28,0.00308364887627058
IVFSPEA2ABLDOM,ZDT6,2,29,0.00304144828697192
IVFSPEA2ABLDOM,ZDT6,2,30,0.00307480165515942
IVFSPEA2ABLDOM,ZDT6,2,31,0.00308565133162161
IVFSPEA2ABLDOM,ZDT6,2,32,0.00312054605160105
IVFSPEA2ABLDOM,ZDT6,2,33,0.00304413134154535
IVFSPEA2ABLDOM,ZDT6,2,34,0.00310988947195392
IVFSPEA2ABLDOM,ZDT6,2,35,0.00310152208744505
IVFSPEA2ABLDOM,ZDT6,2,36,0.00305524359064343
IVFSPEA2ABLDOM,ZDT6,2,37,0.00304559660669853
IVFSPEA2ABLDOM,ZDT6,2,38,0.00307861707213363
IVFSPEA2ABLDOM,ZDT6,2,39,0.00308235344312171
IVFSPEA2ABLDOM,ZDT6,2,40,0.00307085781112998
IVFSPEA2ABLDOM,ZDT6,2,41,0.00309126604186953
IVFSPEA2ABLDOM,ZDT6,2,42,0.00305716355416373
IVFSPEA2ABLDOM,ZDT6,2,43,0.0030706252608622
IVFSPEA2ABLDOM,ZDT6,2,44,0.00306606995350382
IVFSPEA2ABLDOM,ZDT6,2,45,0.00306858468098269
IVFSPEA2ABLDOM,ZDT6,2,46,0.00306605781422828
IVFSPEA2ABLDOM,ZDT6,2,47,0.00304226027230477
IVFSPEA2ABLDOM,ZDT6,2,48,0.00304295761644752
IVFSPEA2ABLDOM,ZDT6,2,49,0.00308377272242777
IVFSPEA2ABLDOM,ZDT6,2,50,0.00308503492571003
IVFSPEA2ABLDOM,ZDT6,2,51,0.00307435690424989
IVFSPEA2ABLDOM,ZDT6,2,52,0.00306748702425089
IVFSPEA2ABLDOM,ZDT6,2,53,0.00313572357518235
IVFSPEA2ABLDOM,ZDT6,2,54,0.0030615035895101
IVFSPEA2ABLDOM,ZDT6,2,55,0.00307720360692534
IVFSPEA2ABLDOM,ZDT6,2,56,0.00309851985387768
IVFSPEA2ABLDOM,ZDT6,2,57,0.00309532235739983
IVFSPEA2ABLDOM,ZDT6,2,58,0.00305296227727425
IVFSPEA2ABLDOM,ZDT6,2,59,0.00308144875365443
IVFSPEA2ABLDOM,ZDT6,2,60,0.00309008792303202
