Algorithm,Problem,M,D,Run,IGD,SourcePath,HV
IVFSPEA2ABL4C,DTLZ7,3,22,14,0.0604074251099313,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_14.mat,0.276568105695888
IVFSPEA2ABL4C,DTLZ7,3,22,15,0.0599379741335811,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_15.mat,0.277006072010339
IVFSPEA2ABL4C,DTLZ7,3,22,16,0.0594429895175311,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_16.mat,0.276850503253692
IVFSPEA2ABL4C,DTLZ7,3,22,17,0.347536518481062,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_17.mat,0.243745145030775
IVFSPEA2ABL4C,DTLZ7,3,22,18,0.0599119684243101,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_18.mat,0.276787953788763
IVFSPEA2ABL4C,DTLZ7,3,22,19,0.0582815164709154,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_19.mat,0.277146482050306
IVFSPEA2ABL4C,DTLZ7,3,22,20,0.343799009737302,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_20.mat,0.242952939893694
IVFSPEA2ABL4C,DTLZ7,3,22,21,0.0580680920049146,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_21.mat,0.278299938957773
IVFSPEA2ABL4C,DTLZ7,3,22,22,0.0602340965443341,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_22.mat,0.276059280216067
IVFSPEA2ABL4C,DTLZ7,3,22,23,0.0601916137924275,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_23.mat,0.27764517123362
IVFSPEA2ABL4C,DTLZ7,3,22,24,0.059923543300382,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_24.mat,0.277376517419408
IVFSPEA2ABL4C,DTLZ7,3,22,25,0.799872281392045,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_25.mat,0.202041294953579
IVFSPEA2ABL4C,DTLZ7,3,22,26,0.0599610478857862,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_26.mat,0.276905022070882
IVFSPEA2ABL4C,DTLZ7,3,22,27,0.0599518294695554,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_27.mat,0.277233727926384
IVFSPEA2ABL4C,DTLZ7,3,22,28,0.0602433087210424,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_28.mat,0.276995738978547
IVFSPEA2ABL4C,DTLZ7,3,22,29,0.0599147082435236,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_29.mat,0.277887634608595
IVFSPEA2ABL4C,DTLZ7,3,22,30,0.0589729515599896,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_30.mat,0.277227487286503
IVFSPEA2ABL4C,DTLZ7,3,22,31,0.0586787207881765,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_31.mat,0.277316373178166
IVFSPEA2ABL4C,DTLZ7,3,22,32,0.0601968671915279,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_32.mat,0.276895978576277
IVFSPEA2ABL4C,DTLZ7,3,22,33,0.0610175884458848,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_33.mat,0.275593943813268
IVFSPEA2ABL4C,DTLZ7,3,22,34,0.0602268732317629,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_34.mat,0.277845635098338
IVFSPEA2ABL4C,DTLZ7,3,22,35,0.0612941822445051,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_35.mat,0.276810305549622
IVFSPEA2ABL4C,DTLZ7,3,22,36,0.0597723720578334,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_36.mat,0.277995924647631
IVFSPEA2ABL4C,DTLZ7,3,22,37,0.0598171701443593,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_37.mat,0.27657929163484
IVFSPEA2ABL4C,DTLZ7,3,22,38,0.058193230941868,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_38.mat,0.276973758070569
IVFSPEA2ABL4C,DTLZ7,3,22,39,0.0580435282513422,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_39.mat,0.277838285888563
IVFSPEA2ABL4C,DTLZ7,3,22,40,0.0590379436127394,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_40.mat,0.277226937484493
IVFSPEA2ABL4C,DTLZ7,3,22,41,0.0602306928104223,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_41.mat,0.276781167312351
IVFSPEA2ABL4C,DTLZ7,3,22,42,0.0598712373085684,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_42.mat,0.277403202550966
IVFSPEA2ABL4C,DTLZ7,3,22,43,0.0611460586042824,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_43.mat,0.276988816168354
IVFSPEA2ABL4C,DTLZ7,3,22,44,0.0611109533314295,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_44.mat,0.276323327346288
IVFSPEA2ABL4C,DTLZ7,3,22,45,0.0599437568765612,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_45.mat,0.277299785457566
IVFSPEA2ABL4C,DTLZ7,3,22,46,0.0584851280536168,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_46.mat,0.278153160779938
IVFSPEA2ABL4C,DTLZ7,3,22,47,0.0590282743775357,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_47.mat,0.277552372799204
IVFSPEA2ABL4C,DTLZ7,3,22,48,0.0601618937058834,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_48.mat,0.276859587284164
IVFSPEA2ABL4C,DTLZ7,3,22,49,0.0582998298929757,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_49.mat,0.27789083156892
IVFSPEA2ABL4C,DTLZ7,3,22,50,0.0612962530665697,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_50.mat,0.275648957715905
IVFSPEA2ABL4C,DTLZ7,3,22,51,0.061199823860388,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_51.mat,0.276311692906467
IVFSPEA2ABL4C,DTLZ7,3,22,52,0.0596523110047495,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_52.mat,0.277504512360742
IVFSPEA2ABL4C,DTLZ7,3,22,53,0.0609088064027354,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_53.mat,0.276186167945496
IVFSPEA2ABL4C,DTLZ7,3,22,54,0.0608626541689304,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_54.mat,0.277551084566684
IVFSPEA2ABL4C,DTLZ7,3,22,55,0.0581760632497415,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_55.mat,0.277516702753061
IVFSPEA2ABL4C,DTLZ7,3,22,56,0.059354541886869,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_56.mat,0.277950411836869
IVFSPEA2ABL4C,DTLZ7,3,22,57,0.0599556012084212,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_57.mat,0.27725346009598
IVFSPEA2ABL4C,DTLZ7,3,22,58,0.0594722349718495,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_58.mat,0.278550869134903
IVFSPEA2ABL4C,DTLZ7,3,22,59,0.060212872656782,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_59.mat,0.276745526312108
IVFSPEA2ABL4C,DTLZ7,3,22,60,0.0614841593476925,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ7_M3_D22_60.mat,0.27691918837676
IVFSPEA2ABLDOM,DTLZ7,3,22,1,0.0604438256548444,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_1.mat,0.278320034718663
IVFSPEA2ABLDOM,DTLZ7,3,22,2,0.0588464192663079,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_2.mat,0.276733777676982
IVFSPEA2ABLDOM,DTLZ7,3,22,3,0.0601456572759592,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_3.mat,0.276006957011939
IVFSPEA2ABLDOM,DTLZ7,3,22,4,0.059473070069898,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_4.mat,0.276836773519718
IVFSPEA2ABLDOM,DTLZ7,3,22,5,0.346372955987812,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_5.mat,0.243025358574514
IVFSPEA2ABLDOM,DTLZ7,3,22,6,0.0594884513419508,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_6.mat,0.27734206231328
IVFSPEA2ABLDOM,DTLZ7,3,22,7,0.0584732966848379,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_7.mat,0.277885134961009
IVFSPEA2ABLDOM,DTLZ7,3,22,8,0.059709704830395,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_8.mat,0.277725088355821
IVFSPEA2ABLDOM,DTLZ7,3,22,9,0.0600346894151813,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_9.mat,0.276872217771439
IVFSPEA2ABLDOM,DTLZ7,3,22,10,0.0594458396315066,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_10.mat,0.278232921557527
IVFSPEA2ABLDOM,DTLZ7,3,22,11,0.0609852582939452,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_11.mat,0.274653248932784
IVFSPEA2ABLDOM,DTLZ7,3,22,12,0.0594296083729876,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_12.mat,0.278161038182438
IVFSPEA2ABLDOM,DTLZ7,3,22,13,0.0599750816485226,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_13.mat,0.277044451421938
IVFSPEA2ABLDOM,DTLZ7,3,22,14,0.0616896089633232,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_14.mat,0.276012869660682
IVFSPEA2ABLDOM,DTLZ7,3,22,15,0.34692092939321,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_15.mat,0.243167085097628
IVFSPEA2ABLDOM,DTLZ7,3,22,16,0.344240649494716,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_16.mat,0.242892087429452
IVFSPEA2ABLDOM,DTLZ7,3,22,17,0.0587150892619529,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_17.mat,0.277064586200749
IVFSPEA2ABLDOM,DTLZ7,3,22,18,0.0594325806979071,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_18.mat,0.277875098515389
IVFSPEA2ABLDOM,DTLZ7,3,22,19,0.0615493553364165,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_19.mat,0.27722395692602
IVFSPEA2ABLDOM,DTLZ7,3,22,20,0.0615403462575462,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_20.mat,0.277490773074756
IVFSPEA2ABLDOM,DTLZ7,3,22,21,0.0599741333120441,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_21.mat,0.277305508345103
IVFSPEA2ABLDOM,DTLZ7,3,22,22,0.060818741584379,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_22.mat,0.27738346164636
IVFSPEA2ABLDOM,DTLZ7,3,22,23,0.0608397264645801,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_23.mat,0.276597912860928
IVFSPEA2ABLDOM,DTLZ7,3,22,24,0.0600731745822374,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_24.mat,0.277484072696601
IVFSPEA2ABLDOM,DTLZ7,3,22,25,0.0587669412667859,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_25.mat,0.277007711546909
IVFSPEA2ABLDOM,DTLZ7,3,22,26,0.0617104797851735,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_26.mat,0.277304411167111
IVFSPEA2ABLDOM,DTLZ7,3,22,27,0.0596044347478412,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_27.mat,0.277368359047429
IVFSPEA2ABLDOM,DTLZ7,3,22,28,0.0631469527407215,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_28.mat,0.276284577871847
IVFSPEA2ABLDOM,DTLZ7,3,22,29,0.0598526331231804,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_29.mat,0.277095269685196
IVFSPEA2ABLDOM,DTLZ7,3,22,30,0.347333062877336,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_30.mat,0.242941617927021
IVFSPEA2ABLDOM,DTLZ7,3,22,31,0.0600572862532616,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_31.mat,0.276973949008109
IVFSPEA2ABLDOM,DTLZ7,3,22,32,0.0591201032558992,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_32.mat,0.277114430976291
IVFSPEA2ABLDOM,DTLZ7,3,22,33,0.0610066198517711,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_33.mat,0.276999977914089
IVFSPEA2ABLDOM,DTLZ7,3,22,34,0.0606063367019299,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_34.mat,0.277145935001394
IVFSPEA2ABLDOM,DTLZ7,3,22,35,0.0617967312814717,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_35.mat,0.275875370488152
IVFSPEA2ABLDOM,DTLZ7,3,22,36,0.0600900803108309,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_36.mat,0.277056031223511
IVFSPEA2ABLDOM,DTLZ7,3,22,37,0.0601970582470958,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_37.mat,0.276378494878064
IVFSPEA2ABLDOM,DTLZ7,3,22,38,0.0602724334721399,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_38.mat,0.276899850297154
IVFSPEA2ABLDOM,DTLZ7,3,22,39,0.0588332552742623,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_39.mat,0.277276652626281
IVFSPEA2ABLDOM,DTLZ7,3,22,40,0.0588186632714873,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_40.mat,0.27827414367276
IVFSPEA2ABLDOM,DTLZ7,3,22,41,0.0582922644471112,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_41.mat,0.277501343575395
IVFSPEA2ABLDOM,DTLZ7,3,22,42,0.0597132544570502,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_42.mat,0.277060350153229
IVFSPEA2ABLDOM,DTLZ7,3,22,43,0.0580409186291559,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_43.mat,0.277458727005857
IVFSPEA2ABLDOM,DTLZ7,3,22,44,0.0612317968954266,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_44.mat,0.277048386289905
IVFSPEA2ABLDOM,DTLZ7,3,22,45,0.0601613924915242,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_45.mat,0.277691974176019
IVFSPEA2ABLDOM,DTLZ7,3,22,46,0.34630024670064,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_46.mat,0.243019207425494
IVFSPEA2ABLDOM,DTLZ7,3,22,47,0.0582010991672415,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_47.mat,0.278697729484564
IVFSPEA2ABLDOM,DTLZ7,3,22,48,0.057864688254553,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_48.mat,0.277190268210909
IVFSPEA2ABLDOM,DTLZ7,3,22,49,0.0613490348934613,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_49.mat,0.277781196167265
IVFSPEA2ABLDOM,DTLZ7,3,22,50,0.0601819559557591,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_50.mat,0.278232859328013
IVFSPEA2ABLDOM,DTLZ7,3,22,51,0.0589127464005057,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_51.mat,0.278231953028844
IVFSPEA2ABLDOM,DTLZ7,3,22,52,0.0596900008296007,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_52.mat,0.277160886142905
IVFSPEA2ABLDOM,DTLZ7,3,22,53,0.0591570116042194,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_53.mat,0.277957131040888
IVFSPEA2ABLDOM,DTLZ7,3,22,54,0.0569351308347304,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_54.mat,0.278971321673723
IVFSPEA2ABLDOM,DTLZ7,3,22,55,0.0597160260205191,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_55.mat,0.276424653159356
IVFSPEA2ABLDOM,DTLZ7,3,22,56,0.0615716634534738,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_56.mat,0.277088595469954
IVFSPEA2ABLDOM,DTLZ7,3,22,57,0.0604928859716967,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_57.mat,0.27635488195775
IVFSPEA2ABLDOM,DTLZ7,3,22,58,0.347438119600009,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ7_M3_D22_58.mat,0.243445407423187
