Source,Config,Problem,M,D,Run,HV,Path
baseline,SPEA2,MaF5,3,12,14,0.553259847966783,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_14.mat
baseline,SPEA2,MaF5,3,12,15,0.554921666106668,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_15.mat
baseline,SPEA2,MaF5,3,12,16,0.0909090890932882,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_16.mat
baseline,SPEA2,MaF5,3,12,17,0.554816144946683,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_17.mat
baseline,SPEA2,MaF5,3,12,18,0.553657568713564,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_18.mat
baseline,SPEA2,MaF5,3,12,19,0.553476710334955,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_19.mat
baseline,SPEA2,MaF5,3,12,2,0.347085429610163,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_2.mat
baseline,SPEA2,MaF5,3,12,20,0.554995638450091,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_20.mat
baseline,SPEA2,MaF5,3,12,21,0.555200364090073,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_21.mat
baseline,SPEA2,MaF5,3,12,22,0.556769203805262,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_22.mat
baseline,SPEA2,MaF5,3,12,23,0.346591352376937,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_23.mat
baseline,SPEA2,MaF5,3,12,24,0.555624584304223,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_24.mat
baseline,SPEA2,MaF5,3,12,25,0.553252389417908,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_25.mat
baseline,SPEA2,MaF5,3,12,26,0.550089583263927,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_26.mat
baseline,SPEA2,MaF5,3,12,27,0.55441304817474,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_27.mat
baseline,SPEA2,MaF5,3,12,28,0.346808601232318,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_28.mat
baseline,SPEA2,MaF5,3,12,29,0.553003780327766,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_29.mat
baseline,SPEA2,MaF5,3,12,3,0.554754956616342,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_3.mat
baseline,SPEA2,MaF5,3,12,30,0.554517511554482,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_30.mat
baseline,SPEA2,MaF5,3,12,31,0.347060926844559,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_31.mat
baseline,SPEA2,MaF5,3,12,32,0.554641258270408,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_32.mat
baseline,SPEA2,MaF5,3,12,33,0.552347988901119,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_33.mat
baseline,SPEA2,MaF5,3,12,34,0.557849064667408,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_34.mat
baseline,SPEA2,MaF5,3,12,35,0.554626057971491,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_35.mat
baseline,SPEA2,MaF5,3,12,36,0.553902651113094,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_36.mat
baseline,SPEA2,MaF5,3,12,37,0.553686361720727,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_37.mat
baseline,SPEA2,MaF5,3,12,38,0.555762409591188,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_38.mat
baseline,SPEA2,MaF5,3,12,39,0.55403769871217,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_39.mat
baseline,SPEA2,MaF5,3,12,4,0.346919695725761,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_4.mat
baseline,SPEA2,MaF5,3,12,40,0.347277365603562,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_40.mat
baseline,SPEA2,MaF5,3,12,41,0.556343308886793,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_41.mat
baseline,SPEA2,MaF5,3,12,42,0.347267983280343,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_42.mat
baseline,SPEA2,MaF5,3,12,43,0.347118881956557,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_43.mat
baseline,SPEA2,MaF5,3,12,44,0.554839063656513,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_44.mat
baseline,SPEA2,MaF5,3,12,45,0.555832839567846,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_45.mat
baseline,SPEA2,MaF5,3,12,46,0.554897539825847,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_46.mat
baseline,SPEA2,MaF5,3,12,47,0.554540192778727,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_47.mat
baseline,SPEA2,MaF5,3,12,48,0.347158490919579,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_48.mat
baseline,SPEA2,MaF5,3,12,49,0.55524366803225,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_49.mat
baseline,SPEA2,MaF5,3,12,5,0.347094092015639,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_5.mat
baseline,SPEA2,MaF5,3,12,50,0.555690747875733,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_50.mat
baseline,SPEA2,MaF5,3,12,51,0.555176625899958,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_51.mat
baseline,SPEA2,MaF5,3,12,52,0.552692859924362,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_52.mat
baseline,SPEA2,MaF5,3,12,53,0.555783305655907,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_53.mat
baseline,SPEA2,MaF5,3,12,54,0.55555383124451,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_54.mat
baseline,SPEA2,MaF5,3,12,55,0.554574500229911,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_55.mat
baseline,SPEA2,MaF5,3,12,56,0.347181653962374,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_56.mat
baseline,SPEA2,MaF5,3,12,57,0.551925296161128,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_57.mat
baseline,SPEA2,MaF5,3,12,58,0.55109411981544,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_58.mat
baseline,SPEA2,MaF5,3,12,59,0.347032218281471,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_59.mat
baseline,SPEA2,MaF5,3,12,6,0.346974519262798,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_6.mat
baseline,SPEA2,MaF5,3,12,60,0.346778221111716,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_60.mat
baseline,SPEA2,MaF5,3,12,7,0.554703102458989,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_7.mat
baseline,SPEA2,MaF5,3,12,8,0.553729617398205,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_8.mat
baseline,SPEA2,MaF5,3,12,9,0.555078766324229,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF5_M3_D12_9.mat
baseline,SPEA2,MaF6,3,12,1,0.200110843764307,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_1.mat
baseline,SPEA2,MaF6,3,12,10,0.200038830365285,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_10.mat
baseline,SPEA2,MaF6,3,12,11,0.200052353022509,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_11.mat
baseline,SPEA2,MaF6,3,12,12,0.200029873785425,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_12.mat
baseline,SPEA2,MaF6,3,12,13,0.200062816357781,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_13.mat
baseline,SPEA2,MaF6,3,12,14,0.200098230718923,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_14.mat
baseline,SPEA2,MaF6,3,12,15,0.200023833745754,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_15.mat
baseline,SPEA2,MaF6,3,12,16,0.200083769895684,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_16.mat
baseline,SPEA2,MaF6,3,12,17,0.200152947642079,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_17.mat
baseline,SPEA2,MaF6,3,12,18,0.200090341775857,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_18.mat
baseline,SPEA2,MaF6,3,12,19,0.199950488566884,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_19.mat
baseline,SPEA2,MaF6,3,12,2,0.199982903295987,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_2.mat
baseline,SPEA2,MaF6,3,12,20,0.200071239835726,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_20.mat
baseline,SPEA2,MaF6,3,12,21,0.200090604415067,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_21.mat
baseline,SPEA2,MaF6,3,12,22,0.200056994278339,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_22.mat
baseline,SPEA2,MaF6,3,12,23,0.200066294732575,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_23.mat
baseline,SPEA2,MaF6,3,12,24,0.199989163046281,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_24.mat
baseline,SPEA2,MaF6,3,12,25,0.200051691961699,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_25.mat
baseline,SPEA2,MaF6,3,12,26,0.200097469574203,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_26.mat
baseline,SPEA2,MaF6,3,12,27,0.199964617444704,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_27.mat
baseline,SPEA2,MaF6,3,12,28,0.200113921936025,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_28.mat
baseline,SPEA2,MaF6,3,12,29,0.200075477049914,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_29.mat
baseline,SPEA2,MaF6,3,12,3,0.200093651153037,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_3.mat
baseline,SPEA2,MaF6,3,12,30,0.199947975463776,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_30.mat
baseline,SPEA2,MaF6,3,12,31,0.200064632925373,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_31.mat
baseline,SPEA2,MaF6,3,12,32,0.200042415684494,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_32.mat
baseline,SPEA2,MaF6,3,12,33,0.199961626621972,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_33.mat
baseline,SPEA2,MaF6,3,12,34,0.200114979198234,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_34.mat
baseline,SPEA2,MaF6,3,12,35,0.200082848062937,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_35.mat
baseline,SPEA2,MaF6,3,12,36,0.200017918829129,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_36.mat
baseline,SPEA2,MaF6,3,12,37,0.200015716474203,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_37.mat
baseline,SPEA2,MaF6,3,12,38,0.200093708869512,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_38.mat
baseline,SPEA2,MaF6,3,12,39,0.200107401554037,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_39.mat
baseline,SPEA2,MaF6,3,12,4,0.200009182332074,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_4.mat
baseline,SPEA2,MaF6,3,12,40,0.200111394368309,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_40.mat
baseline,SPEA2,MaF6,3,12,41,0.200162179799534,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_41.mat
baseline,SPEA2,MaF6,3,12,42,0.199999713964164,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_42.mat
baseline,SPEA2,MaF6,3,12,43,0.200098272440938,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_43.mat
baseline,SPEA2,MaF6,3,12,44,0.200064752076553,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_44.mat
baseline,SPEA2,MaF6,3,12,45,0.200126299537079,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_45.mat
baseline,SPEA2,MaF6,3,12,46,0.200087851746019,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_46.mat
baseline,SPEA2,MaF6,3,12,47,0.200088179532148,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_47.mat
baseline,SPEA2,MaF6,3,12,48,0.200094227973353,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_48.mat
baseline,SPEA2,MaF6,3,12,49,0.200016589139743,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_49.mat
baseline,SPEA2,MaF6,3,12,5,0.200116605791896,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_5.mat
baseline,SPEA2,MaF6,3,12,50,0.199895709858417,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_50.mat
baseline,SPEA2,MaF6,3,12,51,0.200067113475349,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_51.mat
baseline,SPEA2,MaF6,3,12,52,0.199981151761533,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_52.mat
baseline,SPEA2,MaF6,3,12,53,0.199942658513631,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_53.mat
baseline,SPEA2,MaF6,3,12,54,0.2001247859513,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_54.mat
baseline,SPEA2,MaF6,3,12,55,0.200022760647236,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_55.mat
baseline,SPEA2,MaF6,3,12,56,0.200043918983606,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_56.mat
baseline,SPEA2,MaF6,3,12,57,0.200081344958979,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_57.mat
baseline,SPEA2,MaF6,3,12,58,0.20003794468488,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_58.mat
baseline,SPEA2,MaF6,3,12,59,0.200004682879597,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_59.mat
baseline,SPEA2,MaF6,3,12,6,0.200105740469728,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_6.mat
baseline,SPEA2,MaF6,3,12,60,0.199946572060288,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_60.mat
baseline,SPEA2,MaF6,3,12,7,0.20005291002435,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_7.mat
baseline,SPEA2,MaF6,3,12,8,0.200066603393456,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_8.mat
baseline,SPEA2,MaF6,3,12,9,0.200059663879453,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF6_M3_D12_9.mat
baseline,SPEA2,MaF7,3,22,1,0.277538043832587,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_1.mat
baseline,SPEA2,MaF7,3,22,10,0.241922027796355,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_10.mat
baseline,SPEA2,MaF7,3,22,11,0.277438952588625,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_11.mat
baseline,SPEA2,MaF7,3,22,12,0.276437353501798,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_12.mat
baseline,SPEA2,MaF7,3,22,13,0.27716768669965,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_13.mat
baseline,SPEA2,MaF7,3,22,14,0.276725453352098,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_14.mat
baseline,SPEA2,MaF7,3,22,15,0.276094639639137,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_15.mat
baseline,SPEA2,MaF7,3,22,16,0.276128760851162,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_16.mat
baseline,SPEA2,MaF7,3,22,17,0.277391392009815,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_17.mat
baseline,SPEA2,MaF7,3,22,18,0.277465377536112,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_18.mat
baseline,SPEA2,MaF7,3,22,19,0.276986130656183,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_19.mat
baseline,SPEA2,MaF7,3,22,2,0.277411921289942,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_2.mat
baseline,SPEA2,MaF7,3,22,20,0.277186350659046,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_20.mat
baseline,SPEA2,MaF7,3,22,21,0.278394392928065,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_21.mat
baseline,SPEA2,MaF7,3,22,22,0.277779315051205,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_22.mat
baseline,SPEA2,MaF7,3,22,23,0.277352005580167,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_23.mat
baseline,SPEA2,MaF7,3,22,24,0.277740316045876,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_24.mat
baseline,SPEA2,MaF7,3,22,25,0.277623994626382,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_25.mat
baseline,SPEA2,MaF7,3,22,26,0.277499730283734,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_26.mat
baseline,SPEA2,MaF7,3,22,27,0.275656952375468,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_27.mat
baseline,SPEA2,MaF7,3,22,28,0.278585549577442,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_28.mat
baseline,SPEA2,MaF7,3,22,29,0.278328417975291,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_29.mat
baseline,SPEA2,MaF7,3,22,3,0.277012063050804,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_3.mat
baseline,SPEA2,MaF7,3,22,30,0.277921583648558,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/SPEA2/SPEA2_MaF7_M3_D22_30.mat
