Source,Config,Problem,M,D,Run,HasHV,HV,HasIGD,IGD,Path
baseline,NSGAII,ZDT4,2,10,53,1,0.719900299542458,1,0.00443390756902885,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT4_M2_D10_53.mat
baseline,NSGAII,ZDT4,2,10,54,1,0.719692095382317,1,0.00444743851222434,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT4_M2_D10_54.mat
baseline,NSGAII,ZDT4,2,10,55,1,0.719965470340836,1,0.00437523245530446,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT4_M2_D10_55.mat
baseline,NSGAII,ZDT4,2,10,56,1,0.719389406318087,1,0.00473728581083541,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT4_M2_D10_56.mat
baseline,NSGAII,ZDT4,2,10,57,1,0.719955983405323,1,0.00437682343628255,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT4_M2_D10_57.mat
baseline,NSGAII,ZDT4,2,10,58,1,0.719476862359076,1,0.00464283112040316,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT4_M2_D10_58.mat
baseline,NSGAII,ZDT4,2,10,59,1,0.719937457662332,1,0.00442575653964576,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT4_M2_D10_59.mat
baseline,NSGAII,ZDT4,2,10,6,1,0.719543779267974,1,0.00462673436248149,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT4_M2_D10_6.mat
baseline,NSGAII,ZDT4,2,10,60,1,0.719520296128324,1,0.00443906429521296,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT4_M2_D10_60.mat
baseline,NSGAII,ZDT4,2,10,7,1,0.719685428055202,1,0.00453966444546705,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT4_M2_D10_7.mat
baseline,NSGAII,ZDT4,2,10,8,1,0.719551550983332,1,0.0046815079199828,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT4_M2_D10_8.mat
baseline,NSGAII,ZDT4,2,10,9,1,0.719540542577995,1,0.00469646961458184,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT4_M2_D10_9.mat
baseline,NSGAII,ZDT6,2,10,1,1,0.388322245521308,1,0.00365917081805902,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_1.mat
baseline,NSGAII,ZDT6,2,10,10,1,0.388253209443324,1,0.00368696485358976,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_10.mat
baseline,NSGAII,ZDT6,2,10,11,1,0.388039306848622,1,0.00395469363177439,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_11.mat
baseline,NSGAII,ZDT6,2,10,12,1,0.388237517680322,1,0.00377289008360343,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_12.mat
baseline,NSGAII,ZDT6,2,10,13,1,0.388372530808647,1,0.00361410592806436,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_13.mat
baseline,NSGAII,ZDT6,2,10,14,1,0.388307041498135,1,0.00367261183269101,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_14.mat
baseline,NSGAII,ZDT6,2,10,15,1,0.388092614388262,1,0.0038770545462997,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_15.mat
baseline,NSGAII,ZDT6,2,10,16,1,0.388334112751129,1,0.00367414397049532,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_16.mat
baseline,NSGAII,ZDT6,2,10,17,1,0.388244588873284,1,0.00365294516482218,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_17.mat
baseline,NSGAII,ZDT6,2,10,18,1,0.388131291524838,1,0.00387466420679226,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_18.mat
baseline,NSGAII,ZDT6,2,10,19,1,0.388435592850652,1,0.00353861980747103,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_19.mat
baseline,NSGAII,ZDT6,2,10,2,1,0.388275640726235,1,0.00372794494344096,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_2.mat
baseline,NSGAII,ZDT6,2,10,20,1,0.388019162908302,1,0.00391545839628899,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_20.mat
baseline,NSGAII,ZDT6,2,10,21,1,0.388130811755521,1,0.00386638643544181,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_21.mat
baseline,NSGAII,ZDT6,2,10,22,1,0.388265846831317,1,0.00374293616690033,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_22.mat
baseline,NSGAII,ZDT6,2,10,23,1,0.388139107447919,1,0.00379954941141319,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_23.mat
baseline,NSGAII,ZDT6,2,10,24,1,0.38828051538363,1,0.0037140583998959,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_24.mat
baseline,NSGAII,ZDT6,2,10,25,1,0.388138575776103,1,0.00378924574800779,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_25.mat
baseline,NSGAII,ZDT6,2,10,26,1,0.388391506923518,1,0.0035911167494725,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_26.mat
baseline,NSGAII,ZDT6,2,10,27,1,0.388120406324835,1,0.00381982014563428,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_27.mat
baseline,NSGAII,ZDT6,2,10,28,1,0.388179498523636,1,0.00385977285504671,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_28.mat
baseline,NSGAII,ZDT6,2,10,29,1,0.388561049801335,1,0.00343608537532353,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_29.mat
baseline,NSGAII,ZDT6,2,10,3,1,0.388285907095697,1,0.00373137571262353,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_3.mat
baseline,NSGAII,ZDT6,2,10,30,1,0.388447063220515,1,0.00353741676822186,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_30.mat
baseline,NSGAII,ZDT6,2,10,31,1,0.388410319072576,1,0.00355308789192894,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_31.mat
baseline,NSGAII,ZDT6,2,10,32,1,0.388285738041608,1,0.00367157160251405,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_32.mat
baseline,NSGAII,ZDT6,2,10,33,1,0.388395880735842,1,0.00359982127522418,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_33.mat
baseline,NSGAII,ZDT6,2,10,34,1,0.388171517357227,1,0.00384089227154706,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_34.mat
baseline,NSGAII,ZDT6,2,10,35,1,0.388348081032972,1,0.00363202279525191,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_35.mat
baseline,NSGAII,ZDT6,2,10,36,1,0.388509282900492,1,0.00343580918333899,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_36.mat
baseline,NSGAII,ZDT6,2,10,37,1,0.388433458428125,1,0.00353946705564628,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_37.mat
baseline,NSGAII,ZDT6,2,10,38,1,0.388116579528253,1,0.00382475149754951,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_38.mat
baseline,NSGAII,ZDT6,2,10,39,1,0.388216524599233,1,0.00388941322114076,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_39.mat
baseline,NSGAII,ZDT6,2,10,4,1,0.388371459401829,1,0.00361488839332491,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_4.mat
baseline,NSGAII,ZDT6,2,10,40,1,0.388323234499395,1,0.00367776434235902,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_40.mat
baseline,NSGAII,ZDT6,2,10,41,1,0.388320120793019,1,0.0036457263193516,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_41.mat
baseline,NSGAII,ZDT6,2,10,42,1,0.388425678734449,1,0.00355036174138054,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_42.mat
baseline,NSGAII,ZDT6,2,10,43,1,0.388399677548341,1,0.0036110544295922,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_43.mat
baseline,NSGAII,ZDT6,2,10,44,1,0.388225139737547,1,0.00373458871115494,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_44.mat
baseline,NSGAII,ZDT6,2,10,45,1,0.388277104256838,1,0.003671954116178,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_45.mat
baseline,NSGAII,ZDT6,2,10,46,1,0.388549565140337,1,0.00343040210808124,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_46.mat
baseline,NSGAII,ZDT6,2,10,47,1,0.388258908886009,1,0.00369953854450256,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_47.mat
baseline,NSGAII,ZDT6,2,10,48,1,0.388430286034562,1,0.0035870011778778,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_48.mat
baseline,NSGAII,ZDT6,2,10,49,1,0.388444765364281,1,0.00353881685344445,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_49.mat
baseline,NSGAII,ZDT6,2,10,5,1,0.388252113453396,1,0.0037507265826043,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_5.mat
baseline,NSGAII,ZDT6,2,10,50,1,0.388388179546133,1,0.0035541941731358,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_50.mat
baseline,NSGAII,ZDT6,2,10,51,1,0.388362797332372,1,0.00367493936222158,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_51.mat
baseline,NSGAII,ZDT6,2,10,52,1,0.388374451908492,1,0.00360573178046442,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_52.mat
baseline,NSGAII,ZDT6,2,10,53,1,0.388342697379332,1,0.0036459841670196,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_53.mat
baseline,NSGAII,ZDT6,2,10,54,1,0.388338226256883,1,0.00364770519380809,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_54.mat
baseline,NSGAII,ZDT6,2,10,55,1,0.388323913655604,1,0.00365937017431144,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_55.mat
baseline,NSGAII,ZDT6,2,10,56,1,0.388488851299591,1,0.00347642322000343,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_56.mat
baseline,NSGAII,ZDT6,2,10,57,1,0.388139065941153,1,0.00375464604324685,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_57.mat
baseline,NSGAII,ZDT6,2,10,58,1,0.388263024761505,1,0.00366102948952734,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_58.mat
baseline,NSGAII,ZDT6,2,10,59,1,0.388343532079994,1,0.00365931768669871,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_59.mat
baseline,NSGAII,ZDT6,2,10,6,1,0.388232646736938,1,0.00379097416635952,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_6.mat
baseline,NSGAII,ZDT6,2,10,60,1,0.388268659791017,1,0.00370293322215258,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_60.mat
baseline,NSGAII,ZDT6,2,10,7,1,0.388144547636184,1,0.00386476602292738,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_7.mat
baseline,NSGAII,ZDT6,2,10,8,1,0.388117733068316,1,0.00388027155627901,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_8.mat
baseline,NSGAII,ZDT6,2,10,9,1,0.388194146649546,1,0.00378706538333357,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAII/NSGAII_ZDT6_M2_D10_9.mat
baseline,NSGAIII,DTLZ1,2,6,1,1,0.582534776822452,1,0.00178690568101449,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_1.mat
baseline,NSGAIII,DTLZ1,2,6,10,1,0.58260268546631,1,0.00178538464588865,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_10.mat
baseline,NSGAIII,DTLZ1,2,6,11,1,0.582581329579495,1,0.00178559410684607,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_11.mat
baseline,NSGAIII,DTLZ1,2,6,12,1,0.582582082313541,1,0.00178559609068771,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_12.mat
baseline,NSGAIII,DTLZ1,2,6,13,1,0.582539959376674,1,0.00178633488305485,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_13.mat
baseline,NSGAIII,DTLZ1,2,6,14,1,0.582544334111569,1,0.00178623939686364,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_14.mat
baseline,NSGAIII,DTLZ1,2,6,15,1,0.58249193079879,1,0.00178762432101322,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_15.mat
baseline,NSGAIII,DTLZ1,2,6,16,1,0.582584053985707,1,0.0017855199733859,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_16.mat
baseline,NSGAIII,DTLZ1,2,6,17,1,0.58242538420533,1,0.00179029695876128,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_17.mat
baseline,NSGAIII,DTLZ1,2,6,18,1,0.582453598235007,1,0.00178903571608383,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_18.mat
baseline,NSGAIII,DTLZ1,2,6,19,1,0.582562808547878,1,0.00178590014420012,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_19.mat
baseline,NSGAIII,DTLZ1,2,6,2,1,0.582598087244307,1,0.00178544904787021,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_2.mat
baseline,NSGAIII,DTLZ1,2,6,20,1,0.582416306831617,1,0.00179125740604749,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_20.mat
baseline,NSGAIII,DTLZ1,2,6,21,1,0.582595655898645,1,0.001785848126595,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_21.mat
baseline,NSGAIII,DTLZ1,2,6,22,1,0.582597859549498,1,0.00178549244979533,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_22.mat
baseline,NSGAIII,DTLZ1,2,6,23,1,0.582594932495297,1,0.00178543388163118,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_23.mat
baseline,NSGAIII,DTLZ1,2,6,24,1,0.582567220326464,1,0.001785791788033,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_24.mat
baseline,NSGAIII,DTLZ1,2,6,25,1,0.58245345932272,1,0.00178905040849949,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_25.mat
baseline,NSGAIII,DTLZ1,2,6,26,1,0.582508820609776,1,0.00178712167175205,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_26.mat
baseline,NSGAIII,DTLZ1,2,6,27,1,0.582477972767467,1,0.00178812959683184,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_27.mat
baseline,NSGAIII,DTLZ1,2,6,28,1,0.582492118037241,1,0.00178787530366863,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_28.mat
baseline,NSGAIII,DTLZ1,2,6,29,1,0.582576992732922,1,0.00178562042530259,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_29.mat
baseline,NSGAIII,DTLZ1,2,6,3,1,0.58256282406419,1,0.00178600660259028,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_3.mat
baseline,NSGAIII,DTLZ1,2,6,30,1,0.582566858192376,1,0.00178579533443282,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_30.mat
baseline,NSGAIII,DTLZ1,2,6,31,1,0.582563962482527,1,0.00178589309550115,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_31.mat
baseline,NSGAIII,DTLZ1,2,6,32,1,0.582571941958656,1,0.00178575295795729,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_32.mat
baseline,NSGAIII,DTLZ1,2,6,33,1,0.582433293263052,1,0.00179049891015034,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_33.mat
baseline,NSGAIII,DTLZ1,2,6,34,1,0.581417950034225,1,0.00190104484849239,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_34.mat
baseline,NSGAIII,DTLZ1,2,6,35,1,0.58258030399761,1,0.00178729715501455,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_35.mat
baseline,NSGAIII,DTLZ1,2,6,36,1,0.58259594176657,1,0.00178549610023884,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_36.mat
baseline,NSGAIII,DTLZ1,2,6,37,1,0.582149783054505,1,0.00180852622906081,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_37.mat
baseline,NSGAIII,DTLZ1,2,6,38,1,0.58257472768123,1,0.00178572086651202,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_38.mat
baseline,NSGAIII,DTLZ1,2,6,39,1,0.582589328017416,1,0.00178548738688956,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_39.mat
baseline,NSGAIII,DTLZ1,2,6,4,1,0.582522076405254,1,0.0017868053708731,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_4.mat
baseline,NSGAIII,DTLZ1,2,6,40,1,0.582599534451054,1,0.00178540716429516,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_40.mat
baseline,NSGAIII,DTLZ1,2,6,41,1,0.582588224615764,1,0.00178558755267156,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_41.mat
baseline,NSGAIII,DTLZ1,2,6,42,1,0.582586376398437,1,0.00178551998754925,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_42.mat
baseline,NSGAIII,DTLZ1,2,6,43,1,0.582531505173115,1,0.00178652603171643,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_43.mat
baseline,NSGAIII,DTLZ1,2,6,44,1,0.582254904383729,1,0.00180021587241891,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_44.mat
baseline,NSGAIII,DTLZ1,2,6,45,1,0.582594044667678,1,0.00178548419881098,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_45.mat
baseline,NSGAIII,DTLZ1,2,6,46,1,0.582441424439562,1,0.00178953513048886,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_46.mat
baseline,NSGAIII,DTLZ1,2,6,47,1,0.582231474470755,1,0.00180195701187408,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_47.mat
baseline,NSGAIII,DTLZ1,2,6,48,1,0.582600485187097,1,0.00178541101047515,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_48.mat
baseline,NSGAIII,DTLZ1,2,6,49,1,0.582595548772902,1,0.00178541156211453,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_49.mat
baseline,NSGAIII,DTLZ1,2,6,5,1,0.582486819937902,1,0.00178782245909994,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_5.mat
baseline,NSGAIII,DTLZ1,2,6,50,1,0.582538925082333,1,0.00178633942050124,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_50.mat
baseline,NSGAIII,DTLZ1,2,6,51,1,0.582429870873381,1,0.00179005036353129,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data_original/NSGAIII/NSGAIII_DTLZ1_M2_D6_51.mat
