Algorithm,Problem,M,D,Run,HasHV,HV,Path
ARMOEA,WFG5,2,11,37,1,0.313347986518847,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_37.mat
ARMOEA,WFG5,2,11,38,1,0.312778842780136,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_38.mat
ARMOEA,WFG5,2,11,39,1,0.312895787240419,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_39.mat
ARMOEA,WFG5,2,11,4,1,0.312132199303861,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_4.mat
ARMOEA,WFG5,2,11,40,1,0.313318947862283,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_40.mat
ARMOEA,WFG5,2,11,41,1,0.313150551295547,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_41.mat
ARMOEA,WFG5,2,11,42,1,0.313249622375713,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_42.mat
ARMOEA,WFG5,2,11,43,1,0.313207103586161,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_43.mat
ARMOEA,WFG5,2,11,44,1,0.31337003364443,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_44.mat
ARMOEA,WFG5,2,11,45,1,0.313039352413101,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_45.mat
ARMOEA,WFG5,2,11,46,1,0.313335530525253,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_46.mat
ARMOEA,WFG5,2,11,47,1,0.31320706481294,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_47.mat
ARMOEA,WFG5,2,11,48,1,0.313386770334163,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_48.mat
ARMOEA,WFG5,2,11,49,1,0.312892247575358,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_49.mat
ARMOEA,WFG5,2,11,5,1,0.313227845410983,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_5.mat
ARMOEA,WFG5,2,11,50,1,0.313362203388678,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_50.mat
ARMOEA,WFG5,2,11,51,1,0.313302430022553,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_51.mat
ARMOEA,WFG5,2,11,52,1,0.313338121606884,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_52.mat
ARMOEA,WFG5,2,11,53,1,0.312828747233829,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_53.mat
ARMOEA,WFG5,2,11,54,1,0.313371936729771,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_54.mat
ARMOEA,WFG5,2,11,55,1,0.313260176625416,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_55.mat
ARMOEA,WFG5,2,11,56,1,0.313060519571422,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_56.mat
ARMOEA,WFG5,2,11,57,1,0.313301255568631,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_57.mat
ARMOEA,WFG5,2,11,58,1,0.313299641603722,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_58.mat
ARMOEA,WFG5,2,11,59,1,0.313070756420749,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_59.mat
ARMOEA,WFG5,2,11,6,1,0.312837728813509,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_6.mat
ARMOEA,WFG5,2,11,60,1,0.313367161080944,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_60.mat
ARMOEA,WFG5,2,11,61,1,0.312803838648695,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_61.mat
ARMOEA,WFG5,2,11,62,1,0.313196255256928,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_62.mat
ARMOEA,WFG5,2,11,63,1,0.312811705486223,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_63.mat
ARMOEA,WFG5,2,11,64,1,0.313335235398752,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_64.mat
ARMOEA,WFG5,2,11,65,1,0.313059188027691,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_65.mat
ARMOEA,WFG5,2,11,66,1,0.312870683394085,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_66.mat
ARMOEA,WFG5,2,11,67,1,0.313289072017001,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_67.mat
ARMOEA,WFG5,2,11,68,1,0.313028399553299,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_68.mat
ARMOEA,WFG5,2,11,69,1,0.31317025391874,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_69.mat
ARMOEA,WFG5,2,11,7,1,0.313198813143265,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_7.mat
ARMOEA,WFG5,2,11,70,1,0.313306579817965,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_70.mat
ARMOEA,WFG5,2,11,71,1,0.31327676062202,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_71.mat
ARMOEA,WFG5,2,11,72,1,0.313216911361697,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_72.mat
ARMOEA,WFG5,2,11,73,1,0.313369113832674,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_73.mat
ARMOEA,WFG5,2,11,74,1,0.313192768181141,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_74.mat
ARMOEA,WFG5,2,11,75,1,0.31299233190091,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_75.mat
ARMOEA,WFG5,2,11,76,1,0.313246151794258,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_76.mat
ARMOEA,WFG5,2,11,77,1,0.313173515319807,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_77.mat
ARMOEA,WFG5,2,11,78,1,0.313368319622686,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_78.mat
ARMOEA,WFG5,2,11,79,1,0.31329670622118,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_79.mat
ARMOEA,WFG5,2,11,8,1,0.313181643959029,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_8.mat
ARMOEA,WFG5,2,11,80,1,0.312836462901333,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_80.mat
ARMOEA,WFG5,2,11,81,1,0.313197628765129,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_81.mat
ARMOEA,WFG5,2,11,82,1,0.313369515597707,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_82.mat
ARMOEA,WFG5,2,11,83,1,0.313052365585755,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_83.mat
ARMOEA,WFG5,2,11,84,1,0.312612395013668,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_84.mat
ARMOEA,WFG5,2,11,85,1,0.312288923154091,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_85.mat
ARMOEA,WFG5,2,11,86,1,0.313245955117649,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_86.mat
ARMOEA,WFG5,2,11,87,1,0.313194092758035,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_87.mat
ARMOEA,WFG5,2,11,88,1,0.313383168728921,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_88.mat
ARMOEA,WFG5,2,11,89,1,0.31336212458755,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_89.mat
ARMOEA,WFG5,2,11,9,1,0.313149036154022,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_9.mat
ARMOEA,WFG5,2,11,90,1,0.31320537863811,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_90.mat
ARMOEA,WFG5,2,11,91,1,0.31300849317527,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_91.mat
ARMOEA,WFG5,2,11,92,1,0.312991973957954,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_92.mat
ARMOEA,WFG5,2,11,93,1,0.313317256250117,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_93.mat
ARMOEA,WFG5,2,11,94,1,0.312879855586028,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_94.mat
ARMOEA,WFG5,2,11,95,1,0.312551038276797,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_95.mat
ARMOEA,WFG5,2,11,96,1,0.313392816836255,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_96.mat
ARMOEA,WFG5,2,11,97,1,0.313167551041823,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_97.mat
ARMOEA,WFG5,2,11,98,1,0.313156504134063,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_98.mat
ARMOEA,WFG5,2,11,99,1,0.313308509717034,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M2_D11_99.mat
ARMOEA,WFG5,3,12,1,1,0.518352234489617,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_1.mat
ARMOEA,WFG5,3,12,10,1,0.518448667115417,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_10.mat
ARMOEA,WFG5,3,12,100,1,0.518342604718444,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_100.mat
ARMOEA,WFG5,3,12,11,1,0.518433975114731,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_11.mat
ARMOEA,WFG5,3,12,12,1,0.51837185109886,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_12.mat
ARMOEA,WFG5,3,12,13,1,0.518410814467791,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_13.mat
ARMOEA,WFG5,3,12,14,1,0.518358268091181,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_14.mat
ARMOEA,WFG5,3,12,15,1,0.518372791377721,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_15.mat
ARMOEA,WFG5,3,12,16,1,0.518433274060943,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_16.mat
ARMOEA,WFG5,3,12,17,1,0.518419797784492,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_17.mat
ARMOEA,WFG5,3,12,18,1,0.518420735796619,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_18.mat
ARMOEA,WFG5,3,12,19,1,0.518410432044764,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_19.mat
ARMOEA,WFG5,3,12,2,1,0.51842227298053,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_2.mat
ARMOEA,WFG5,3,12,20,1,0.518422890837362,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_20.mat
ARMOEA,WFG5,3,12,21,1,0.518339361095398,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_21.mat
ARMOEA,WFG5,3,12,22,1,0.51841892197394,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_22.mat
ARMOEA,WFG5,3,12,23,1,0.518362895815508,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_23.mat
ARMOEA,WFG5,3,12,24,1,0.51838537089275,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_24.mat
ARMOEA,WFG5,3,12,25,1,0.518439137626283,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_25.mat
ARMOEA,WFG5,3,12,26,1,0.518420896237218,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_26.mat
ARMOEA,WFG5,3,12,27,1,0.518398579028921,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_27.mat
ARMOEA,WFG5,3,12,28,1,0.518418372927097,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_28.mat
ARMOEA,WFG5,3,12,29,1,0.518452583547954,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_29.mat
ARMOEA,WFG5,3,12,3,1,0.518442241707467,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_3.mat
ARMOEA,WFG5,3,12,30,1,0.518294056482403,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_30.mat
ARMOEA,WFG5,3,12,31,1,0.518413106848689,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_31.mat
ARMOEA,WFG5,3,12,32,1,0.518396165259764,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_32.mat
ARMOEA,WFG5,3,12,33,1,0.518329505947928,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_33.mat
ARMOEA,WFG5,3,12,34,1,0.518378106096592,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_34.mat
ARMOEA,WFG5,3,12,35,1,0.518248057499112,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_35.mat
ARMOEA,WFG5,3,12,36,1,0.518400953778665,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_36.mat
ARMOEA,WFG5,3,12,37,1,0.518433553638641,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_37.mat
ARMOEA,WFG5,3,12,38,1,0.518265815831114,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_38.mat
ARMOEA,WFG5,3,12,39,1,0.518358842497835,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_39.mat
ARMOEA,WFG5,3,12,4,1,0.518417709854271,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_4.mat
ARMOEA,WFG5,3,12,40,1,0.518398531788693,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_40.mat
ARMOEA,WFG5,3,12,41,1,0.51842584936811,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_41.mat
ARMOEA,WFG5,3,12,42,1,0.518367229523155,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_42.mat
ARMOEA,WFG5,3,12,43,1,0.51828174904842,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_43.mat
ARMOEA,WFG5,3,12,44,1,0.518407740623925,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_44.mat
ARMOEA,WFG5,3,12,45,1,0.518319181035036,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_45.mat
ARMOEA,WFG5,3,12,46,1,0.518221353016337,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_46.mat
ARMOEA,WFG5,3,12,47,1,0.518294362412912,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_47.mat
ARMOEA,WFG5,3,12,48,1,0.518405127980904,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_48.mat
ARMOEA,WFG5,3,12,49,1,0.518308004575409,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_49.mat
ARMOEA,WFG5,3,12,5,1,0.518422314709553,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_5.mat
ARMOEA,WFG5,3,12,50,1,0.51840960165538,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_50.mat
ARMOEA,WFG5,3,12,51,1,0.518433658219905,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_51.mat
ARMOEA,WFG5,3,12,52,1,0.518396513833863,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_52.mat
ARMOEA,WFG5,3,12,53,1,0.518390815456515,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_53.mat
ARMOEA,WFG5,3,12,54,1,0.518309311657416,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_54.mat
ARMOEA,WFG5,3,12,55,1,0.518249301095941,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_55.mat
ARMOEA,WFG5,3,12,56,1,0.518441408735209,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_56.mat
ARMOEA,WFG5,3,12,57,1,0.518402078769546,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_57.mat
ARMOEA,WFG5,3,12,58,1,0.518381785708846,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_58.mat
ARMOEA,WFG5,3,12,59,1,0.518402112026367,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_59.mat
ARMOEA,WFG5,3,12,6,1,0.518340667858131,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_6.mat
ARMOEA,WFG5,3,12,60,1,0.518409105119332,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_60.mat
ARMOEA,WFG5,3,12,61,1,0.518348028943804,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_61.mat
ARMOEA,WFG5,3,12,62,1,0.518374897982405,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_62.mat
ARMOEA,WFG5,3,12,63,1,0.518373673961186,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_63.mat
ARMOEA,WFG5,3,12,64,1,0.518346581126616,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_64.mat
ARMOEA,WFG5,3,12,65,1,0.518313691268228,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_65.mat
ARMOEA,WFG5,3,12,66,1,0.518345505707602,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_66.mat
ARMOEA,WFG5,3,12,67,1,0.518388937147033,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_67.mat
ARMOEA,WFG5,3,12,68,1,0.518433622487206,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_68.mat
ARMOEA,WFG5,3,12,69,1,0.518358644340526,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_69.mat
ARMOEA,WFG5,3,12,7,1,0.518358510845932,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_7.mat
ARMOEA,WFG5,3,12,70,1,0.518312586719811,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_70.mat
ARMOEA,WFG5,3,12,71,1,0.518407776521089,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_71.mat
ARMOEA,WFG5,3,12,72,1,0.518394773362076,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_72.mat
ARMOEA,WFG5,3,12,73,1,0.518430542517161,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/ARMOEA_DTLZ1_M2/ARMOEA_WFG5_M3_D12_73.mat
