comparison,metric,tau,algo,fe_norm,fraction_solved,ci_low,ci_high,n_traces
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.3545454545454545,0.657516339869281,0.6346241830065359,0.6803921568627451,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.36363636363636365,0.6620915032679738,0.6385457516339869,0.6843137254901961,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.3727272727272727,0.6666666666666666,0.6431372549019608,0.6895588235294118,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.38181818181818183,0.673202614379085,0.6503104575163399,0.6960947712418301,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.3909090909090909,0.6777777777777778,0.6548856209150327,0.7006535947712418,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.4,0.681045751633987,0.6588235294117647,0.703921568627451,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.40909090909090906,0.6836601307189543,0.661437908496732,0.7065359477124183,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.4181818181818182,0.6836601307189543,0.661437908496732,0.7065359477124183,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.42727272727272725,0.6849673202614379,0.6633823529411764,0.707843137254902,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.4363636363636364,0.6862745098039216,0.6633986928104575,0.7084967320261438,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.44545454545454544,0.6901960784313725,0.6679738562091503,0.7130718954248366,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.4545454545454546,0.6947712418300653,0.6725490196078432,0.7176470588235294,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.4636363636363636,0.7045751633986929,0.6816830065359477,0.726797385620915,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.47272727272727266,0.707843137254902,0.6849673202614379,0.7300816993464052,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.4818181818181818,0.7124183006535948,0.6901960784313725,0.7340032679738562,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.49090909090909085,0.7130718954248366,0.6908496732026144,0.7346568627450981,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.5,0.7169934640522876,0.6954084967320261,0.7379084967320262,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.509090909090909,0.7176470588235294,0.6954248366013072,0.738562091503268,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.5181818181818182,0.7183006535947712,0.6967320261437908,0.7398692810457517,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.5272727272727272,0.7202614379084967,0.6986928104575163,0.742483660130719,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.5363636363636364,0.7209150326797386,0.6993464052287581,0.7431372549019608,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.5454545454545454,0.7261437908496732,0.7052287581699347,0.7470588235294118,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.5545454545454546,0.7281045751633987,0.7071895424836602,0.7490196078431373,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.5636363636363636,0.7294117647058823,0.7091503267973857,0.7496895424836602,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.5727272727272728,0.7300653594771241,0.7091503267973857,0.7509803921568627,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.5818181818181818,0.7320261437908496,0.711764705882353,0.7529411764705882,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.5909090909090909,0.7366013071895425,0.7163398692810458,0.7568627450980392,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.6,0.7405228758169935,0.7208986928104575,0.7607843137254902,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.609090909090909,0.7405228758169935,0.7208986928104575,0.7607843137254902,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.6181818181818182,0.7411764705882353,0.7209150326797386,0.7620915032679738,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.6272727272727272,0.7418300653594772,0.7215686274509804,0.7627450980392156,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.6363636363636364,0.7431372549019608,0.722875816993464,0.7640522875816993,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.6454545454545454,0.7437908496732026,0.7235294117647059,0.7647058823529411,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.6545454545454545,0.7457516339869281,0.7261437908496732,0.7660130718954249,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.6636363636363636,0.7470588235294118,0.7274509803921568,0.7673202614379085,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.6727272727272727,0.7503267973856209,0.7300653594771241,0.7705882352941177,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.6818181818181818,0.7516339869281046,0.7320261437908496,0.7718954248366013,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.6909090909090908,0.7529411764705882,0.7333333333333333,0.773202614379085,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.7,0.7542483660130719,0.734640522875817,0.7745261437908497,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.709090909090909,0.7555555555555555,0.7352941176470589,0.7764705882352941,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.7181818181818181,0.7568627450980392,0.7366013071895425,0.777124183006536,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.7272727272727272,0.7581699346405228,0.738562091503268,0.7784313725490196,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.7363636363636363,0.7607843137254902,0.7411764705882353,0.7810457516339869,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.7454545454545454,0.761437908496732,0.7418300653594772,0.781062091503268,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.7545454545454545,0.7627450980392156,0.7431209150326797,0.7830065359477124,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.7636363636363636,0.7640522875816993,0.7444444444444445,0.7843137254901961,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.7727272727272727,0.7660130718954249,0.74640522875817,0.7862745098039216,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.7818181818181817,0.7686274509803922,0.7490032679738562,0.7895424836601307,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.7909090909090909,0.7712418300653595,0.7516339869281046,0.792156862745098,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.7999999999999999,0.7745098039215687,0.7555392156862745,0.7954248366013071,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.8090909090909091,0.7745098039215687,0.7555392156862745,0.7954248366013071,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.8181818181818181,0.7751633986928105,0.7555555555555555,0.79609477124183,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.8272727272727273,0.777124183006536,0.7568627450980392,0.7980555555555556,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.8363636363636363,0.7784313725490196,0.7588071895424836,0.7987091503267975,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.8454545454545453,0.7803921568627451,0.7601307189542483,0.8013071895424837,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.8545454545454545,0.7830065359477124,0.7627450980392156,0.8026143790849674,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.8636363636363635,0.7836601307189542,0.7640359477124182,0.803921568627451,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.8727272727272727,0.7849673202614379,0.765359477124183,0.8052287581699347,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.8818181818181817,0.7869281045751634,0.7673202614379085,0.8071895424836601,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.8909090909090909,0.7875816993464052,0.7679738562091504,0.8071895424836601,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.8999999999999999,0.7888888888888889,0.769281045751634,0.8084967320261438,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.9090909090909091,0.7888888888888889,0.769281045751634,0.8084967320261438,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.9181818181818181,0.7895424836601307,0.7705882352941177,0.8085130718954249,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.9272727272727272,0.7908496732026143,0.7718954248366013,0.8104575163398693,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.9363636363636363,0.7915032679738562,0.7725490196078432,0.8104575163398693,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.9454545454545454,0.7947712418300653,0.7758006535947712,0.8137254901960784,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.9545454545454545,0.7954248366013071,0.7771078431372549,0.8143954248366013,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.9636363636363636,0.796078431372549,0.777124183006536,0.8150326797385621,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.9727272727272727,0.7967320261437908,0.7777777777777778,0.8156862745098039,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.9818181818181817,0.7980392156862746,0.7790849673202614,0.8170098039215686,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,0.9909090909090909,0.7980392156862746,0.7790849673202614,0.8170098039215686,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,IVFNSGAII,1.0,0.7993464052287582,0.7803921568627451,0.8183169934640523,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.1,0.26666666666666666,0.2463888888888889,0.2875816993464052,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.1090909090909091,0.2758169934640523,0.25488562091503264,0.29674836601307186,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.1181818181818182,0.28431372549019607,0.2627450980392157,0.3065359477124183,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.1272727272727273,0.2934640522875817,0.2731862745098039,0.31633986928104574,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.13636363636363635,0.30522875816993467,0.28431372549019607,0.32681372549019605,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.14545454545454545,0.3156862745098039,0.29411764705882354,0.33725490196078434,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.15454545454545454,0.330718954248366,0.3084967320261438,0.3535947712418301,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.16363636363636364,0.34967320261437906,0.3274346405228758,0.37127450980392157,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.17272727272727273,0.38169934640522873,0.3607843137254902,0.4045751633986928,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.18181818181818182,0.4189542483660131,0.39477124183006534,0.44248366013071894,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.19090909090909092,0.4849673202614379,0.46078431372549017,0.5098039215686274,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.2,0.5209150326797386,0.49673202614379086,0.545751633986928,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.2090909090909091,0.5254901960784314,0.5013071895424837,0.550326797385621,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.2181818181818182,0.5320261437908497,0.5065359477124183,0.5562254901960785,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.22727272727272727,0.534640522875817,0.5091503267973856,0.5588398692810458,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.23636363636363636,0.538562091503268,0.5137254901960784,0.5621078431372549,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.24545454545454545,0.545751633986928,0.5215686274509804,0.5705882352941176,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.2545454545454545,0.5562091503267974,0.5313562091503268,0.5803921568627451,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.26363636363636367,0.5673202614379085,0.5424836601307189,0.5915196078431373,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.2727272727272727,0.5816993464052288,0.5568627450980392,0.6071895424836601,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.28181818181818186,0.5901960784313726,0.5660130718954248,0.615686274509804,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.2909090909090909,0.5993464052287582,0.5751633986928104,0.6235294117647059,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.3,0.6124183006535948,0.5901797385620915,0.6366013071895424,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.3090909090909091,0.6137254901960785,0.5914869281045751,0.6372549019607843,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.3181818181818182,0.6150326797385621,0.5927941176470588,0.6385620915032679,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.32727272727272727,0.6163398692810458,0.5941176470588235,0.6398692810457516,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.33636363636363636,0.6202614379084967,0.5980392156862745,0.6437908496732027,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.34545454545454546,0.6222222222222222,0.6,0.64640522875817,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.3545454545454545,0.6254901960784314,0.6026143790849673,0.6496732026143791,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.36363636363636365,0.630718954248366,0.6071895424836601,0.6549019607843137,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.3727272727272727,0.6372549019607843,0.6143790849673203,0.6608006535947712,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.38181818181818183,0.6418300653594772,0.6195915032679739,0.665359477124183,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.3909090909090909,0.6503267973856209,0.6274509803921569,0.6745098039215687,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.4,0.6522875816993464,0.6293954248366013,0.6764705882352942,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.40909090909090906,0.6535947712418301,0.630718954248366,0.6777777777777778,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.4181818181818182,0.6555555555555556,0.6326797385620915,0.6790849673202615,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.42727272727272725,0.6581699346405229,0.6352941176470588,0.6817156862745098,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.4363636363636364,0.6601307189542484,0.6366013071895424,0.6830228758169935,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.44545454545454544,0.6647058823529411,0.6418300653594772,0.6875816993464052,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.4545454545454546,0.6673202614379085,0.6437908496732027,0.6895424836601307,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.4636363636363636,0.6699346405228758,0.6470588235294118,0.692156862745098,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.47272727272727266,0.6790849673202615,0.6562091503267974,0.7019607843137254,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.4818181818181818,0.6856209150326797,0.6633823529411764,0.707843137254902,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.49090909090909085,0.6888888888888889,0.6659967320261437,0.7104738562091504,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.5,0.6941176470588235,0.6705882352941176,0.715702614379085,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.509090909090909,0.6954248366013072,0.6725326797385621,0.7169934640522876,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.5181818181818182,0.6973856209150326,0.6745098039215687,0.7189542483660131,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.5272727272727272,0.6986928104575163,0.6758169934640523,0.7202614379084967,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.5363636363636364,0.6993464052287581,0.6764705882352942,0.7209150326797386,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.5454545454545454,0.7032679738562092,0.681045751633987,0.7248529411764706,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.5545454545454546,0.7065359477124183,0.684297385620915,0.7281045751633987,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.5636363636363636,0.7104575163398693,0.6882352941176471,0.7320261437908496,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.5727272727272728,0.7143790849673203,0.692140522875817,0.7352941176470589,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.5818181818181818,0.7163398692810458,0.6941176470588235,0.7372712418300654,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.5909090909090909,0.7196078431372549,0.6980392156862745,0.7411928104575164,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.6,0.7215686274509804,0.7,0.7431372549019608,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.609090909090909,0.722875816993464,0.7013071895424836,0.7444607843137255,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.6181818181818182,0.7248366013071895,0.7032679738562092,0.7470588235294118,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.6272727272727272,0.7254901960784313,0.703921568627451,0.7477124183006536,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.6363636363636364,0.7281045751633987,0.7065359477124183,0.7496732026143791,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.6454545454545454,0.7294117647058823,0.7078267973856209,0.7509803921568627,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.6545454545454545,0.7320261437908496,0.7098039215686275,0.75359477124183,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.6636363636363636,0.7339869281045751,0.711764705882353,0.7555555555555555,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.6727272727272727,0.7359477124183007,0.7137254901960784,0.757516339869281,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.6818181818181818,0.7379084967320262,0.7163398692810458,0.7588235294117647,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.6909090909090908,0.7418300653594772,0.7208986928104575,0.7627614379084967,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.7,0.7431372549019608,0.7215686274509804,0.7640522875816993,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.709090909090909,0.7450980392156863,0.722875816993464,0.7660130718954249,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.7181818181818181,0.7457516339869281,0.7235294117647059,0.7666666666666667,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.7272727272727272,0.7457516339869281,0.7235294117647059,0.7666666666666667,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.7363636363636363,0.7457516339869281,0.7235294117647059,0.7666666666666667,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.7454545454545454,0.74640522875817,0.7241830065359477,0.7666830065359478,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.7545454545454545,0.7470588235294118,0.7248366013071895,0.7673366013071896,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.7636363636363636,0.7483660130718954,0.7261437908496732,0.769281045751634,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.7727272727272727,0.7496732026143791,0.7274509803921568,0.7699346405228759,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.7818181818181817,0.7509803921568627,0.7294117647058823,0.7718954248366013,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.7909090909090909,0.7522875816993464,0.7307026143790849,0.773202614379085,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.7999999999999999,0.7549019607843137,0.733970588235294,0.7758169934640523,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.8090909090909091,0.7555555555555555,0.7339869281045751,0.7764705882352941,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.8181818181818181,0.7568627450980392,0.7352777777777778,0.7777941176470589,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.8272727272727273,0.7568627450980392,0.7352777777777778,0.7777941176470589,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.8363636363636363,0.7568627450980392,0.7352777777777778,0.7777941176470589,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.8454545454545453,0.7581699346405228,0.7366013071895425,0.7790849673202614,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.8545454545454545,0.7601307189542483,0.738545751633987,0.7810457516339869,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.8636363636363635,0.7633986928104575,0.7418300653594772,0.7843137254901961,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.8727272727272727,0.7640522875816993,0.742483660130719,0.7843137254901961,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.8818181818181817,0.7647058823529411,0.7431372549019608,0.7849673202614379,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.8909090909090909,0.7660130718954249,0.7444444444444445,0.7856372549019608,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.8999999999999999,0.7673202614379085,0.7457516339869281,0.7875816993464052,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.9090909090909091,0.769281045751634,0.7483660130718954,0.7888888888888889,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.9181818181818181,0.7712418300653595,0.7496732026143791,0.7915032679738562,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.9272727272727272,0.7718954248366013,0.7509803921568627,0.7915196078431372,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.9363636363636363,0.7725490196078432,0.7522875816993464,0.7915196078431372,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.9454545454545454,0.773202614379085,0.7529411764705882,0.7921732026143791,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.9545454545454545,0.7751633986928105,0.7548856209150326,0.7947712418300653,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.9636363636363636,0.7764705882352941,0.7562091503267974,0.796078431372549,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.9727272727272727,0.7777777777777778,0.7568627450980392,0.7973856209150327,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.9818181818181817,0.7784313725490196,0.7581535947712418,0.7980555555555556,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,0.9909090909090909,0.7790849673202614,0.7588071895424836,0.7987091503267975,1530
IVFNSGAII_vs_NSGAII,IGD,0.1,NSGAII,1.0,0.7790849673202614,0.7588071895424836,0.7987091503267975,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.1,0.5633986928104575,0.5379084967320261,0.5875816993464053,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.1090909090909091,0.6052287581699346,0.5810294117647059,0.6300816993464052,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.1181818181818182,0.6398692810457516,0.615686274509804,0.6633986928104575,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.1272727272727273,0.6797385620915033,0.6562091503267974,0.7026143790849673,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.13636363636363635,0.7202614379084967,0.696078431372549,0.7418300653594772,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.14545454545454545,0.7509803921568627,0.7281045751633987,0.7705882352941177,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.15454545454545454,0.7947712418300653,0.7758169934640523,0.8137254901960784,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.16363636363636364,0.8320261437908497,0.8124183006535948,0.8490196078431372,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.17272727272727273,0.8464052287581699,0.8287581699346406,0.8633986928104576,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.18181818181818182,0.8594771241830066,0.8431372549019608,0.8758169934640523,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.19090909090909092,0.8633986928104576,0.8470588235294118,0.8797549019607843,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.2,0.8686274509803922,0.8522875816993464,0.8849673202614379,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.2090909090909091,0.8725490196078431,0.8568627450980392,0.8888888888888888,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.2181818181818182,0.8751633986928105,0.8594771241830066,0.8915032679738563,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.22727272727272727,0.8784313725490196,0.8620915032679739,0.8934640522875817,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.23636363636363636,0.8816993464052287,0.865359477124183,0.8974019607843138,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.24545454545454545,0.8862745098039215,0.8699346405228758,0.9019607843137255,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.2545454545454545,0.9117647058823529,0.8967320261437909,0.9254901960784314,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.26363636363636367,0.9267973856209151,0.9130718954248366,0.9398692810457516,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.2727272727272727,0.9313725490196079,0.918954248366013,0.9437908496732026,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.28181818181818186,0.934640522875817,0.9215686274509803,0.9470588235294117,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.2909090909090909,0.9366013071895425,0.9235294117647059,0.9483660130718954,1530
IVFNSGAII_vs_NSGAII,HV,0.5,IVFNSGAII,0.3,0.938562091503268,0.9267973856209151,0.9503267973856209,1530
