Stage,Problem,M,Algorithm,Display,RunID,NTotalPoints,NFeasiblePoints,IGD_PF,HV,SourceFile
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,3,100,100,4.8288,0.41032,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_3.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,4,100,100,4.8253,0.41031,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_4.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,5,100,100,4.839,0.41032,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_5.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,6,100,100,4.8365,0.41034,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_6.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,7,100,100,4.8003,0.41033,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_7.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,8,100,100,4.8586,0.41032,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_8.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,9,100,100,4.8439,0.41029,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_9.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,10,100,100,4.8636,0.41032,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_10.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,11,100,100,4.8627,0.41034,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_11.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,12,100,100,4.8725,0.41031,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_12.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,13,100,100,4.8373,0.41031,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_13.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,14,100,100,4.8592,0.41033,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_14.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,15,100,100,4.8191,0.41031,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_15.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,16,100,100,4.8768,0.41033,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_16.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,17,100,100,4.853,0.41034,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_17.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,18,100,100,4.8547,0.41033,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_18.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,19,100,100,4.8358,0.41032,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_19.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,20,100,100,4.877,0.41033,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_20.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,21,100,100,4.8428,0.41031,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_21.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,22,100,100,4.8366,0.4103,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_22.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,23,100,100,4.8711,0.41032,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_23.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,24,100,100,4.8494,0.41032,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_24.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,25,100,100,4.862,0.41034,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_25.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,26,100,100,4.8345,0.41033,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_26.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,27,100,100,4.8764,0.41033,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_27.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,28,100,100,4.8191,0.41033,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_28.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,29,100,100,4.8274,0.41032,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_29.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,30,100,100,4.827,0.41034,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_30.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,31,100,100,4.8527,0.4103,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_31.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,32,100,100,4.8754,0.41033,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_32.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,33,100,100,4.8167,0.41032,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_33.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,34,100,100,4.8333,0.41029,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_34.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,35,100,100,4.8406,0.41033,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_35.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,36,100,100,4.852,0.41032,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_36.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,37,100,100,4.8451,0.41032,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_37.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,38,100,100,4.8096,0.41031,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_38.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,39,100,100,4.8581,0.41031,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_39.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,40,100,100,4.8542,0.41034,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_40.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,41,100,100,4.8599,0.41032,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_41.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,42,100,100,4.8799,0.41032,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_42.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,43,100,100,4.8738,0.41033,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_43.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,44,100,100,4.8113,0.4103,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_44.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,45,100,100,4.8584,0.41032,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_45.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,46,100,100,4.8159,0.41034,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_46.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,47,100,100,4.8492,0.41031,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_47.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,48,100,100,4.8493,0.4103,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_48.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,49,100,100,4.8497,0.41032,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_49.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,50,100,100,4.8315,0.41032,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_50.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,51,100,100,4.8601,0.41033,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_51.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,52,100,100,4.8793,0.41027,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_52.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,53,100,100,4.8429,0.41033,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_53.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,54,100,100,4.8464,0.41033,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_54.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,55,100,100,4.8301,0.41032,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_55.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,56,100,100,4.8532,0.41034,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_56.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,57,100,100,4.8195,0.41029,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_57.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,58,100,100,4.85,0.41032,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_58.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,59,100,100,4.854,0.41033,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_59.mat
MAIN,RWMOP9,2,ARMOEA,AR-MOEA,60,100,100,4.8436,0.41034,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/ARMOEA_RWMOP9_M2/ARMOEA_RWMOP9_M2_D4_60.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,1,100,100,0.016464,0.031756,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_1.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,2,100,100,0.017162,0.031755,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_2.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,3,100,100,0.017127,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_3.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,4,100,100,0.016959,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_4.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,5,100,100,0.017319,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_5.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,6,100,100,0.017481,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_6.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,7,100,100,0.016965,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_7.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,8,100,100,0.016906,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_8.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,9,100,100,0.016435,0.031759,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_9.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,10,100,100,0.017176,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_10.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,11,100,100,0.017924,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_11.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,12,100,100,0.016903,0.031756,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_12.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,13,100,100,0.017081,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_13.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,14,100,100,0.01684,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_14.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,15,100,100,0.017097,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_15.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,16,100,100,0.017461,0.031759,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_16.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,17,100,100,0.016892,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_17.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,18,100,100,0.017212,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_18.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,19,100,100,0.01867,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_19.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,20,100,100,0.017315,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_20.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,21,100,100,0.017898,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_21.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,22,100,100,0.017378,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_22.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,23,100,100,0.016891,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_23.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,24,100,100,0.016814,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_24.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,25,100,100,0.017363,0.031756,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_25.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,26,100,100,0.016375,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_26.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,27,100,100,0.016895,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_27.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,28,100,100,0.017531,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_28.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,29,100,100,0.017909,0.031756,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_29.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,30,100,100,0.017248,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_30.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,31,100,100,0.017623,0.031759,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_31.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,32,100,100,0.018536,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_32.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,33,100,100,0.016528,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_33.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,34,100,100,0.017201,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_34.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,35,100,100,0.017613,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_35.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,36,100,100,0.017114,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_36.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,37,100,100,0.017628,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_37.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,38,100,100,0.017442,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_38.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,39,100,100,0.017511,0.031756,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_39.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,40,100,100,0.017452,0.031759,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_40.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,41,100,100,0.017177,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_41.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,42,100,100,0.017912,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_42.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,43,100,100,0.01706,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_43.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,44,100,100,0.016119,0.031756,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_44.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,45,100,100,0.016142,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_45.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,46,100,100,0.018613,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_46.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,47,100,100,0.017098,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_47.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,48,100,100,0.017036,0.031754,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_48.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,49,100,100,0.016627,0.031756,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_49.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,50,100,100,0.017551,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_50.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,51,100,100,0.017437,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_51.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,52,100,100,0.017229,0.031756,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_52.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,53,100,100,0.017082,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_53.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,54,100,100,0.017473,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_54.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,55,100,100,0.017655,0.031755,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_55.mat
MAIN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,56,100,100,0.017079,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_56.mat
