Phase,ConfigID,ProblemTag,ProblemName,M,Run,IGD,HV,R,C,Cycles,MutRate,VarRate,EARN,N_Offspring,Description
A,A01,DTLZ2_M3,DTLZ2,3,100162,0.05428949740193325,0.5550350756623327,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ2_M3,DTLZ2,3,100163,0.05389470419947985,0.5561442437284987,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ2_M3,DTLZ2,3,100164,0.05416216005308406,0.5561154619717299,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ2_M3,DTLZ2,3,100165,0.053947425046385916,0.5537383810261749,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ2_M3,DTLZ2,3,100166,0.05328828390252268,0.5564444045156655,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ2_M3,DTLZ2,3,100167,0.05454492576267481,0.5560965201782297,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ2_M3,DTLZ2,3,100168,0.053543952842616024,0.5573998386680099,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ2_M3,DTLZ2,3,100169,0.054837060824309336,0.5553373268263555,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ2_M3,DTLZ2,3,100170,0.0535823171093926,0.5559417776041128,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ2_M3,DTLZ2,3,100171,0.05451363106265909,0.5562448721874407,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ2_M3,DTLZ2,3,100172,0.05301997526763609,0.5576412893303033,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ2_M3,DTLZ2,3,100173,0.05463341630319277,0.5558445369182203,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ2_M3,DTLZ2,3,100174,0.053363171595415544,0.5560999914298412,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ2_M3,DTLZ2,3,100175,0.0537100025851265,0.5545384835657877,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ2_M3,DTLZ2,3,100176,0.054083703713282985,0.5558152492464188,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ2_M3,DTLZ2,3,100177,0.05467211170057686,0.5561624707885215,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ2_M3,DTLZ2,3,100178,0.05421662377446234,0.5562818069373645,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ2_M3,DTLZ2,3,100179,0.053919426278642615,0.5571375901032285,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ2_M3,DTLZ2,3,100180,0.05448244531019231,0.5546287428635401,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100181,0.540828205135509,0.3474773666790967,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100182,0.05386703421659536,0.557087655263673,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100183,0.053865769734599125,0.5577270420863383,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100184,0.5408336353336566,0.34720205152694267,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100185,0.05450823931797709,0.5548140633525863,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100186,0.053444421276033126,0.5566345039354368,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100187,0.054835405378672444,0.5574985697543378,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100188,0.5408262302869128,0.3474309411816715,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100189,0.5408479452962313,0.3471603909661914,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100190,0.5408392030260902,0.34716185638619895,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100191,0.5408363271763534,0.34750032148778837,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100192,0.054753091130414815,0.5567345715433958,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100193,0.054646685058921285,0.55640613940291,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100194,0.054880742168885395,0.5567739283802943,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100195,0.05401639353154635,0.5554672030059179,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100196,0.054752977817484214,0.5540711634217333,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100197,0.5408306517255221,0.347363483783762,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100198,0.054953823409536216,0.5554829444843821,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100199,0.0546756791952289,0.5563096435195918,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100200,0.5408336037119968,0.34726669922736064,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100201,0.05444700157611823,0.5566011295431161,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100202,0.05486715446892325,0.5552741338334042,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100203,0.053749975396527705,0.5560949238576844,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100204,0.5408338138506635,0.34729901980644423,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100205,0.05493020049162463,0.5574211792248962,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100206,0.054298417540549905,0.5555976114908354,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100207,0.053921848771394436,0.5569495607227961,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100208,0.05447876140148981,0.5562715578739743,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100209,0.055360103020687855,0.5541849811422127,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ4_M3,DTLZ4,3,100210,0.054968024304889326,0.5567575146772799,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100211,0.348690982156822,0.2428904850186461,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100212,0.060074007384957454,0.2772675139073278,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100213,0.05879582539534662,0.278223234433526,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100214,0.060363305366624695,0.2758356813574648,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100215,0.34985616141143,0.24305921690126567,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100216,0.0592705997964282,0.2780101416004694,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100217,0.05941208015761831,0.27825756816587316,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100218,0.3464543702467804,0.24319676790247377,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100219,0.05995801925535595,0.27717659882354134,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100220,0.059765652238694386,0.2766380087716206,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100221,0.05966714085361582,0.27674169000800225,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100222,0.059559589212904246,0.27741567981519516,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100223,0.05993435250475079,0.27698492507946865,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100224,0.06058342637634312,0.2772510077309254,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100225,0.060740789723329684,0.27717588989568054,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100226,0.06200036467577339,0.27616704488172816,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100227,0.05953768094375243,0.2771424781426416,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100228,0.05958838797127805,0.2773386728044699,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100229,0.060307903754606665,0.27688953975175307,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100230,0.06008079254287606,0.2769572106386725,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100231,0.05914506090159024,0.27672030233912664,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100232,0.05960016347872972,0.2769445619362846,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100233,0.061531177513269336,0.27678902658935833,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100234,0.05885729781903892,0.27766225904775993,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100235,0.06301821000625904,0.2742634702729752,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100236,0.05919257023124984,0.27729457988430406,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100237,0.059661783579146366,0.277298683760007,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100238,0.059295719488642554,0.27747938117731397,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100239,0.060232381971159814,0.2768441017396922,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,DTLZ7_M3,DTLZ7,3,100240,0.06060989980578377,0.27720167589281125,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100241,0.17972642576919318,0.929547595224764,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100242,0.17609758339866047,0.9289067866683799,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100243,0.1798181667148069,0.9288594469588609,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100244,0.18499767432406133,0.9283081043667476,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100245,0.17665600112490726,0.9283541569520967,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100246,0.17748766775645677,0.9305310386013101,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100247,0.17918243502731684,0.9278533578384096,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100248,0.18117823845610764,0.9249265439423957,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100249,0.17853766034979388,0.9278996942770752,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100250,0.17687340886104014,0.9265895362261384,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100251,0.17654727632312808,0.9294001472534961,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100252,0.17346236615995675,0.9292272514867829,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100253,0.17905122508061883,0.9286623868364609,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100254,0.17797562179434723,0.925473721152493,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100255,0.1705971923720771,0.9299028103527208,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100256,0.17658355420904315,0.9257398176311606,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100257,0.17027233011194182,0.9311797624149475,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100258,0.17054570381399883,0.9291453021502781,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100259,0.17979690690747024,0.9285768943810178,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100260,0.17526846083133943,0.9287215347828052,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100261,0.18002086130624326,0.9289620723352383,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100262,0.1738325787896803,0.9269038355117176,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100263,0.17476125292662031,0.9290899469789369,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100264,0.18326509286966175,0.9258121369713657,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100265,0.17590118939883223,0.9283013080540843,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100266,0.17400148532324716,0.9294829028438172,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100267,0.1782687666759048,0.9259420240921793,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100268,0.17369870967685863,0.9293132220758306,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100269,0.17713289967876292,0.9298940415018931,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG2_M3,WFG2,3,100270,0.17376136281732268,0.9297579051167434,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100271,0.22098534563003866,0.513431043832516,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100272,0.22195927807468116,0.514035724312025,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100273,0.2233678952789357,0.5171031712486154,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100274,0.22090568603942867,0.5170286705993365,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100275,0.22065678912168157,0.5158655668326921,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100276,0.22054608738393192,0.5148362761898491,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100277,0.22226079774632895,0.5158974196042786,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100278,0.21949893309696253,0.5146146583644349,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100279,0.22568858686793591,0.515980136079101,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100280,0.2231330056057895,0.5151952478410045,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100281,0.22187477714173676,0.5126921672355915,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100282,0.22273028715643634,0.5129460413176679,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100283,0.22177168334040656,0.51657892811869,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100284,0.22270740764841762,0.5170777184651676,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100285,0.22186015125593753,0.5117629751415097,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100286,0.22102570275934205,0.5154898265197151,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100287,0.21950545533693774,0.5146707973664298,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100288,0.22619799262218804,0.5147161936735791,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100289,0.22108976451322357,0.5155230602487918,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100290,0.219108010727823,0.5148030278474307,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100291,0.2235637755153167,0.5154563160052616,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100292,0.2217644307677178,0.5140876179973677,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100293,0.22227876464531837,0.5131195714995345,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100294,0.22136192478619676,0.5118595691685698,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100295,0.22259063237459145,0.5147579115963778,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100296,0.2213833568754246,0.5144568126521829,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100297,0.22022084024801716,0.5166057483850388,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100298,0.2219937010099222,0.5163427458902681,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100299,0.22127853366140932,0.5146749967306814,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,WFG5_M3,WFG5,3,100300,0.2217252262838107,0.5157646761153494,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100301,0.0413296018104136,0.21865219017746804,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100302,0.04101397065013607,0.21978286384344192,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100303,0.04154331811538644,0.21822140073393362,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100304,0.04164579246780332,0.21916912787462858,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100305,0.041875481825162354,0.2183364592738932,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100306,0.042090325467457335,0.21899866253846953,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100307,0.04132776007610928,0.21926678973931368,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100308,0.04121732991237012,0.21897761735599391,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100309,0.040445852965141534,0.2199965786968056,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100310,0.040708937133321514,0.21924221789787127,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100311,0.04207655928290022,0.21844617352476156,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100312,0.04129796567668682,0.21992709343919353,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100313,0.041042194998228906,0.21989207959524612,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100314,0.04098813111565296,0.21867128728372456,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100315,0.04232699951952735,0.2179086077085164,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100316,0.04181616292923531,0.2188533067715817,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100317,0.042245085348056946,0.2185609441133288,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100318,0.04136271299178854,0.21960104655345225,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100319,0.04156846678454224,0.21914280309846493,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100320,0.04107737332758769,0.21969836250736818,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100321,0.04145869207642362,0.21844947207963686,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100322,0.041491835468648985,0.21885737940967323,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100323,0.04231141533954832,0.21787844009729682,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100324,0.04134254157119223,0.21983421414168403,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A01,MaF1_M3,MaF1,3,100325,0.04159590086250026,0.21890812309485227,0.05,0.07,2,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
