algo,problem,group,M,D,run,IGD,HV
IVFNSGAII,DTLZ5,DTLZ,3,12,4027,0.0057280869047351,0.1992529297341242
IVFNSGAII,DTLZ5,DTLZ,3,12,4028,0.0063043267840963,0.1990243175466372
IVFNSGAII,DTLZ5,DTLZ,3,12,4029,0.0052637858628835,0.1992613734860587
IVFNSGAII,DTLZ5,DTLZ,3,12,4030,0.005399209710849,0.1993185165851172
IVFNSGAII,DTLZ6,DTLZ,2,11,4001,0.005592214043028,0.3467664135276462
IVFNSGAII,DTLZ6,DTLZ,2,11,4002,0.0053943515636114,0.346574415277055
IVFNSGAII,DTLZ6,DTLZ,2,11,4003,0.0058051108245402,0.3460672538550543
IVFNSGAII,DTLZ6,DTLZ,2,11,4004,0.0054227817446213,0.3465067043960805
IVFNSGAII,DTLZ6,DTLZ,2,11,4005,0.0057010535726372,0.3464104148682812
IVFNSGAII,DTLZ6,DTLZ,2,11,4006,0.005864540909602,0.3465554230975385
IVFNSGAII,DTLZ6,DTLZ,2,11,4007,0.005585278313296,0.3465256210781445
IVFNSGAII,DTLZ6,DTLZ,2,11,4008,0.0056093619304274,0.3465843193340716
IVFNSGAII,DTLZ6,DTLZ,2,11,4009,0.0054813402110402,0.3464766331813887
IVFNSGAII,DTLZ6,DTLZ,2,11,4010,0.0056438526898215,0.3466197547907857
IVFNSGAII,DTLZ6,DTLZ,2,11,4011,0.0056264338188148,0.3464171881366608
IVFNSGAII,DTLZ6,DTLZ,2,11,4012,0.0058852415037277,0.3464407503457245
IVFNSGAII,DTLZ6,DTLZ,2,11,4013,0.006315127824375,0.3460906047974201
IVFNSGAII,DTLZ6,DTLZ,2,11,4014,0.0062602493335751,0.3464499078646685
IVFNSGAII,DTLZ6,DTLZ,2,11,4015,0.005651947543469,0.3460250734516976
IVFNSGAII,DTLZ6,DTLZ,2,11,4016,0.0053460188764185,0.3464962442343846
IVFNSGAII,DTLZ6,DTLZ,2,11,4017,0.0058722214287214,0.3460249028678391
IVFNSGAII,DTLZ6,DTLZ,2,11,4018,0.0054642661232131,0.3464758290813827
IVFNSGAII,DTLZ6,DTLZ,2,11,4019,0.0055530914737872,0.3466323944050407
IVFNSGAII,DTLZ6,DTLZ,2,11,4020,0.0058367176644976,0.3464139821203463
IVFNSGAII,DTLZ6,DTLZ,2,11,4021,0.005389932950129,0.346531768606661
IVFNSGAII,DTLZ6,DTLZ,2,11,4022,0.0056646826206551,0.3463096243067495
IVFNSGAII,DTLZ6,DTLZ,2,11,4023,0.0056596801965127,0.3464217131893639
IVFNSGAII,DTLZ6,DTLZ,2,11,4024,0.0059127486779818,0.3462774467062923
IVFNSGAII,DTLZ6,DTLZ,2,11,4025,0.0057604471351797,0.3465117850466679
IVFNSGAII,DTLZ6,DTLZ,2,11,4026,0.0060125877259898,0.3464516782295959
IVFNSGAII,DTLZ6,DTLZ,2,11,4027,0.0059635541403913,0.3465050099335493
IVFNSGAII,DTLZ6,DTLZ,2,11,4028,0.0058119317331433,0.3461904137086294
IVFNSGAII,DTLZ6,DTLZ,2,11,4029,0.0060316485205887,0.3464957471981508
IVFNSGAII,DTLZ6,DTLZ,2,11,4030,0.005901914865226,0.3462876582368333
IVFNSGAII,DTLZ6,DTLZ,3,12,4001,0.005897863200356,0.1996444802213082
IVFNSGAII,DTLZ6,DTLZ,3,12,4002,0.0057183647984616,0.1992937638340189
IVFNSGAII,DTLZ6,DTLZ,3,12,4003,0.0062043548791953,0.1996263842920738
IVFNSGAII,DTLZ6,DTLZ,3,12,4004,0.0063290043907008,0.1992853395987287
IVFNSGAII,DTLZ6,DTLZ,3,12,4005,0.006053861581654,0.1994444176293675
IVFNSGAII,DTLZ6,DTLZ,3,12,4006,0.005855924421804,0.1995428782229341
IVFNSGAII,DTLZ6,DTLZ,3,12,4007,0.0057699903743876,0.1996046033267789
IVFNSGAII,DTLZ6,DTLZ,3,12,4008,0.0061401346032888,0.1993942904407281
IVFNSGAII,DTLZ6,DTLZ,3,12,4009,0.0054436958644467,0.1993612227623918
IVFNSGAII,DTLZ6,DTLZ,3,12,4010,0.0065429907565746,0.1992820062565027
IVFNSGAII,DTLZ6,DTLZ,3,12,4011,0.0060254572132731,0.1992518440247641
IVFNSGAII,DTLZ6,DTLZ,3,12,4012,0.0056216050239722,0.1995498340356543
IVFNSGAII,DTLZ6,DTLZ,3,12,4013,0.0063530499012828,0.1993353083498666
IVFNSGAII,DTLZ6,DTLZ,3,12,4014,0.0058912033992685,0.1994925558142333
IVFNSGAII,DTLZ6,DTLZ,3,12,4015,0.0057853342134124,0.1993260432866839
IVFNSGAII,DTLZ6,DTLZ,3,12,4016,0.0059418255482794,0.1995968967528703
IVFNSGAII,DTLZ6,DTLZ,3,12,4017,0.0058114863950726,0.1990223095374417
IVFNSGAII,DTLZ6,DTLZ,3,12,4018,0.0061383488547912,0.1992337543141459
IVFNSGAII,DTLZ6,DTLZ,3,12,4019,0.0055304123168761,0.1993228300070053
IVFNSGAII,DTLZ6,DTLZ,3,12,4020,0.005729809735936,0.1994827341709378
IVFNSGAII,DTLZ6,DTLZ,3,12,4021,0.0060691541264704,0.1995279393320351
IVFNSGAII,DTLZ6,DTLZ,3,12,4022,0.0063925434651149,0.1993513223024093
IVFNSGAII,DTLZ6,DTLZ,3,12,4023,0.006201604148716,0.1992465496539748
IVFNSGAII,DTLZ6,DTLZ,3,12,4024,0.0059733444687423,0.1993991528344051
IVFNSGAII,DTLZ6,DTLZ,3,12,4025,0.0056128713321517,0.1995833054774775
IVFNSGAII,DTLZ6,DTLZ,3,12,4026,0.0057149390377906,0.1993645071968672
IVFNSGAII,DTLZ6,DTLZ,3,12,4027,0.0054712502021464,0.1995818830478427
IVFNSGAII,DTLZ6,DTLZ,3,12,4028,0.0054083868645062,0.1994104308154316
IVFNSGAII,DTLZ6,DTLZ,3,12,4029,0.0062878423192941,0.1994801791153524
IVFNSGAII,DTLZ6,DTLZ,3,12,4030,0.0060176696976848,0.1995876637051785
IVFNSGAII,DTLZ7,DTLZ,2,21,4001,0.0058669279024302,0.2425723727438737
IVFNSGAII,DTLZ7,DTLZ,2,21,4002,0.0057219975752647,0.2426365244319482
IVFNSGAII,DTLZ7,DTLZ,2,21,4003,0.00500125333251,0.2427866395907627
IVFNSGAII,DTLZ7,DTLZ,2,21,4004,0.0054001883817675,0.2426636290632516
IVFNSGAII,DTLZ7,DTLZ,2,21,4005,0.0052972337608704,0.2427694792788763
IVFNSGAII,DTLZ7,DTLZ,2,21,4006,0.0051592362678607,0.2427847189606677
IVFNSGAII,DTLZ7,DTLZ,2,21,4007,0.005514830560958,0.2426613374354841
IVFNSGAII,DTLZ7,DTLZ,2,21,4008,0.0053746134865465,0.2427255775027062
IVFNSGAII,DTLZ7,DTLZ,2,21,4009,0.0054744709549146,0.2426660518202134
IVFNSGAII,DTLZ7,DTLZ,2,21,4010,0.005640008443647,0.242627092834048
IVFNSGAII,DTLZ7,DTLZ,2,21,4011,0.0052886916370256,0.2427334972855022
IVFNSGAII,DTLZ7,DTLZ,2,21,4012,0.0052834808593756,0.2427233640725925
IVFNSGAII,DTLZ7,DTLZ,2,21,4013,0.0055639082683425,0.2426125366759234
IVFNSGAII,DTLZ7,DTLZ,2,21,4014,0.0054245697425614,0.2426770004081508
IVFNSGAII,DTLZ7,DTLZ,2,21,4015,0.0054498421834469,0.2427226383814153
IVFNSGAII,DTLZ7,DTLZ,2,21,4016,0.0058196691959486,0.2425586545112552
IVFNSGAII,DTLZ7,DTLZ,2,21,4017,0.0057365352564061,0.2426420968443115
IVFNSGAII,DTLZ7,DTLZ,2,21,4018,0.005448122555295,0.2426680188759016
IVFNSGAII,DTLZ7,DTLZ,2,21,4019,0.005544168329413,0.2426537139881476
IVFNSGAII,DTLZ7,DTLZ,2,21,4020,0.0055096669090868,0.2426930561815021
IVFNSGAII,DTLZ7,DTLZ,2,21,4021,0.0054841837220728,0.2426767140603314
IVFNSGAII,DTLZ7,DTLZ,2,21,4022,0.0051129217140404,0.2427786470343947
IVFNSGAII,DTLZ7,DTLZ,2,21,4023,0.0054095604895794,0.2426116322467759
IVFNSGAII,DTLZ7,DTLZ,2,21,4024,0.0055079257143146,0.242667496573941
IVFNSGAII,DTLZ7,DTLZ,2,21,4025,0.0057095771794244,0.2426185789956739
IVFNSGAII,DTLZ7,DTLZ,2,21,4026,0.0056342524268822,0.2426049396464441
IVFNSGAII,DTLZ7,DTLZ,2,21,4027,0.0054680997731835,0.2426267547810672
IVFNSGAII,DTLZ7,DTLZ,2,21,4028,0.0055652376754893,0.2426672597756711
IVFNSGAII,DTLZ7,DTLZ,2,21,4029,0.0059509156806726,0.2425448582333389
IVFNSGAII,DTLZ7,DTLZ,2,21,4030,0.0053057882487518,0.2426943045398097
IVFNSGAII,DTLZ7,DTLZ,3,22,4001,0.0720603175861107,0.2707251285979741
IVFNSGAII,DTLZ7,DTLZ,3,22,4002,0.0735100489650381,0.2687614725592353
IVFNSGAII,DTLZ7,DTLZ,3,22,4003,0.0824313882731173,0.2698477328784581
IVFNSGAII,DTLZ7,DTLZ,3,22,4004,0.0813513297591979,0.2621223850080714
IVFNSGAII,DTLZ7,DTLZ,3,22,4005,0.0682208805555652,0.2682421552106817
IVFNSGAII,DTLZ7,DTLZ,3,22,4006,0.0750309003752282,0.2664506906554681
IVFNSGAII,DTLZ7,DTLZ,3,22,4007,0.0793251798116581,0.2698913043006994
IVFNSGAII,DTLZ7,DTLZ,3,22,4008,0.0853913017808573,0.266709845322039
IVFNSGAII,DTLZ7,DTLZ,3,22,4009,0.0710861811401823,0.2695663788447066
IVFNSGAII,DTLZ7,DTLZ,3,22,4010,0.0766085093019753,0.2633535780205761
IVFNSGAII,DTLZ7,DTLZ,3,22,4011,0.0782979406157805,0.2689246208393535
IVFNSGAII,DTLZ7,DTLZ,3,22,4012,0.0717041134762252,0.2667763193436607
IVFNSGAII,DTLZ7,DTLZ,3,22,4013,0.0861638252238486,0.2707920132360862
IVFNSGAII,DTLZ7,DTLZ,3,22,4014,0.0746254250996424,0.2703581362923001
IVFNSGAII,DTLZ7,DTLZ,3,22,4015,0.0781855981646663,0.2682949171053878
IVFNSGAII,DTLZ7,DTLZ,3,22,4016,0.0730229984035834,0.27089083717817
IVFNSGAII,DTLZ7,DTLZ,3,22,4017,0.074053994129505,0.2698482373177575
IVFNSGAII,DTLZ7,DTLZ,3,22,4018,0.3479689305709422,0.2402357290888216
IVFNSGAII,DTLZ7,DTLZ,3,22,4019,0.0794917785079396,0.2725915275124465
IVFNSGAII,DTLZ7,DTLZ,3,22,4020,0.0752243091528284,0.2706501406948024
IVFNSGAII,DTLZ7,DTLZ,3,22,4021,0.0797112183577584,0.2686543366110647
IVFNSGAII,DTLZ7,DTLZ,3,22,4022,0.0777794605241271,0.2705434920404343
IVFNSGAII,DTLZ7,DTLZ,3,22,4023,0.0767223680003435,0.2685409780601919
IVFNSGAII,DTLZ7,DTLZ,3,22,4024,0.0803389465400836,0.2688817798524366
IVFNSGAII,DTLZ7,DTLZ,3,22,4025,0.0719070967195772,0.2710981142710116
IVFNSGAII,DTLZ7,DTLZ,3,22,4026,0.0732124902034628,0.269652009289943
IVFNSGAII,DTLZ7,DTLZ,3,22,4027,0.0744164061276275,0.2708157961994974
IVFNSGAII,DTLZ7,DTLZ,3,22,4028,0.0780699538011088,0.2713221698461726
IVFNSGAII,DTLZ7,DTLZ,3,22,4029,0.0813308838667024,0.2698875534408635
IVFNSGAII,DTLZ7,DTLZ,3,22,4030,0.0716236217661328,0.2707987570487404
IVFNSGAII,MaF1,MaF,2,11,4001,0.0045425564413822,0.581120461125824
IVFNSGAII,MaF1,MaF,2,11,4002,0.0045470775784236,0.5809315677051146
IVFNSGAII,MaF1,MaF,2,11,4003,0.004949171031173,0.5803837428857154
IVFNSGAII,MaF1,MaF,2,11,4004,0.0044575131856078,0.5811190850052024
IVFNSGAII,MaF1,MaF,2,11,4005,0.0046078462223987,0.5809858405739523
IVFNSGAII,MaF1,MaF,2,11,4006,0.0046897481072622,0.580790853817935
IVFNSGAII,MaF1,MaF,2,11,4007,0.0047832400772472,0.580719276445063
IVFNSGAII,MaF1,MaF,2,11,4008,0.0045189522451185,0.5809930637228284
IVFNSGAII,MaF1,MaF,2,11,4009,0.0049152875607923,0.5805812002209579
IVFNSGAII,MaF1,MaF,2,11,4010,0.0044704699041186,0.5810172890021634
IVFNSGAII,MaF1,MaF,2,11,4011,0.0047971087550414,0.5805321321279693
IVFNSGAII,MaF1,MaF,2,11,4012,0.0046532463270052,0.580744583123381
IVFNSGAII,MaF1,MaF,2,11,4013,0.0046070903275091,0.5808911917318216
IVFNSGAII,MaF1,MaF,2,11,4014,0.0045912603854654,0.5809723616855703
IVFNSGAII,MaF1,MaF,2,11,4015,0.0047273656318412,0.5807427883726122
IVFNSGAII,MaF1,MaF,2,11,4016,0.0046687917222297,0.580844750068164
IVFNSGAII,MaF1,MaF,2,11,4017,0.004374366304686,0.5812028327021579
IVFNSGAII,MaF1,MaF,2,11,4018,0.0047454691065108,0.5809107929277234
IVFNSGAII,MaF1,MaF,2,11,4019,0.004357614605906,0.5812470040826412
IVFNSGAII,MaF1,MaF,2,11,4020,0.0046177561794177,0.5808409260976651
IVFNSGAII,MaF1,MaF,2,11,4021,0.0046363122423278,0.5809469900364828
IVFNSGAII,MaF1,MaF,2,11,4022,0.0047750074580044,0.5807534611695079
IVFNSGAII,MaF1,MaF,2,11,4023,0.0046643945321203,0.5807977937270783
IVFNSGAII,MaF1,MaF,2,11,4024,0.0045653004326709,0.5809095546323501
IVFNSGAII,MaF1,MaF,2,11,4025,0.004755832350878,0.5805755059488733
IVFNSGAII,MaF1,MaF,2,11,4026,0.0044781617299077,0.581104034862237
IVFNSGAII,MaF1,MaF,2,11,4027,0.0044584781538457,0.5810335322538669
IVFNSGAII,MaF1,MaF,2,11,4028,0.0044297856487948,0.5812138618590358
IVFNSGAII,MaF1,MaF,2,11,4029,0.0045028165639949,0.5810430999982265
IVFNSGAII,MaF1,MaF,2,11,4030,0.0045530993565266,0.5810363636115996
IVFNSGAII,MaF1,MaF,3,12,4001,0.0583524324509189,0.2030837584792587
IVFNSGAII,MaF1,MaF,3,12,4002,0.0596711100323774,0.203824139314315
IVFNSGAII,MaF1,MaF,3,12,4003,0.0571559330086623,0.2052822820316238
IVFNSGAII,MaF1,MaF,3,12,4004,0.0579919789631736,0.2049617517912079
IVFNSGAII,MaF1,MaF,3,12,4005,0.0595567870142573,0.2041393514426754
IVFNSGAII,MaF1,MaF,3,12,4006,0.05211421177584,0.2080183505796677
IVFNSGAII,MaF1,MaF,3,12,4007,0.0566262354459019,0.2035961851585798
IVFNSGAII,MaF1,MaF,3,12,4008,0.0614750404593354,0.2012743842254278
IVFNSGAII,MaF1,MaF,3,12,4009,0.054779029004956,0.2078779964801296
IVFNSGAII,MaF1,MaF,3,12,4010,0.0575071684995634,0.2050641216695171
IVFNSGAII,MaF1,MaF,3,12,4011,0.0544628919133855,0.2065237062703006
IVFNSGAII,MaF1,MaF,3,12,4012,0.0579500352030671,0.2036529436732277
IVFNSGAII,MaF1,MaF,3,12,4013,0.0548646846534554,0.2068264850402362
IVFNSGAII,MaF1,MaF,3,12,4014,0.0544438682035988,0.2073867120520126
IVFNSGAII,MaF1,MaF,3,12,4015,0.0576706343454932,0.2037236114194768
IVFNSGAII,MaF1,MaF,3,12,4016,0.0586109573675256,0.2026496560347684
IVFNSGAII,MaF1,MaF,3,12,4017,0.0563704667609777,0.2057733765635345
IVFNSGAII,MaF1,MaF,3,12,4018,0.0586690977259561,0.2031091222761036
IVFNSGAII,MaF1,MaF,3,12,4019,0.0579044288243897,0.2039272272125371
IVFNSGAII,MaF1,MaF,3,12,4020,0.0555796113654991,0.2050353214463262
IVFNSGAII,MaF1,MaF,3,12,4021,0.0582717780989813,0.2035905911202749
IVFNSGAII,MaF1,MaF,3,12,4022,0.0559089547525931,0.2046951349331796
IVFNSGAII,MaF1,MaF,3,12,4023,0.05815232501517,0.2036625690834775
IVFNSGAII,MaF1,MaF,3,12,4024,0.0583283805948677,0.2030556398926818
IVFNSGAII,MaF1,MaF,3,12,4025,0.0589961718302403,0.2024148018242511
IVFNSGAII,MaF1,MaF,3,12,4026,0.0586806103479926,0.2027834057770318
IVFNSGAII,MaF1,MaF,3,12,4027,0.0547831223155866,0.2071631261450407
IVFNSGAII,MaF1,MaF,3,12,4028,0.0519042692800656,0.2077595986005575
IVFNSGAII,MaF1,MaF,3,12,4029,0.0577453810918222,0.2048803801823111
IVFNSGAII,MaF1,MaF,3,12,4030,0.0566736831154246,0.2048201763099308
IVFNSGAII,MaF2,MaF,2,11,4001,0.0026038089062479,0.2069871487023515
IVFNSGAII,MaF2,MaF,2,11,4002,0.0027044879105221,0.2069437026548317
IVFNSGAII,MaF2,MaF,2,11,4003,0.0027138610612785,0.206762133715857
IVFNSGAII,MaF2,MaF,2,11,4004,0.0027989197160481,0.2068051426890305
IVFNSGAII,MaF2,MaF,2,11,4005,0.0030576369807811,0.2065845831077276
IVFNSGAII,MaF2,MaF,2,11,4006,0.0025574762866898,0.2069570227682573
IVFNSGAII,MaF2,MaF,2,11,4007,0.0028172031378006,0.2067986899061507
IVFNSGAII,MaF2,MaF,2,11,4008,0.0027322223927333,0.2068456949836373
IVFNSGAII,MaF2,MaF,2,11,4009,0.0026802482636305,0.2068409733582374
IVFNSGAII,MaF2,MaF,2,11,4010,0.0025416836368844,0.2070065561204276
IVFNSGAII,MaF2,MaF,2,11,4011,0.002719366402836,0.206874016257634
IVFNSGAII,MaF2,MaF,2,11,4012,0.0028230213549635,0.2067162587799407
IVFNSGAII,MaF2,MaF,2,11,4013,0.0027331782426481,0.2068801000579316
IVFNSGAII,MaF2,MaF,2,11,4014,0.0026887955332258,0.2068745131420787
IVFNSGAII,MaF2,MaF,2,11,4015,0.0027132026520216,0.206866028060294
IVFNSGAII,MaF2,MaF,2,11,4016,0.0027120395324101,0.2067409050797664
IVFNSGAII,MaF2,MaF,2,11,4017,0.0025552570050336,0.2070312859206131
IVFNSGAII,MaF2,MaF,2,11,4018,0.0026809381554419,0.2068820380008239
IVFNSGAII,MaF2,MaF,2,11,4019,0.0027989037376035,0.2067802098828818
IVFNSGAII,MaF2,MaF,2,11,4020,0.0028461000981221,0.206704633154103
IVFNSGAII,MaF2,MaF,2,11,4021,0.0026483545599084,0.206909787060992
IVFNSGAII,MaF2,MaF,2,11,4022,0.0026456863318294,0.2068652190603317
IVFNSGAII,MaF2,MaF,2,11,4023,0.0029023378281402,0.206668619420329
IVFNSGAII,MaF2,MaF,2,11,4024,0.0028467938151686,0.20677486206762
IVFNSGAII,MaF2,MaF,2,11,4025,0.0025637852547239,0.2070643842940586
IVFNSGAII,MaF2,MaF,2,11,4026,0.002739140567393,0.2068614407774433
IVFNSGAII,MaF2,MaF,2,11,4027,0.002825110599966,0.2067513829205952
IVFNSGAII,MaF2,MaF,2,11,4028,0.0026850897120144,0.2069028447348
IVFNSGAII,MaF2,MaF,2,11,4029,0.0027863795082279,0.2068407344778102
IVFNSGAII,MaF2,MaF,2,11,4030,0.0027793295495654,0.2068506677551058
IVFNSGAII,MaF2,MaF,3,12,4001,0.0428249280162232,0.2378309061793709
IVFNSGAII,MaF2,MaF,3,12,4002,0.045850548759681,0.2346463302685557
IVFNSGAII,MaF2,MaF,3,12,4003,0.0503253502292306,0.2337210151283685
IVFNSGAII,MaF2,MaF,3,12,4004,0.0487238123578604,0.2359552325461442
IVFNSGAII,MaF2,MaF,3,12,4005,0.0482194140184618,0.2379875695683861
IVFNSGAII,MaF2,MaF,3,12,4006,0.0430189793076988,0.238496975195508
IVFNSGAII,MaF2,MaF,3,12,4007,0.0437638769172078,0.2361656118093777
IVFNSGAII,MaF2,MaF,3,12,4008,0.0505611608413756,0.2357380099968644
IVFNSGAII,MaF2,MaF,3,12,4009,0.0415087451761283,0.2381053765945369
IVFNSGAII,MaF2,MaF,3,12,4010,0.0436555989281125,0.2356824410385642
IVFNSGAII,MaF2,MaF,3,12,4011,0.0475829856278857,0.2347032034207574
IVFNSGAII,MaF2,MaF,3,12,4012,0.0415345141787748,0.238389935035064
IVFNSGAII,MaF2,MaF,3,12,4013,0.0470327599301227,0.2323962800443117
IVFNSGAII,MaF2,MaF,3,12,4014,0.0435842989544372,0.2375555131660522
IVFNSGAII,MaF2,MaF,3,12,4015,0.0428316469810213,0.2373264028189282
IVFNSGAII,MaF2,MaF,3,12,4016,0.042042749274555,0.2378215260065458
IVFNSGAII,MaF2,MaF,3,12,4017,0.0452158917752481,0.2377172226470062
IVFNSGAII,MaF2,MaF,3,12,4018,0.0445384902536544,0.2346894637269188
IVFNSGAII,MaF2,MaF,3,12,4019,0.0483304741412905,0.2346746571874884
IVFNSGAII,MaF2,MaF,3,12,4020,0.0506462708959308,0.2343593804321823
IVFNSGAII,MaF2,MaF,3,12,4021,0.0459027562006623,0.2367344889834059
IVFNSGAII,MaF2,MaF,3,12,4022,0.0481786249862669,0.2337480010784458
IVFNSGAII,MaF2,MaF,3,12,4023,0.0470035184464139,0.231753390578838
IVFNSGAII,MaF2,MaF,3,12,4024,0.0452783132279189,0.2387458012625497
IVFNSGAII,MaF2,MaF,3,12,4025,0.0435593912322321,0.2375291821840969
IVFNSGAII,MaF2,MaF,3,12,4026,0.048214641487525,0.2357325960061451
IVFNSGAII,MaF2,MaF,3,12,4027,0.0479979954245301,0.2355016791411961
IVFNSGAII,MaF2,MaF,3,12,4028,0.047982363014813,0.2380914436607384
IVFNSGAII,MaF2,MaF,3,12,4029,0.0443486135603449,0.2330586137301579
IVFNSGAII,MaF2,MaF,3,12,4030,0.0442837006965606,0.2319592317998333
IVFNSGAII,MaF3,MaF,2,11,4001,0.0046073016845072,0.7194365705226458
IVFNSGAII,MaF3,MaF,2,11,4002,0.0046962131795981,0.7187631587960599
IVFNSGAII,MaF3,MaF,2,11,4003,0.0042988446270969,0.7198227629088898
IVFNSGAII,MaF3,MaF,2,11,4004,0.0058304380043026,0.7163863772040725
IVFNSGAII,MaF3,MaF,2,11,4005,0.0044065116927465,0.719363009087492
IVFNSGAII,MaF3,MaF,2,11,4006,0.0049365132731602,0.7182519160854159
IVFNSGAII,MaF3,MaF,2,11,4007,0.005070543686344,0.7180622611616316
IVFNSGAII,MaF3,MaF,2,11,4008,0.0045319543514866,0.7196510790870855
IVFNSGAII,MaF3,MaF,2,11,4009,0.0049945414056863,0.7180348083157423
IVFNSGAII,MaF3,MaF,2,11,4010,0.0051163408237125,0.7185587893960194
IVFNSGAII,MaF3,MaF,2,11,4011,0.0051196337710879,0.7180937177185639
IVFNSGAII,MaF3,MaF,2,11,4012,0.0057790927755516,0.716875517171675
IVFNSGAII,MaF3,MaF,2,11,4013,0.0051701548200435,0.7178256556274836
IVFNSGAII,MaF3,MaF,2,11,4014,0.0052805937030862,0.7188337193633038
IVFNSGAII,MaF3,MaF,2,11,4015,0.0047162921532834,0.7193020781876723
IVFNSGAII,MaF3,MaF,2,11,4016,0.0044287833596535,0.719921708646596
IVFNSGAII,MaF3,MaF,2,11,4017,0.0046371026504144,0.7193295587234877
IVFNSGAII,MaF3,MaF,2,11,4018,0.0048221188936443,0.7182602239108569
IVFNSGAII,MaF3,MaF,2,11,4019,0.0046035460808635,0.7189861105640075
IVFNSGAII,MaF3,MaF,2,11,4020,0.005499325500896,0.7172655360084996
IVFNSGAII,MaF3,MaF,2,11,4021,0.0045125764126591,0.7190114265669342
IVFNSGAII,MaF3,MaF,2,11,4022,0.0051525515621908,0.7182143806596274
IVFNSGAII,MaF3,MaF,2,11,4023,0.0046783781550874,0.7190777191458861
IVFNSGAII,MaF3,MaF,2,11,4024,0.0050658673484075,0.7181537171862759
IVFNSGAII,MaF3,MaF,2,11,4025,0.0051964050688606,0.7178682822180187
IVFNSGAII,MaF3,MaF,2,11,4026,0.0045331506504978,0.719059116920864
IVFNSGAII,MaF3,MaF,2,11,4027,0.0067457853044722,0.7143077664018938
IVFNSGAII,MaF3,MaF,2,11,4028,0.0051182506828207,0.7185723586768082
IVFNSGAII,MaF3,MaF,2,11,4029,0.0047945311016965,0.7186177075659983
IVFNSGAII,MaF3,MaF,2,11,4030,0.0045958467105095,0.7196554875612725
IVFNSGAII,MaF3,MaF,3,12,4001,0.0495209185385111,0.9523227827039832
IVFNSGAII,MaF3,MaF,3,12,4002,0.0502336004771228,0.9533068867646396
IVFNSGAII,MaF3,MaF,3,12,4003,0.0526790090324862,0.9423381006616924
IVFNSGAII,MaF3,MaF,3,12,4004,0.0534377346919152,0.94969586371426
IVFNSGAII,MaF3,MaF,3,12,4005,0.0529089070499915,0.9520991474645648
IVFNSGAII,MaF3,MaF,3,12,4006,0.0510982029656633,0.9521095910636712
IVFNSGAII,MaF3,MaF,3,12,4007,0.047116914303648,0.953982112441294
IVFNSGAII,MaF3,MaF,3,12,4008,0.0509793637956717,0.9521137257270336
IVFNSGAII,MaF3,MaF,3,12,4009,0.0453369151817528,0.9541452120944836
IVFNSGAII,MaF3,MaF,3,12,4010,0.060433013483796,0.943020009373336
IVFNSGAII,MaF3,MaF,3,12,4011,0.0625321886834139,0.9448917184149344
IVFNSGAII,MaF3,MaF,3,12,4012,0.0525107826043456,0.9467411282120994
IVFNSGAII,MaF3,MaF,3,12,4013,0.0532173565299009,0.9518130468390388
IVFNSGAII,MaF3,MaF,3,12,4014,0.0438052458139601,0.9550786147562572
IVFNSGAII,MaF3,MaF,3,12,4015,0.0450542035516322,0.955874438556464
IVFNSGAII,MaF3,MaF,3,12,4016,0.063146935728978,0.9468978318266889
IVFNSGAII,MaF3,MaF,3,12,4017,0.0470471908157469,0.9528531897717352
IVFNSGAII,MaF3,MaF,3,12,4018,0.0553025167113537,0.9501034968012864
IVFNSGAII,MaF3,MaF,3,12,4019,0.0513582623500051,0.9527776177889414
IVFNSGAII,MaF3,MaF,3,12,4020,0.0822399032554699,0.9279739733426258
IVFNSGAII,MaF3,MaF,3,12,4021,0.046252249903109,0.9538822293447488
IVFNSGAII,MaF3,MaF,3,12,4022,0.0556515658745328,0.9526346522536352
IVFNSGAII,MaF3,MaF,3,12,4023,0.0437793771589743,0.9559714358033796
IVFNSGAII,MaF3,MaF,3,12,4024,0.0602930475281475,0.946208844578428
IVFNSGAII,MaF3,MaF,3,12,4025,0.0431549639473627,0.9554701662257038
IVFNSGAII,MaF3,MaF,3,12,4026,0.0474916976336804,0.9524849092210632
IVFNSGAII,MaF3,MaF,3,12,4027,0.0493925688046868,0.9522639100614768
IVFNSGAII,MaF3,MaF,3,12,4028,0.0476709277195399,0.9552353603832242
IVFNSGAII,MaF3,MaF,3,12,4029,0.0504072459468645,0.9514723510856082
IVFNSGAII,MaF3,MaF,3,12,4030,0.0548873247700167,0.9464529886177684
IVFNSGAII,MaF4,MaF,2,11,4001,0.0152563786661269,0.8178894875753627
IVFNSGAII,MaF4,MaF,2,11,4002,0.0163212997896851,0.8170059050750886
IVFNSGAII,MaF4,MaF,2,11,4003,0.016729879253919,0.8182904005437327
IVFNSGAII,MaF4,MaF,2,11,4004,0.0167529262411904,0.8166322094180758
IVFNSGAII,MaF4,MaF,2,11,4005,0.0158409773629103,0.8174400652949648
IVFNSGAII,MaF4,MaF,2,11,4006,0.0150826095110227,0.8181991887688951
IVFNSGAII,MaF4,MaF,2,11,4007,0.0151170383859901,0.8180527058932338
IVFNSGAII,MaF4,MaF,2,11,4008,0.0158606751897413,0.8181626165471492
IVFNSGAII,MaF4,MaF,2,11,4009,0.0160836950871296,0.8171413284238013
IVFNSGAII,MaF4,MaF,2,11,4010,0.0157303276784325,0.8177955317555344
IVFNSGAII,MaF4,MaF,2,11,4011,0.0145735631620122,0.8184674146573251
