algo,problem,M,run,FE,IGD,HV
IVFNSGAII,WFG1,3,4002,100000,0.23359726063636346,0.9288841361367625
IVFNSGAII,WFG1,3,4003,10000,0.332472436493637,0.8361794191909468
IVFNSGAII,WFG1,3,4003,20000,0.2308451877791256,0.926322094157565
IVFNSGAII,WFG1,3,4003,30000,0.21947086741544644,0.928269132967843
IVFNSGAII,WFG1,3,4003,40000,0.21663923530668278,0.9315352381406303
IVFNSGAII,WFG1,3,4003,50000,0.22894414400219776,0.9332935226653316
IVFNSGAII,WFG1,3,4003,60000,0.23568167533496945,0.9309660316180899
IVFNSGAII,WFG1,3,4003,70000,0.2338573044052832,0.9264082694922495
IVFNSGAII,WFG1,3,4003,80000,0.22186354889973828,0.9328068373527962
IVFNSGAII,WFG1,3,4003,90000,0.23056249343300714,0.934380854493072
IVFNSGAII,WFG1,3,4003,100000,0.25315735917007404,0.9312782025986983
IVFNSGAII,WFG1,3,4004,10000,0.3568595943516123,0.7952141819709007
IVFNSGAII,WFG1,3,4004,20000,0.2278027999883818,0.9278632228552596
IVFNSGAII,WFG1,3,4004,30000,0.21176793517043685,0.9334593524752836
IVFNSGAII,WFG1,3,4004,40000,0.22687682595072034,0.9247790949351511
IVFNSGAII,WFG1,3,4004,50000,0.23552111756931743,0.9288925711839975
IVFNSGAII,WFG1,3,4004,60000,0.22302509929205802,0.9261367399236565
IVFNSGAII,WFG1,3,4004,70000,0.23213518163498292,0.9314472880875424
IVFNSGAII,WFG1,3,4004,80000,0.22431770203573334,0.9320591963071271
IVFNSGAII,WFG1,3,4004,90000,0.24781933755800625,0.9296779374152992
IVFNSGAII,WFG1,3,4004,100000,0.2578458352149855,0.9318067657424006
IVFNSGAII,WFG1,3,4005,10000,0.5352230650234394,0.7112618394023261
IVFNSGAII,WFG1,3,4005,20000,0.25117454204991274,0.8858402433639725
IVFNSGAII,WFG1,3,4005,30000,0.23477058087747785,0.9335659257473506
IVFNSGAII,WFG1,3,4005,40000,0.2230390497144007,0.9351916300186011
IVFNSGAII,WFG1,3,4005,50000,0.24131882164046525,0.9250785150330223
IVFNSGAII,WFG1,3,4005,60000,0.2297056193396471,0.9295390264141268
IVFNSGAII,WFG1,3,4005,70000,0.22629482552027488,0.9324318082331519
IVFNSGAII,WFG1,3,4005,80000,0.23569782380329396,0.9318909401253369
IVFNSGAII,WFG1,3,4005,90000,0.23162512646928116,0.9303872761705004
IVFNSGAII,WFG1,3,4005,100000,0.23109432390329476,0.9313086480298338
IVFNSGAII,WFG1,3,4006,10000,0.38935360061275903,0.8188078179505849
IVFNSGAII,WFG1,3,4006,20000,0.20973091582522113,0.93306296433808
IVFNSGAII,WFG1,3,4006,30000,0.23607216700683037,0.9301772612787061
IVFNSGAII,WFG1,3,4006,40000,0.25207813824092046,0.9293967883315345
IVFNSGAII,WFG1,3,4006,50000,0.23573791725064816,0.9355646545915156
IVFNSGAII,WFG1,3,4006,60000,0.2192210739445757,0.932572886006182
IVFNSGAII,WFG1,3,4006,70000,0.22894140212592548,0.9329640267762136
IVFNSGAII,WFG1,3,4006,80000,0.22744633949518284,0.933815391658196
IVFNSGAII,WFG1,3,4006,90000,0.23267204217500076,0.9307511059177682
IVFNSGAII,WFG1,3,4006,100000,0.2310246861255678,0.9291535646894006
IVFNSGAII,WFG1,3,4007,10000,0.41601709514481916,0.7758425191605659
IVFNSGAII,WFG1,3,4007,20000,0.22098224018490006,0.9302991348185989
IVFNSGAII,WFG1,3,4007,30000,0.21907053482092573,0.9323347276080249
IVFNSGAII,WFG1,3,4007,40000,0.21231511771471057,0.9329113179757919
IVFNSGAII,WFG1,3,4007,50000,0.21460072938082048,0.9316356585394024
IVFNSGAII,WFG1,3,4007,60000,0.2282824467245246,0.9317414791775385
IVFNSGAII,WFG1,3,4007,70000,0.22335414416581445,0.9354017972984355
IVFNSGAII,WFG1,3,4007,80000,0.24078828434525323,0.930587767880345
IVFNSGAII,WFG1,3,4007,90000,0.24012351468730625,0.9344427756934396
IVFNSGAII,WFG1,3,4007,100000,0.22898098740104914,0.9306257987779905
IVFNSGAII,WFG1,3,4008,10000,0.32217705843255245,0.8192360160195069
IVFNSGAII,WFG1,3,4008,20000,0.23398772073688287,0.9239330803315139
IVFNSGAII,WFG1,3,4008,30000,0.21085833108592014,0.9352849424691043
IVFNSGAII,WFG1,3,4008,40000,0.222670108315483,0.9377938047673824
IVFNSGAII,WFG1,3,4008,50000,0.2254730936635212,0.9301689043717375
IVFNSGAII,WFG1,3,4008,60000,0.23066117232325653,0.9346243467754384
IVFNSGAII,WFG1,3,4008,70000,0.25877641243952926,0.9295638564347445
IVFNSGAII,WFG1,3,4008,80000,0.21717143554999147,0.9286502128209924
IVFNSGAII,WFG1,3,4008,90000,0.22191383329436135,0.9301610983315503
IVFNSGAII,WFG1,3,4008,100000,0.2346436612873091,0.9306376729106124
IVFNSGAII,WFG1,3,4009,10000,0.39554754732082437,0.7987395178254052
IVFNSGAII,WFG1,3,4009,20000,0.2189521431396856,0.9308113558323098
IVFNSGAII,WFG1,3,4009,30000,0.23485909305854258,0.9328221355737362
IVFNSGAII,WFG1,3,4009,40000,0.2332143978525978,0.9289668138938455
IVFNSGAII,WFG1,3,4009,50000,0.24026712248479892,0.9319601792511567
IVFNSGAII,WFG1,3,4009,60000,0.22214454204752654,0.9310703298106201
IVFNSGAII,WFG1,3,4009,70000,0.24374722615574385,0.9281023915563974
IVFNSGAII,WFG1,3,4009,80000,0.20921194726922246,0.9349910794557331
IVFNSGAII,WFG1,3,4009,90000,0.2182003759508064,0.934998939527791
IVFNSGAII,WFG1,3,4009,100000,0.22426066083035642,0.9367126468335714
IVFNSGAII,WFG1,3,4010,10000,0.32570627913085964,0.8288873943143217
IVFNSGAII,WFG1,3,4010,20000,0.21471900870807079,0.9266222634440167
IVFNSGAII,WFG1,3,4010,30000,0.21580648532756372,0.9322633349695331
IVFNSGAII,WFG1,3,4010,40000,0.23388816121964123,0.9338013813894928
IVFNSGAII,WFG1,3,4010,50000,0.24746971121868397,0.9324039022890664
IVFNSGAII,WFG1,3,4010,60000,0.24317009646404789,0.9309153725061481
IVFNSGAII,WFG1,3,4010,70000,0.23446190578666415,0.9310997289683853
IVFNSGAII,WFG1,3,4010,80000,0.22724294154627478,0.9315178900031605
IVFNSGAII,WFG1,3,4010,90000,0.25603790178110136,0.9286263028710974
IVFNSGAII,WFG1,3,4010,100000,0.2430310931033285,0.9304021839695333
IVFNSGAII,WFG1,3,4011,10000,0.4339572319306441,0.7684439263931504
IVFNSGAII,WFG1,3,4011,20000,0.26314722711370375,0.8920050494381555
IVFNSGAII,WFG1,3,4011,30000,0.22610618746096547,0.9326110019338706
IVFNSGAII,WFG1,3,4011,40000,0.21130278669247493,0.934684965896851
IVFNSGAII,WFG1,3,4011,50000,0.22944864761057615,0.92737500038328
IVFNSGAII,WFG1,3,4011,60000,0.2241246560222617,0.9350626409346529
IVFNSGAII,WFG1,3,4011,70000,0.2355864217895725,0.9308385149122355
IVFNSGAII,WFG1,3,4011,80000,0.2203971673483621,0.9297303157096644
IVFNSGAII,WFG1,3,4011,90000,0.23540246893710803,0.9283068525953245
IVFNSGAII,WFG1,3,4011,100000,0.2170981362400832,0.930124346818925
IVFNSGAII,WFG1,3,4012,10000,0.48210991128929476,0.7262030044499671
IVFNSGAII,WFG1,3,4012,20000,0.22926860649614672,0.9148898094894491
IVFNSGAII,WFG1,3,4012,30000,0.241346574156443,0.9278952139980295
IVFNSGAII,WFG1,3,4012,40000,0.21293470373054615,0.9359589056972486
IVFNSGAII,WFG1,3,4012,50000,0.24284787603891747,0.9326771533230906
IVFNSGAII,WFG1,3,4012,60000,0.22076398370978825,0.9339233973953065
IVFNSGAII,WFG1,3,4012,70000,0.24081384843340636,0.9235941098997983
IVFNSGAII,WFG1,3,4012,80000,0.24282800688625375,0.9282740462024235
IVFNSGAII,WFG1,3,4012,90000,0.24813887721936834,0.9261678100567482
IVFNSGAII,WFG1,3,4012,100000,0.2304074765307506,0.9329352453833221
IVFNSGAII,WFG1,3,4013,10000,0.4698223823062678,0.7695421648938948
IVFNSGAII,WFG1,3,4013,20000,0.31197235698542325,0.8875954707610118
IVFNSGAII,WFG1,3,4013,30000,0.22144173564606925,0.9329274120344426
IVFNSGAII,WFG1,3,4013,40000,0.20935744327648453,0.9371579951188888
IVFNSGAII,WFG1,3,4013,50000,0.2255523750785514,0.9329826477044815
IVFNSGAII,WFG1,3,4013,60000,0.23967370866076002,0.9286484952308742
IVFNSGAII,WFG1,3,4013,70000,0.223162783382673,0.9327649740910834
IVFNSGAII,WFG1,3,4013,80000,0.22151632372195404,0.9316539390716804
IVFNSGAII,WFG1,3,4013,90000,0.23127373013050911,0.9312038452510439
IVFNSGAII,WFG1,3,4013,100000,0.22330547941793086,0.9287892834289672
IVFNSGAII,WFG1,3,4014,10000,0.2649792540819274,0.8732847409166435
IVFNSGAII,WFG1,3,4014,20000,0.2301325035871282,0.9207152081428702
IVFNSGAII,WFG1,3,4014,30000,0.21575373285619887,0.9343823329696689
IVFNSGAII,WFG1,3,4014,40000,0.23449977490563617,0.9298155464056749
IVFNSGAII,WFG1,3,4014,50000,0.2262164409984722,0.9326730992502549
IVFNSGAII,WFG1,3,4014,60000,0.250953058882706,0.9286741904816406
IVFNSGAII,WFG1,3,4014,70000,0.23786658336038016,0.9253514576094192
IVFNSGAII,WFG1,3,4014,80000,0.24201272682316355,0.9251904851469994
IVFNSGAII,WFG1,3,4014,90000,0.26179840453768416,0.9220295330478564
IVFNSGAII,WFG1,3,4014,100000,0.2566995540081623,0.9280411454056238
IVFNSGAII,WFG1,3,4015,10000,0.4316339410784435,0.7511811100808475
IVFNSGAII,WFG1,3,4015,20000,0.24951230219042408,0.9190558564797316
IVFNSGAII,WFG1,3,4015,30000,0.24139899848332816,0.9281828204989989
IVFNSGAII,WFG1,3,4015,40000,0.23325420145010392,0.9283058185963714
IVFNSGAII,WFG1,3,4015,50000,0.2246461414426902,0.9350199503347694
IVFNSGAII,WFG1,3,4015,60000,0.21420894085696093,0.931631349229113
IVFNSGAII,WFG1,3,4015,70000,0.2499009115703549,0.9202310870711146
IVFNSGAII,WFG1,3,4015,80000,0.27362594621626085,0.9265642481931166
IVFNSGAII,WFG1,3,4015,90000,0.2598613436938435,0.928675167251729
IVFNSGAII,WFG1,3,4015,100000,0.2671611001060803,0.9164135371213712
IVFNSGAII,WFG1,3,4016,10000,0.5226309301010688,0.7324019415583525
IVFNSGAII,WFG1,3,4016,20000,0.26061653887772956,0.906515820048111
IVFNSGAII,WFG1,3,4016,30000,0.24443235236165953,0.9309986996290049
IVFNSGAII,WFG1,3,4016,40000,0.262870557622532,0.925795766550686
IVFNSGAII,WFG1,3,4016,50000,0.2198444968569652,0.9337628455384585
IVFNSGAII,WFG1,3,4016,60000,0.24713037046969222,0.9308476359382641
IVFNSGAII,WFG1,3,4016,70000,0.2536986757555615,0.9291824919899373
IVFNSGAII,WFG1,3,4016,80000,0.2372545836987419,0.9306773471777713
IVFNSGAII,WFG1,3,4016,90000,0.2308826374343398,0.9281050091646931
IVFNSGAII,WFG1,3,4016,100000,0.23182282351809405,0.9228208262707143
IVFNSGAII,WFG1,3,4017,10000,0.4431670811556841,0.7653461689981895
IVFNSGAII,WFG1,3,4017,20000,0.22872755028758499,0.9225819429323793
IVFNSGAII,WFG1,3,4017,30000,0.21214528317846426,0.9345095564173769
IVFNSGAII,WFG1,3,4017,40000,0.22963125224960054,0.9359219731029711
IVFNSGAII,WFG1,3,4017,50000,0.21364436391830743,0.9359584241359923
IVFNSGAII,WFG1,3,4017,60000,0.21284037294744065,0.9326976027683763
IVFNSGAII,WFG1,3,4017,70000,0.2239572979955873,0.9336927233226926
IVFNSGAII,WFG1,3,4017,80000,0.2386616929712032,0.9303714598900773
IVFNSGAII,WFG1,3,4017,90000,0.22228931856430237,0.9296088210737268
IVFNSGAII,WFG1,3,4017,100000,0.251881822047516,0.9297096574326684
IVFNSGAII,WFG1,3,4018,10000,0.41580144925153034,0.771041316096143
IVFNSGAII,WFG1,3,4018,20000,0.2491713167465834,0.9244886239875646
IVFNSGAII,WFG1,3,4018,30000,0.2513457001621383,0.92893237822816
IVFNSGAII,WFG1,3,4018,40000,0.20724594028496215,0.9312554723912773
IVFNSGAII,WFG1,3,4018,50000,0.254580663253275,0.9222912646619481
IVFNSGAII,WFG1,3,4018,60000,0.25802946759448464,0.9245411914517183
IVFNSGAII,WFG1,3,4018,70000,0.22785902120118148,0.9282666658479546
IVFNSGAII,WFG1,3,4018,80000,0.2436031398819908,0.9224405148445874
IVFNSGAII,WFG1,3,4018,90000,0.23172854957639094,0.9285602849219099
IVFNSGAII,WFG1,3,4018,100000,0.23342038732607853,0.9291266820477049
IVFNSGAII,WFG1,3,4019,10000,0.39101035201704964,0.8093531073971911
IVFNSGAII,WFG1,3,4019,20000,0.22560343516570663,0.9336053235629972
IVFNSGAII,WFG1,3,4019,30000,0.25507718561117665,0.9295223065083155
IVFNSGAII,WFG1,3,4019,40000,0.2477998335974004,0.9295955701575551
IVFNSGAII,WFG1,3,4019,50000,0.2221894625321066,0.9294768955204888
IVFNSGAII,WFG1,3,4019,60000,0.22509397700733438,0.9326531998666755
IVFNSGAII,WFG1,3,4019,70000,0.21075782107066726,0.9295016268621267
IVFNSGAII,WFG1,3,4019,80000,0.2506097668398127,0.928898458410595
IVFNSGAII,WFG1,3,4019,90000,0.22731634613413024,0.9302955043984196
IVFNSGAII,WFG1,3,4019,100000,0.2325659791412386,0.9307647086463718
IVFNSGAII,WFG1,3,4020,10000,0.3883290277771373,0.7972682423806063
IVFNSGAII,WFG1,3,4020,20000,0.24202197098616443,0.8944251980830391
IVFNSGAII,WFG1,3,4020,30000,0.22582142895676555,0.926198177032673
IVFNSGAII,WFG1,3,4020,40000,0.23562123516647748,0.9270426990113645
IVFNSGAII,WFG1,3,4020,50000,0.2066646096231939,0.931048892325535
IVFNSGAII,WFG1,3,4020,60000,0.20093793771679577,0.936528220425703
IVFNSGAII,WFG1,3,4020,70000,0.21947697071780525,0.9320645421236733
IVFNSGAII,WFG1,3,4020,80000,0.2351601349198633,0.9292168671905727
IVFNSGAII,WFG1,3,4020,90000,0.24429903962901228,0.9278180639922761
IVFNSGAII,WFG1,3,4020,100000,0.21800599442472093,0.9332087949693582
IVFNSGAII,WFG1,3,4021,10000,0.5676158589216616,0.6882762995477352
IVFNSGAII,WFG1,3,4021,20000,0.26099377341147484,0.9179784978907259
IVFNSGAII,WFG1,3,4021,30000,0.21998844717455424,0.9303878885149787
IVFNSGAII,WFG1,3,4021,40000,0.23625456914430137,0.9253752770915852
IVFNSGAII,WFG1,3,4021,50000,0.2166349874717318,0.9359285190619321
IVFNSGAII,WFG1,3,4021,60000,0.23289935366049613,0.9343567310169933
IVFNSGAII,WFG1,3,4021,70000,0.22786265355073815,0.9304193008702673
IVFNSGAII,WFG1,3,4021,80000,0.22314523437005868,0.9333614910139025
IVFNSGAII,WFG1,3,4021,90000,0.23009146275495881,0.9319095159186502
IVFNSGAII,WFG1,3,4021,100000,0.22266443193832702,0.9329257393478972
IVFNSGAII,WFG1,3,4022,10000,0.36922787454386696,0.791017734002359
IVFNSGAII,WFG1,3,4022,20000,0.23123968942139508,0.9075131592020229
IVFNSGAII,WFG1,3,4022,30000,0.21474078073889566,0.9289253955680673
IVFNSGAII,WFG1,3,4022,40000,0.24538355262469322,0.9318975423604109
IVFNSGAII,WFG1,3,4022,50000,0.24232369521509883,0.9217596470869336
IVFNSGAII,WFG1,3,4022,60000,0.2433368752406668,0.9238021408336882
IVFNSGAII,WFG1,3,4022,70000,0.24411602794612797,0.9307466165660618
IVFNSGAII,WFG1,3,4022,80000,0.23803620024879396,0.9257387782149202
IVFNSGAII,WFG1,3,4022,90000,0.23168793843509072,0.9321458620831647
IVFNSGAII,WFG1,3,4022,100000,0.24495736342788776,0.9293261235998682
IVFNSGAII,WFG1,3,4023,10000,0.45003677679610055,0.763911261869118
IVFNSGAII,WFG1,3,4023,20000,0.24448963795151785,0.8928651697227089
IVFNSGAII,WFG1,3,4023,30000,0.22875748248268593,0.926435377402799
IVFNSGAII,WFG1,3,4023,40000,0.25384300023963197,0.9235787445263604
IVFNSGAII,WFG1,3,4023,50000,0.24328239205948043,0.9246269136865339
IVFNSGAII,WFG1,3,4023,60000,0.22287372616242507,0.9313559340160745
IVFNSGAII,WFG1,3,4023,70000,0.2760095903458754,0.9234199757473734
IVFNSGAII,WFG1,3,4023,80000,0.2473508335307605,0.9284094479337058
IVFNSGAII,WFG1,3,4023,90000,0.22642110476105184,0.9304225210827799
IVFNSGAII,WFG1,3,4023,100000,0.26821613309095343,0.9266730704922457
IVFNSGAII,WFG1,3,4024,10000,0.41906409345019296,0.8035551480026835
IVFNSGAII,WFG1,3,4024,20000,0.22622094676396093,0.934655757277485
IVFNSGAII,WFG1,3,4024,30000,0.21732592484311514,0.9302714245157255
IVFNSGAII,WFG1,3,4024,40000,0.20286662135886716,0.9349580312812781
IVFNSGAII,WFG1,3,4024,50000,0.22470004809531688,0.9342246621709934
IVFNSGAII,WFG1,3,4024,60000,0.24192371475918373,0.9239230522445232
IVFNSGAII,WFG1,3,4024,70000,0.20548579776969725,0.9322062200859569
IVFNSGAII,WFG1,3,4024,80000,0.21998259877330303,0.9317956422630412
IVFNSGAII,WFG1,3,4024,90000,0.23175032325083103,0.9322330708270464
IVFNSGAII,WFG1,3,4024,100000,0.23400897978227234,0.9308365997786541
IVFNSGAII,WFG1,3,4025,10000,0.4445810437872271,0.7518708264611011
IVFNSGAII,WFG1,3,4025,20000,0.22292970173111595,0.9259527710995762
IVFNSGAII,WFG1,3,4025,30000,0.23044638692774666,0.9289198338957724
IVFNSGAII,WFG1,3,4025,40000,0.2349660877792935,0.9320972150107186
IVFNSGAII,WFG1,3,4025,50000,0.26488742658476666,0.9254326131388739
IVFNSGAII,WFG1,3,4025,60000,0.21907923482611763,0.9309864080051945
IVFNSGAII,WFG1,3,4025,70000,0.2670390421849348,0.9207083251956052
IVFNSGAII,WFG1,3,4025,80000,0.25559138558688527,0.9257341350502829
IVFNSGAII,WFG1,3,4025,90000,0.24251402413759024,0.9205744383025571
IVFNSGAII,WFG1,3,4025,100000,0.2480104776132066,0.9284640162146706
IVFNSGAII,WFG1,3,4026,10000,0.4651208707127379,0.7615041815024417
IVFNSGAII,WFG1,3,4026,20000,0.2232366179855946,0.9276650100681374
IVFNSGAII,WFG1,3,4026,30000,0.231745595626125,0.9264880109046268
IVFNSGAII,WFG1,3,4026,40000,0.2549417815571197,0.9318184601416724
IVFNSGAII,WFG1,3,4026,50000,0.2369912693359005,0.9280299432573996
IVFNSGAII,WFG1,3,4026,60000,0.2439355211169346,0.9281673970765433
IVFNSGAII,WFG1,3,4026,70000,0.23425197475051937,0.9301028788318428
IVFNSGAII,WFG1,3,4026,80000,0.23224482058925752,0.9309428878337238
IVFNSGAII,WFG1,3,4026,90000,0.21202348426899273,0.9382814892981708
IVFNSGAII,WFG1,3,4026,100000,0.23651147310001489,0.935279142979794
IVFNSGAII,WFG1,3,4027,10000,0.3992843007039751,0.7829626199357893
IVFNSGAII,WFG1,3,4027,20000,0.23394947015434295,0.9206989213342112
IVFNSGAII,WFG1,3,4027,30000,0.23897724039378068,0.9246070880078638
IVFNSGAII,WFG1,3,4027,40000,0.24366816430898536,0.9345346037505718
IVFNSGAII,WFG1,3,4027,50000,0.23271501414687942,0.9344727786087568
IVFNSGAII,WFG1,3,4027,60000,0.20823774130415673,0.9355215156839845
IVFNSGAII,WFG1,3,4027,70000,0.20609228521497827,0.9326115054348901
IVFNSGAII,WFG1,3,4027,80000,0.21965756577712792,0.929374017454441
IVFNSGAII,WFG1,3,4027,90000,0.23535791088562966,0.9330165717830056
IVFNSGAII,WFG1,3,4027,100000,0.22563534769053573,0.9291772313373347
IVFNSGAII,WFG1,3,4028,10000,0.37038912424322085,0.8063062504820498
IVFNSGAII,WFG1,3,4028,20000,0.22830498829989854,0.9273239949433056
IVFNSGAII,WFG1,3,4028,30000,0.2527645324691132,0.9266371222678949
IVFNSGAII,WFG1,3,4028,40000,0.2243418380799224,0.9361879547989844
IVFNSGAII,WFG1,3,4028,50000,0.23049733987951906,0.9320652260870669
IVFNSGAII,WFG1,3,4028,60000,0.24290509707918756,0.9311288263241347
IVFNSGAII,WFG1,3,4028,70000,0.21582163755894326,0.9321781008195067
IVFNSGAII,WFG1,3,4028,80000,0.24854816370018437,0.9278394082588444
IVFNSGAII,WFG1,3,4028,90000,0.21446828142344462,0.9342687509048717
IVFNSGAII,WFG1,3,4028,100000,0.21972238611428332,0.9311209268023087
IVFNSGAII,WFG1,3,4029,10000,0.5006729414978713,0.7403138493395286
IVFNSGAII,WFG1,3,4029,20000,0.2197842649548438,0.9306852140855847
IVFNSGAII,WFG1,3,4029,30000,0.22645317411726087,0.9338339469806
IVFNSGAII,WFG1,3,4029,40000,0.22938051968246106,0.929394816961116
IVFNSGAII,WFG1,3,4029,50000,0.2368565813414873,0.920531793429923
IVFNSGAII,WFG1,3,4029,60000,0.21604780469874144,0.9340376720498662
IVFNSGAII,WFG1,3,4029,70000,0.21857551851012416,0.9294343350975878
IVFNSGAII,WFG1,3,4029,80000,0.23865526075205692,0.9265993474993065
IVFNSGAII,WFG1,3,4029,90000,0.24853659086785387,0.9268894545513585
IVFNSGAII,WFG1,3,4029,100000,0.23248190846352668,0.926714161140754
IVFNSGAII,WFG1,3,4030,10000,0.39870342711488127,0.803818554476447
IVFNSGAII,WFG1,3,4030,20000,0.23106874186489293,0.9225766161987483
IVFNSGAII,WFG1,3,4030,30000,0.2088755398662613,0.9362026227358177
IVFNSGAII,WFG1,3,4030,40000,0.20737975082623902,0.9332656668964792
IVFNSGAII,WFG1,3,4030,50000,0.2327963585038038,0.9340698798921272
IVFNSGAII,WFG1,3,4030,60000,0.22557431994391944,0.9293256789857128
IVFNSGAII,WFG1,3,4030,70000,0.24035223429815475,0.932272825780599
IVFNSGAII,WFG1,3,4030,80000,0.2273703904655532,0.9334171238560744
IVFNSGAII,WFG1,3,4030,90000,0.23214495101857924,0.927600956749994
IVFNSGAII,WFG1,3,4030,100000,0.2449808750442851,0.9275572079405978
IVFNSGAII,WFG2,2,4001,10000,0.01668522647825473,0.6278533846711281
IVFNSGAII,WFG2,2,4001,20000,0.01301319318630329,0.6316413814262507
IVFNSGAII,WFG2,2,4001,30000,0.013394575035714326,0.6317850773470995
IVFNSGAII,WFG2,2,4001,40000,0.013370927014630706,0.6321831550786708
IVFNSGAII,WFG2,2,4001,50000,0.0131942982575168,0.6323176236879825
IVFNSGAII,WFG2,2,4001,60000,0.013384452809483605,0.6323280149179433
IVFNSGAII,WFG2,2,4001,70000,0.012887312297825356,0.6323147644089225
IVFNSGAII,WFG2,2,4001,80000,0.012836730003565685,0.6323466569879534
IVFNSGAII,WFG2,2,4001,90000,0.013278661135464118,0.6322867051219148
IVFNSGAII,WFG2,2,4001,100000,0.014034841761523795,0.632324276193285
IVFNSGAII,WFG2,2,4002,10000,0.026977092814116425,0.6220149964729454
IVFNSGAII,WFG2,2,4002,20000,0.014201066686416568,0.6309461452047995
IVFNSGAII,WFG2,2,4002,30000,0.013316020864380669,0.6318390507688505
IVFNSGAII,WFG2,2,4002,40000,0.01286067172723014,0.6320094389920093
IVFNSGAII,WFG2,2,4002,50000,0.013241465299671377,0.631979969450276
IVFNSGAII,WFG2,2,4002,60000,0.013047700894684558,0.6323700585349272
IVFNSGAII,WFG2,2,4002,70000,0.013052963784412308,0.632446704595266
IVFNSGAII,WFG2,2,4002,80000,0.012936998970388823,0.6324589511406834
IVFNSGAII,WFG2,2,4002,90000,0.01280150697323298,0.6324682591644362
IVFNSGAII,WFG2,2,4002,100000,0.01288537928815704,0.6324801092029148
IVFNSGAII,WFG2,2,4003,10000,0.016599381920333223,0.6286026511229599
IVFNSGAII,WFG2,2,4003,20000,0.013029959427518714,0.6315566345930583
IVFNSGAII,WFG2,2,4003,30000,0.013355063275830924,0.6319442465872739
IVFNSGAII,WFG2,2,4003,40000,0.013489103218996788,0.6319206165369954
IVFNSGAII,WFG2,2,4003,50000,0.012944628972269428,0.6319838011889201
IVFNSGAII,WFG2,2,4003,60000,0.0133940815809487,0.6319861262998254
IVFNSGAII,WFG2,2,4003,70000,0.013417620254263178,0.6320014501277041
IVFNSGAII,WFG2,2,4003,80000,0.013364617884478392,0.6319330325152193
IVFNSGAII,WFG2,2,4003,90000,0.013541744041097982,0.6319591013713358
IVFNSGAII,WFG2,2,4003,100000,0.013609001861659725,0.6320152865704438
IVFNSGAII,WFG2,2,4004,10000,0.02053316367202177,0.6255191705234966
IVFNSGAII,WFG2,2,4004,20000,0.015800078938249855,0.6292639301268336
IVFNSGAII,WFG2,2,4004,30000,0.015690501048018033,0.6296762120400782
IVFNSGAII,WFG2,2,4004,40000,0.015431985407620806,0.6299148046001783
IVFNSGAII,WFG2,2,4004,50000,0.014020804929328017,0.6309366371810633
IVFNSGAII,WFG2,2,4004,60000,0.01502040500391713,0.6314318990198324
IVFNSGAII,WFG2,2,4004,70000,0.01368466784724014,0.6314949013549418
IVFNSGAII,WFG2,2,4004,80000,0.01343178738269013,0.6315803511776052
IVFNSGAII,WFG2,2,4004,90000,0.01279492945667367,0.632504910387238
IVFNSGAII,WFG2,2,4004,100000,0.013724674167924734,0.632584429278391
