Grupo,Problema,M,instance,instance_label,Algoritmo,Run,IGD,score
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,32,0.001837767537948,0.9104297269958557
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,33,0.0018367425435686,0.9121798210898385
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,34,0.0018265885053073,0.9295170111743134
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,35,0.0018203181646124,0.9402231052153637
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,36,0.0018588003881902,0.8745178549619378
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,37,0.0018541963090738,0.8823789435998652
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,38,0.0018200826134225,0.9406252896122339
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,39,0.0018361646998297,0.913166442026517
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,40,0.0018634284806659,0.8666157654764618
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,41,0.0020934971174523,0.4737923797655679
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,42,0.0018305603186487,0.9227354646498777
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,43,0.0018457893854951,0.8967330782169347
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,44,0.0018308847449156,0.9221815333259159
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,45,0.0018216890491195,0.9378824320100992
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,46,0.0018262043041593,0.93017300322025
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,47,0.0018248780047689,0.9324375509842591
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,48,0.0018360878956567,0.913297578872008
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,49,0.0018247762758782,0.9326112447472489
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,50,0.0018367145278256,0.912227655680299
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,51,0.0018218725507533,0.9375691179744285
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,52,0.0018295482656735,0.9244634623543453
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,53,0.0018565455856874,0.8783677458711517
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,54,0.0018348283332031,0.9154481787731881
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,55,0.0018404705757785,0.9058145109146327
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,56,0.0018389614090912,0.9083912896359223
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,57,0.001837800183402,0.9103739875524118
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,58,0.0018766972440711,0.8439604368848178
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,59,0.001833835720861,0.9171429831862039
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MFOSPEA2,60,0.0018465775504951,0.8953873509238822
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,1,0.0017853918415709,0.9998569460518796
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,2,0.0017963838033879,0.9810890700090117
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,3,0.0017853151521866,0.9999878869050514
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,4,0.0017933492425527,0.9862703345137239
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,5,0.0017865430401881,0.9978913685409647
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,6,0.0017888188572725,0.9940055969519295
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,7,0.0017853257943829,0.9999697162250297
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,8,0.0017862678049429,0.9983613102174865
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,9,0.0017855236604842,0.9996318760356163
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,10,0.0017856272339117,0.9994550328768591
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,11,0.0018021890050283,0.9711771628713447
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,12,0.0018112336374997,0.9557341924623681
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,13,0.0017871595114256,0.996838794308811
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,14,0.0018195483380705,0.9415375210906574
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,15,0.0017963518072454,0.9811437008061603
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,16,0.0017854621058076,0.9997369756128821
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,17,0.0017853080577942,1.0
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,18,0.001810677601594,0.9566835783069787
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,19,0.0017861619884161,0.9985419832848909
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,20,0.0017853311733194,0.9999605321307657
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,21,0.0018008669809792,0.9734344108396582
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,22,0.0017857682012687,0.9992143426410022
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,23,0.0018092197934432,0.9591726665265341
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,24,0.0017854641105256,0.999733552720813
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,25,0.0017874218164738,0.9963909298864271
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,26,0.0017855231740361,0.9996327066059725
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,27,0.0017886799244293,0.9942428134218253
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,28,0.0017882526164548,0.9949724068493738
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,29,0.0017880379740785,0.9953388911566348
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,30,0.0017887224458133,0.9941702116354135
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,31,0.0017865398353375,0.997896840561319
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,32,0.0017860339879474,0.9987605336192157
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,33,0.0017868055981203,0.9974430723398279
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,34,0.0017860473364762,0.9987377420977342
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,35,0.0017877594339876,0.9958144755869678
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,36,0.0017854613407619,0.9997382818658607
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,37,0.0018077984339028,0.9615995217240585
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,38,0.0017853170062237,0.9999847212882986
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,39,0.001789187182064,0.9933767124865834
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,40,0.0017854753819573,0.999714307672796
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,41,0.0017870591442107,0.9970101631217101
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,42,0.0017905628014648,0.9910279548374756
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,43,0.0017861029248414,0.9986428295093476
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,44,0.0017853698808631,0.9998944421648269
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,45,0.0017872292709376,0.9967196856459694
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,46,0.0017853971465647,0.9998478882087298
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,47,0.0017857159592779,0.9993035415687177
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,48,0.0017853966584096,0.9998487216936492
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,49,0.0017853339782741,0.9999557428999631
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,50,0.0018066266694056,0.9636002137935007
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,51,0.0017865358167209,0.9979037020205807
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,52,0.0017867110570228,0.9976044935336401
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,53,0.0017899485774395,0.9920766921385417
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,54,0.0017854272614556,0.9997964694948674
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,55,0.0017907316616902,0.9907396398094905
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,56,0.0017991295516705,0.9764009293230552
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,57,0.0017867331286791,0.9975668079852008
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,58,0.0017853546567885,0.9999204360274077
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,59,0.0017853172902795,0.9999842362862461
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),MOEAD,60,0.0017866921641781,0.9976367515211886
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,1,0.002238510633743,0.22619365775444233
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,2,0.0022340162281052,0.23386748789513156
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,3,0.0022349297911722,0.23230765365587114
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,4,0.0021945468903122,0.3012581549594463
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,5,0.0021601785966762,0.359939206213442
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,6,0.0022316016976086,0.23799010129357212
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,7,0.0022996994876876,0.1217186927612649
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,8,0.0021967834002721,0.29743949707154094
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,9,0.0021511635484299,0.37533166397702067
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,10,0.0022945225443753,0.130557900173352
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,11,0.002179816324323,0.3264093919387292
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,12,0.002283967405652,0.14857993650064316
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,13,0.0020514628365751,0.5455624774231401
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,14,0.0023555335616193,0.026386576805600415
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,15,0.0022828959743645,0.15040931781828437
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,16,0.0022224909628025,0.25354593603417996
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,17,0.0021699501479564,0.34325508137508143
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,18,0.0021735824623994,0.337053201460478
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,19,0.0021720909621858,0.33959981612242685
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,20,0.0023624170621748,0.014633562437697978
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,21,0.0022068372820901,0.28027331592469196
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,22,0.0021375315502785,0.39860718619784874
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,23,0.0021858076256125,0.3161797348666947
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,24,0.0021695469850906,0.34394344900375384
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,25,0.002275126722192,0.1636746806485807
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,26,0.0021314003596616,0.40907569285834455
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,27,0.0022263557274933,0.24694716632779257
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,28,0.0021288898594737,0.41336216665770176
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,29,0.0021188600975804,0.4304871650052948
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,30,0.0021046145952998,0.4548101953634617
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,31,0.0023023939273308,0.1171181573818244
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,32,0.002192570330529,0.304632969175508
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,33,0.0023591784530517,0.020163222709956186
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,34,0.0021218229252582,0.4254283790015688
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,35,0.0022357944357002,0.23083134382212023
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,36,0.0022092610275959,0.276134968651509
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,37,0.0020948799066462,0.47143138028098164
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,38,0.0022044033698562,0.28442902205482135
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,39,0.0022238850332026,0.2511656748124169
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,40,0.0021354179596931,0.4022159693043198
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,41,0.0022096623416214,0.27544975776647884
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,42,0.0021990871459895,0.29350603962524735
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,43,0.0022055029882124,0.28255151362209485
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,44,0.0022329515203487,0.23568538933334138
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,45,0.0022825554646622,0.15099071029312694
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,46,0.0021235877217633,0.4224151332680025
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,47,0.0021268885916288,0.4167791678688564
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,48,0.002370987640923,0.0
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,49,0.0021436737815495,0.3881198285232187
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,50,0.0022088194508536,0.2768889248333877
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,51,0.0023433330938517,0.04721787794542043
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,52,0.0021897168488737,0.30950505578651155
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,53,0.0021529609485263,0.3722627502771475
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,54,0.0022235581421413,0.25172381457128246
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,55,0.002115838870427,0.43564566333856447
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,56,0.0022567426816373,0.19506392672147488
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,57,0.0022389241973724,0.2254875316723436
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,58,0.0021782662028233,0.3290560976535143
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,59,0.0022321867032396,0.23699125201172622
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAII,60,0.0022453576836933,0.21450287981452887
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,1,0.0017869056810144,0.9972721889814475
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,2,0.0017854490478702,0.9997592709733081
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,3,0.0017860066025902,0.9988072918774659
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,4,0.001786805370873,0.9974434603460117
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,5,0.0017878224590999,0.9957068653609751
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,6,0.001787531832959,0.996203085733465
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,7,0.0017857062469808,0.9993201245218883
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,8,0.0017900530875285,0.9918982497068596
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,9,0.0017854813694651,0.9997040844927969
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,10,0.0017853846458886,0.9998692320910506
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,11,0.001785594106846,0.9995115946329015
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,12,0.0017855960906877,0.9995082073854081
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,13,0.0017863348830548,0.9982467798260706
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,14,0.0017862393968636,0.9984098146900997
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,15,0.0017876243210132,0.9960451699432202
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,16,0.0017855199733859,0.9996381714544872
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,17,0.0017902969587612,0.9914818595171979
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,18,0.0017890357160838,0.9936353282631329
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,19,0.0017859001442001,0.9989890608739731
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,20,0.0017912574060474,0.98984197430715
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,21,0.001785848126595,0.999077876681453
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,22,0.0017854924497953,0.9996851657349655
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,23,0.0017854338816311,0.9997851660865009
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,24,0.0017857917880329,0.9991740701697065
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,25,0.0017890504084994,0.9936102421648236
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,26,0.001787121671752,0.9969034024575155
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,27,0.0017881295968318,0.9951824527969255
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,28,0.0017878753036686,0.9956166375807649
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,29,0.0017856204253025,0.9994666580203612
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,30,0.0017857953344328,0.9991680149818492
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,31,0.0017858930955011,0.9990010959511774
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,32,0.0017857529579572,0.9992403693490164
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,33,0.0017904989101503,0.9911370440329001
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,34,0.0019010448484923,0.8023888931217059
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,35,0.0017872971550145,0.9966037791352161
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,36,0.0017854961002388,0.9996789329011684
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,37,0.0018085262290608,0.9603568710000703
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,38,0.001785720866512,0.9992951628677328
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,39,0.0017854873868895,0.9996938102326498
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,40,0.0017854071642951,0.9998307837531734
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,41,0.0017855875526715,0.9995227853499571
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,42,0.0017855199875492,0.9996381472718107
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,43,0.0017865260317164,0.9979204091156919
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,44,0.0018002158724189,0.9745461254683664
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,45,0.0017854841988109,0.9996992536161854
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,46,0.0017895351304888,0.9927826190013006
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,47,0.001801957011874,0.9715732722133519
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,48,0.0017854110104751,0.9998242167153071
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,49,0.0017854115621145,0.9998232748361365
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,50,0.0017863394205012,0.9982390325073478
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,51,0.0017900503635312,0.9919029007095214
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,52,0.0017861477470666,0.9985662992247154
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,53,0.0017857903979327,0.999176443652136
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,54,0.0017856977585952,0.9993346177462458
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,55,0.0017861105681128,0.9986297792483857
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,56,0.0017924646060202,0.9877807790605084
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,57,0.0017868505758567,0.9973662765325374
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,58,0.0017855332466322,0.9996155084717191
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,59,0.0017853739683669,0.9998874630863042
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),NSGAIII,60,0.0017853963734198,0.9998492082904304
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),SPEA2,1,0.0018499114538379,0.8896949835632348
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),SPEA2,2,0.001851068744905,0.8877190036922659
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),SPEA2,3,0.0018273448686109,0.9282255826775926
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),SPEA2,4,0.0018371980074245,0.9114021537969702
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),SPEA2,5,0.0018344687413739,0.9160621524194592
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),SPEA2,6,0.0018339893776981,0.9168806267006335
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),SPEA2,7,0.0018254646749555,0.9314358596098287
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),SPEA2,8,0.0018322295762162,0.9198853438405051
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),SPEA2,9,0.0018387264438984,0.9087924734906587
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),SPEA2,10,0.0018393019943937,0.9078097680799198
DTLZ,DTLZ1,M2,DTLZ1__M2,DTLZ1 (M2),SPEA2,11,0.0018182479718022,0.9437577901691069
