algo,problem,M,metric,median,ci_low,ci_high,n_valid
IVFNSGAIII,WFG8,2,TTT_igd_x1.0,100000.0,100000.0,100000.0,30
IVFNSGAIII,WFG8,3,AUC_IGD,26028.685959789094,25908.066100931363,26082.47779466956,30
IVFNSGAIII,WFG8,3,AUC_HV,42038.47755328491,41978.55547296304,42100.414174798774,30
IVFNSGAIII,WFG8,3,Final_IGD,0.27893233661051864,0.2776969918754343,0.27936685196073713,30
IVFNSGAIII,WFG8,3,Final_HV,0.47369777673148994,0.47299543108093156,0.4744204718914669,30
IVFNSGAIII,WFG8,3,Best_IGD,0.27805555859916664,0.27689492964968265,0.278429987648676,30
IVFNSGAIII,WFG8,3,Best_HV,0.47403040201375923,0.4734430271420274,0.4744204718914669,30
IVFNSGAIII,WFG8,3,TTT_igd_x100,9923.0,9922.0,9923.0,30
IVFNSGAIII,WFG8,3,TTT_igd_x50,9923.0,9922.0,9923.0,30
IVFNSGAIII,WFG8,3,TTT_igd_x20,9923.0,9922.0,9923.0,30
IVFNSGAIII,WFG8,3,TTT_igd_x10,9923.0,9922.0,9923.0,30
IVFNSGAIII,WFG8,3,TTT_igd_x5,9923.0,9922.0,9923.0,30
IVFNSGAIII,WFG8,3,TTT_igd_x3,9923.0,9922.0,9923.0,30
IVFNSGAIII,WFG8,3,TTT_igd_x2,9923.0,9922.0,9923.0,30
IVFNSGAIII,WFG8,3,TTT_igd_x1.5,9923.0,9922.0,9923.0,30
IVFNSGAIII,WFG8,3,TTT_igd_x1.2,9923.0,9923.0,9924.0,30
IVFNSGAIII,WFG8,3,TTT_igd_x1.0,100017.5,89926.5,100025.0125,30
IVFNSGAIII,WFG9,2,AUC_IGD,1667.6292077327696,1627.8657396633334,1727.1048105459588,30
IVFNSGAIII,WFG9,2,AUC_HV,30606.964686328844,30579.44889213524,30661.283588964845,30
IVFNSGAIII,WFG9,2,Final_IGD,0.014734404807654849,0.0145802975931678,0.01516921882334565,30
IVFNSGAIII,WFG9,2,Final_HV,0.3434266984844626,0.34293958211684283,0.34359077152804496,30
IVFNSGAIII,WFG9,2,Best_IGD,0.0146776521814435,0.0145088277408911,0.01516921882334565,30
IVFNSGAIII,WFG9,2,Best_HV,0.3434266984844626,0.34293958211684283,0.34359077152804496,30
IVFNSGAIII,WFG9,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFNSGAIII,WFG9,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFNSGAIII,WFG9,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFNSGAIII,WFG9,2,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFNSGAIII,WFG9,2,TTT_igd_x5,10000.0,10000.0,10000.0,30
IVFNSGAIII,WFG9,2,TTT_igd_x3,10000.0,10000.0,10000.0,30
IVFNSGAIII,WFG9,2,TTT_igd_x2,20000.0,20000.0,20000.0,30
IVFNSGAIII,WFG9,2,TTT_igd_x1.5,30000.0,30000.0,30000.0,30
IVFNSGAIII,WFG9,2,TTT_igd_x1.2,40000.0,40000.0,50000.0,30
IVFNSGAIII,WFG9,2,TTT_igd_x1.0,100000.0,100000.0,100000.0,30
IVFNSGAIII,WFG9,3,AUC_IGD,20109.354810270266,20051.76330410651,20179.758160984857,30
IVFNSGAIII,WFG9,3,AUC_HV,47847.65953535649,47763.82805857819,47926.068269221025,30
IVFNSGAIII,WFG9,3,Final_IGD,0.22107751747572205,0.22089643055219838,0.22138305260363256,30
IVFNSGAIII,WFG9,3,Final_HV,0.5388331757732249,0.5381417263999639,0.5396241775683448,30
IVFNSGAIII,WFG9,3,Best_IGD,0.2207613377880016,0.2204713269974538,0.2210399028040243,30
IVFNSGAIII,WFG9,3,Best_HV,0.5388331757732249,0.5383802215580322,0.5396241775683448,30
IVFNSGAIII,WFG9,3,TTT_igd_x100,9929.5,9928.0,9931.0,30
IVFNSGAIII,WFG9,3,TTT_igd_x50,9929.5,9928.0,9931.0,30
IVFNSGAIII,WFG9,3,TTT_igd_x20,9929.5,9928.0,9931.0,30
IVFNSGAIII,WFG9,3,TTT_igd_x10,9929.5,9928.0,9931.0,30
IVFNSGAIII,WFG9,3,TTT_igd_x5,9929.5,9928.0,9931.0,30
IVFNSGAIII,WFG9,3,TTT_igd_x3,9929.5,9928.0,9931.0,30
IVFNSGAIII,WFG9,3,TTT_igd_x2,9929.5,9928.0,9931.0,30
IVFNSGAIII,WFG9,3,TTT_igd_x1.5,9929.5,9928.0,9931.0,30
IVFNSGAIII,WFG9,3,TTT_igd_x1.2,9929.5,9928.0,9931.0,30
IVFNSGAIII,WFG9,3,TTT_igd_x1.0,89945.0,74969.0,100004.5,30
IVFNSGAIII,ZDT1,2,AUC_IGD,461.82459455954023,449.0748705751125,471.8987132351195,30
IVFNSGAIII,ZDT1,2,AUC_HV,64639.97934957622,64628.649883132515,64657.3739645534,30
IVFNSGAIII,ZDT1,2,Final_IGD,0.0038879370449822,0.0038879211202333,0.0038879643185817502,30
IVFNSGAIII,ZDT1,2,Final_HV,0.7203052690849581,0.720305190745328,0.720305322258224,30
IVFNSGAIII,ZDT1,2,Best_IGD,0.0038878332689540503,0.00388775396234425,0.0038878778090932,30
IVFNSGAIII,ZDT1,2,Best_HV,0.7203053066912755,0.7203052455424999,0.7203053691878308,30
IVFNSGAIII,ZDT1,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFNSGAIII,ZDT1,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFNSGAIII,ZDT1,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFNSGAIII,ZDT1,2,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFNSGAIII,ZDT1,2,TTT_igd_x5,20000.0,20000.0,20000.0,30
IVFNSGAIII,ZDT1,2,TTT_igd_x3,20000.0,20000.0,20000.0,30
IVFNSGAIII,ZDT1,2,TTT_igd_x2,20000.0,20000.0,20000.0,30
IVFNSGAIII,ZDT1,2,TTT_igd_x1.5,20000.0,20000.0,20000.0,30
IVFNSGAIII,ZDT1,2,TTT_igd_x1.2,30000.0,20000.0,30000.0,30
IVFNSGAIII,ZDT1,2,TTT_igd_x1.0,50000.0,50000.0,50000.0,30
IVFNSGAIII,ZDT2,2,AUC_IGD,537.5657783924808,494.03761805753726,576.826315621537,30
IVFNSGAIII,ZDT2,2,AUC_HV,39751.863715087806,39667.97593514082,39805.84827654074,30
IVFNSGAIII,ZDT2,2,Final_IGD,0.00380696262440505,0.0038069602884746503,0.00380696487956335,30
IVFNSGAIII,ZDT2,2,Final_HV,0.4450337815902556,0.4450337795404246,0.44503378300715973,30
IVFNSGAIII,ZDT2,2,Best_IGD,0.0038069589036875,0.0038069569854314,0.00380696047297315,30
IVFNSGAIII,ZDT2,2,Best_HV,0.4450337815902556,0.4450337795404246,0.44503378300715973,30
IVFNSGAIII,ZDT2,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFNSGAIII,ZDT2,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFNSGAIII,ZDT2,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFNSGAIII,ZDT2,2,TTT_igd_x10,20000.0,10000.0,20000.0,30
IVFNSGAIII,ZDT2,2,TTT_igd_x5,20000.0,20000.0,20000.0,30
IVFNSGAIII,ZDT2,2,TTT_igd_x3,20000.0,20000.0,20000.0,30
IVFNSGAIII,ZDT2,2,TTT_igd_x2,20000.0,20000.0,20000.0,30
IVFNSGAIII,ZDT2,2,TTT_igd_x1.5,20000.0,20000.0,20000.0,30
IVFNSGAIII,ZDT2,2,TTT_igd_x1.2,30000.0,30000.0,30000.0,30
IVFNSGAIII,ZDT2,2,TTT_igd_x1.0,70000.0,65000.0,70000.0,30
IVFNSGAIII,ZDT3,2,AUC_IGD,652.1660691919025,647.1758911348068,669.6472093688485,30
IVFNSGAIII,ZDT3,2,AUC_HV,53775.755974434855,53772.21798425393,53791.51821456302,30
IVFNSGAIII,ZDT3,2,Final_IGD,0.00608562632899685,0.00599931428518075,0.0061739967080804495,30
IVFNSGAIII,ZDT3,2,Final_HV,0.5987946727571245,0.5987452413651242,0.5988571906508009,30
IVFNSGAIII,ZDT3,2,Best_IGD,0.0057857163841057,0.00575581157601545,0.0058302423625431,30
IVFNSGAIII,ZDT3,2,Best_HV,0.5991498608972778,0.5990599501611837,0.5992827712990042,30
IVFNSGAIII,ZDT3,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFNSGAIII,ZDT3,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFNSGAIII,ZDT3,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFNSGAIII,ZDT3,2,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFNSGAIII,ZDT3,2,TTT_igd_x5,10000.0,10000.0,20000.0,30
IVFNSGAIII,ZDT3,2,TTT_igd_x3,20000.0,20000.0,20000.0,30
IVFNSGAIII,ZDT3,2,TTT_igd_x2,20000.0,20000.0,20000.0,30
IVFNSGAIII,ZDT3,2,TTT_igd_x1.5,20000.0,20000.0,20000.0,30
IVFNSGAIII,ZDT3,2,TTT_igd_x1.2,20000.0,20000.0,20000.0,30
IVFNSGAIII,ZDT3,2,TTT_igd_x1.0,70000.0,60000.0,80000.0,30
IVFNSGAIII,ZDT4,2,AUC_IGD,3005.8927120272165,2803.1538513659043,3746.5742465099784,30
IVFNSGAIII,ZDT4,2,AUC_HV,61879.549909967354,61460.769622865424,62258.375687161155,30
IVFNSGAIII,ZDT4,2,Final_IGD,0.003888827440609,0.0038882026485299002,0.00389251895137335,30
IVFNSGAIII,ZDT4,2,Final_HV,0.7202474577521819,0.720166310370023,0.7202656081667913,30
IVFNSGAIII,ZDT4,2,Best_IGD,0.003888827440609,0.0038882026485299002,0.00389251895137335,30
IVFNSGAIII,ZDT4,2,Best_HV,0.7202474577521819,0.720166310370023,0.7202656081667913,30
IVFNSGAIII,ZDT4,2,TTT_igd_x100,20000.0,20000.0,20000.0,30
IVFNSGAIII,ZDT4,2,TTT_igd_x50,20000.0,20000.0,20000.0,30
IVFNSGAIII,ZDT4,2,TTT_igd_x20,20000.0,20000.0,20000.0,30
IVFNSGAIII,ZDT4,2,TTT_igd_x10,20000.0,20000.0,20000.0,30
IVFNSGAIII,ZDT4,2,TTT_igd_x5,20000.0,20000.0,25000.0,30
IVFNSGAIII,ZDT4,2,TTT_igd_x3,30000.0,20000.0,30000.0,30
IVFNSGAIII,ZDT4,2,TTT_igd_x2,30000.0,30000.0,30000.0,30
IVFNSGAIII,ZDT4,2,TTT_igd_x1.5,30000.0,30000.0,30000.0,30
IVFNSGAIII,ZDT4,2,TTT_igd_x1.2,30000.0,30000.0,40000.0,30
IVFNSGAIII,ZDT4,2,TTT_igd_x1.0,100000.0,100000.0,100000.0,30
IVFNSGAIII,ZDT6,2,AUC_IGD,1660.404275560139,1484.3885278237547,1961.3646580655877,30
IVFNSGAIII,ZDT6,2,AUC_HV,33509.041460032095,33368.31098395052,33634.706247271155,30
IVFNSGAIII,ZDT6,2,Final_IGD,0.0030012615661216997,0.00300125374212945,0.00300126717232065,30
IVFNSGAIII,ZDT6,2,Final_HV,0.3889558328131574,0.38895580503238164,0.38895585379100583,30
IVFNSGAIII,ZDT6,2,Best_IGD,0.00300126023334655,0.00300125348005165,0.00300126678578605,30
IVFNSGAIII,ZDT6,2,Best_HV,0.3889558328131574,0.38895580503238164,0.38895585379100583,30
IVFNSGAIII,ZDT6,2,TTT_igd_x100,10000.0,10000.0,15000.0,30
IVFNSGAIII,ZDT6,2,TTT_igd_x50,20000.0,20000.0,20000.0,30
IVFNSGAIII,ZDT6,2,TTT_igd_x20,20000.0,20000.0,20000.0,30
IVFNSGAIII,ZDT6,2,TTT_igd_x10,20000.0,20000.0,20000.0,30
IVFNSGAIII,ZDT6,2,TTT_igd_x5,20000.0,20000.0,20000.0,30
IVFNSGAIII,ZDT6,2,TTT_igd_x3,30000.0,20000.0,30000.0,30
IVFNSGAIII,ZDT6,2,TTT_igd_x2,30000.0,30000.0,30000.0,30
IVFNSGAIII,ZDT6,2,TTT_igd_x1.5,30000.0,30000.0,30000.0,30
IVFNSGAIII,ZDT6,2,TTT_igd_x1.2,40000.0,40000.0,40000.0,30
IVFNSGAIII,ZDT6,2,TTT_igd_x1.0,100000.0,100000.0,100000.0,30
IVFSPEA2,DTLZ1,2,AUC_IGD,250.42322745395552,190.83642335904577,1588.259208767066,30
IVFSPEA2,DTLZ1,2,AUC_HV,52152.12216089991,49573.14288643193,52337.52903763105,30
IVFSPEA2,DTLZ1,2,Final_IGD,0.0018195100470679,0.0018174084469956,0.00182183636570545,30
IVFSPEA2,DTLZ1,2,Final_HV,0.5825166534314756,0.5825093218655604,0.5825244426816338,30
IVFSPEA2,DTLZ1,2,Best_IGD,0.00181515593651235,0.00181192995642385,0.0018170298861888501,30
IVFSPEA2,DTLZ1,2,Best_HV,0.5825251211118264,0.5825192977040441,0.5825358643017307,30
IVFSPEA2,DTLZ1,2,TTT_igd_x100,10000.0,10000.0,20000.0,30
IVFSPEA2,DTLZ1,2,TTT_igd_x50,10000.0,10000.0,20000.0,30
IVFSPEA2,DTLZ1,2,TTT_igd_x20,10000.0,10000.0,20000.0,30
IVFSPEA2,DTLZ1,2,TTT_igd_x10,15000.0,10000.0,20000.0,30
IVFSPEA2,DTLZ1,2,TTT_igd_x5,20000.0,10000.0,20000.0,30
IVFSPEA2,DTLZ1,2,TTT_igd_x3,20000.0,20000.0,20000.0,30
IVFSPEA2,DTLZ1,2,TTT_igd_x2,20000.0,20000.0,20000.0,30
IVFSPEA2,DTLZ1,2,TTT_igd_x1.5,20000.0,20000.0,20000.0,30
IVFSPEA2,DTLZ1,2,TTT_igd_x1.2,20000.0,20000.0,20000.0,30
IVFSPEA2,DTLZ1,2,TTT_igd_x1.0,85000.0,80000.0,90000.0,30
IVFSPEA2,DTLZ1,3,AUC_IGD,1957.6620600133388,1905.8451596535865,2799.0130059056028,30
IVFSPEA2,DTLZ1,3,AUC_HV,75449.41850636291,73349.53267625599,75569.98980835866,30
IVFSPEA2,DTLZ1,3,Final_IGD,0.020108991158639747,0.0200434486515089,0.02013697194453835,30
IVFSPEA2,DTLZ1,3,Final_HV,0.8426896076089441,0.8425682100740828,0.8427858513107442,30
IVFSPEA2,DTLZ1,3,Best_IGD,0.0199363744061576,0.019902000585139648,0.0199600072738462,30
IVFSPEA2,DTLZ1,3,Best_HV,0.842899274351276,0.842841776150225,0.8429443679404534,30
IVFSPEA2,DTLZ1,3,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ1,3,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ1,3,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ1,3,TTT_igd_x10,10000.0,10000.0,15000.0,30
IVFSPEA2,DTLZ1,3,TTT_igd_x5,10000.0,10000.0,20000.0,30
IVFSPEA2,DTLZ1,3,TTT_igd_x3,10000.0,10000.0,20000.0,30
IVFSPEA2,DTLZ1,3,TTT_igd_x2,20000.0,10000.0,20000.0,30
IVFSPEA2,DTLZ1,3,TTT_igd_x1.5,20000.0,20000.0,20000.0,30
IVFSPEA2,DTLZ1,3,TTT_igd_x1.2,20000.0,20000.0,20000.0,30
IVFSPEA2,DTLZ1,3,TTT_igd_x1.0,90000.0,70000.0,90000.0,30
IVFSPEA2,DTLZ2,2,AUC_IGD,371.164589676707,370.7874806515818,371.7808563596917,30
IVFSPEA2,DTLZ2,2,AUC_HV,31264.730001177704,31263.3077025866,31266.079181654997,30
IVFSPEA2,DTLZ2,2,Final_IGD,0.0041256507908133,0.00410331078128975,0.00414540168315305,30
IVFSPEA2,DTLZ2,2,Final_HV,0.3473991563147068,0.34736456790049297,0.347432128157323,30
IVFSPEA2,DTLZ2,2,Best_IGD,0.00406914974211285,0.004064846126489699,0.0040773965759921,30
IVFSPEA2,DTLZ2,2,Best_HV,0.34750227651739896,0.34748972424741753,0.34751715062437905,30
IVFSPEA2,DTLZ2,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ2,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ2,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ2,2,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ2,2,TTT_igd_x5,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ2,2,TTT_igd_x3,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ2,2,TTT_igd_x2,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ2,2,TTT_igd_x1.5,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ2,2,TTT_igd_x1.2,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ2,2,TTT_igd_x1.0,55000.0,45000.0,70000.0,30
IVFSPEA2,DTLZ2,3,AUC_IGD,4839.55234647979,4835.119062147695,4844.739875656231,30
IVFSPEA2,DTLZ2,3,AUC_HV,50186.73481538485,50180.48329496848,50205.342372353996,30
IVFSPEA2,DTLZ2,3,Final_IGD,0.05358234906448675,0.05350185887836775,0.053868856052839545,30
IVFSPEA2,DTLZ2,3,Final_HV,0.5583223125016374,0.557982072921279,0.5586126738971772,30
IVFSPEA2,DTLZ2,3,Best_IGD,0.0530554197070902,0.05294366488222975,0.0530964796703587,30
IVFSPEA2,DTLZ2,3,Best_HV,0.5593762082765161,0.5591274077163646,0.5595107262579138,30
IVFSPEA2,DTLZ2,3,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ2,3,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ2,3,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ2,3,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ2,3,TTT_igd_x5,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ2,3,TTT_igd_x3,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ2,3,TTT_igd_x2,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ2,3,TTT_igd_x1.5,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ2,3,TTT_igd_x1.2,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ2,3,TTT_igd_x1.0,60000.0,50000.0,70000.0,30
IVFSPEA2,DTLZ3,2,AUC_IGD,43784.861768912466,32453.882233362612,57766.10148585931,30
IVFSPEA2,DTLZ3,2,AUC_HV,25980.605942429327,25837.868187039305,26013.880908730942,30
IVFSPEA2,DTLZ3,2,Final_IGD,0.00403209866254245,0.00402288955933135,0.00404233341426705,30
IVFSPEA2,DTLZ3,2,Final_HV,0.3474817321296245,0.347432719406952,0.3475269463738664,30
IVFSPEA2,DTLZ3,2,Best_IGD,0.0040203700995053,0.0040153801607621005,0.0040262567327938505,30
IVFSPEA2,DTLZ3,2,Best_HV,0.3475028031945363,0.3474575514496909,0.34753920248586323,30
IVFSPEA2,DTLZ3,2,TTT_igd_x100,30000.0,30000.0,30000.0,30
IVFSPEA2,DTLZ3,2,TTT_igd_x50,30000.0,30000.0,30000.0,30
IVFSPEA2,DTLZ3,2,TTT_igd_x20,30000.0,30000.0,30000.0,30
IVFSPEA2,DTLZ3,2,TTT_igd_x10,30000.0,30000.0,30000.0,30
IVFSPEA2,DTLZ3,2,TTT_igd_x5,30000.0,30000.0,30000.0,30
IVFSPEA2,DTLZ3,2,TTT_igd_x3,30000.0,30000.0,35000.0,30
IVFSPEA2,DTLZ3,2,TTT_igd_x2,30000.0,30000.0,40000.0,30
IVFSPEA2,DTLZ3,2,TTT_igd_x1.5,40000.0,30000.0,40000.0,30
IVFSPEA2,DTLZ3,2,TTT_igd_x1.2,40000.0,40000.0,40000.0,30
IVFSPEA2,DTLZ3,2,TTT_igd_x1.0,95000.0,90000.0,100000.0,30
IVFSPEA2,DTLZ3,3,AUC_IGD,52113.51105800581,39895.98649349528,58348.688382450695,30
IVFSPEA2,DTLZ3,3,AUC_HV,41815.21065070949,41687.77738595237,44353.75737208976,30
IVFSPEA2,DTLZ3,3,Final_IGD,0.052896120428091054,0.0526729057228763,0.05310218520172235,30
IVFSPEA2,DTLZ3,3,Final_HV,0.5614344111369773,0.5609045899261098,0.561765255647658,30
IVFSPEA2,DTLZ3,3,Best_IGD,0.05256312047212005,0.05238206248619055,0.05260535405493265,30
IVFSPEA2,DTLZ3,3,Best_HV,0.5617745362596926,0.561623943933996,0.5619926394240677,30
IVFSPEA2,DTLZ3,3,TTT_igd_x100,20000.0,20000.0,20000.0,30
IVFSPEA2,DTLZ3,3,TTT_igd_x50,20000.0,20000.0,20000.0,30
IVFSPEA2,DTLZ3,3,TTT_igd_x20,25000.0,20000.0,30000.0,30
IVFSPEA2,DTLZ3,3,TTT_igd_x10,30000.0,20000.0,30000.0,30
IVFSPEA2,DTLZ3,3,TTT_igd_x5,30000.0,30000.0,30000.0,30
IVFSPEA2,DTLZ3,3,TTT_igd_x3,30000.0,30000.0,30000.0,30
IVFSPEA2,DTLZ3,3,TTT_igd_x2,30000.0,30000.0,30000.0,30
IVFSPEA2,DTLZ3,3,TTT_igd_x1.5,30000.0,30000.0,30000.0,30
IVFSPEA2,DTLZ3,3,TTT_igd_x1.2,30000.0,30000.0,30000.0,30
IVFSPEA2,DTLZ3,3,TTT_igd_x1.0,80000.0,70000.0,90000.0,30
IVFSPEA2,DTLZ4,2,AUC_IGD,370.5579122056947,370.1165735896262,371.41310040958126,30
IVFSPEA2,DTLZ4,2,AUC_HV,31266.9927302883,31265.632696060624,31267.940559138973,30
IVFSPEA2,DTLZ4,2,Final_IGD,0.00410854233532795,0.00408433399375095,0.0041422841769475,30
IVFSPEA2,DTLZ4,2,Final_HV,0.34741700621928007,0.3473943806538516,0.3474440998822222,30
IVFSPEA2,DTLZ4,2,Best_IGD,0.00406658362480285,0.0040549515860614505,0.0040768635216257,30
IVFSPEA2,DTLZ4,2,Best_HV,0.34752747371188353,0.3475026344938851,0.3475445090972805,30
IVFSPEA2,DTLZ4,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ4,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ4,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ4,2,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ4,2,TTT_igd_x5,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ4,2,TTT_igd_x3,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ4,2,TTT_igd_x2,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ4,2,TTT_igd_x1.5,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ4,2,TTT_igd_x1.2,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ4,2,TTT_igd_x1.0,80000.0,60000.0,90000.0,30
IVFSPEA2,DTLZ4,3,AUC_IGD,26778.062585827793,4868.571619160869,48674.80147403946,30
IVFSPEA2,DTLZ4,3,AUC_HV,40704.470095523124,31265.967552077593,50154.835237546955,30
IVFSPEA2,DTLZ4,3,Final_IGD,0.2977270520358932,0.054237689077523396,0.5408294148006576,30
IVFSPEA2,DTLZ4,3,Final_HV,0.4516487707444997,0.34741335446793553,0.557744020320065,30
IVFSPEA2,DTLZ4,3,Best_IGD,0.2972521216151616,0.05348530226780545,0.5408231434382376,30
IVFSPEA2,DTLZ4,3,Best_HV,0.4529357607311535,0.3475379913559925,0.5592621467844241,30
IVFSPEA2,DTLZ4,3,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ4,3,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ4,3,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ4,3,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ4,3,TTT_igd_x5,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ4,3,TTT_igd_x3,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ4,3,TTT_igd_x2,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ4,3,TTT_igd_x1.5,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ4,3,TTT_igd_x1.2,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ4,3,TTT_igd_x1.0,55000.0,40000.0,70000.0,30
IVFSPEA2,DTLZ5,2,AUC_IGD,371.03270418685327,370.8159175624103,371.44019950383876,30
IVFSPEA2,DTLZ5,2,AUC_HV,31264.487113486342,31262.838700744196,31265.86292098563,30
IVFSPEA2,DTLZ5,2,Final_IGD,0.004120334323251,0.0041118993484847,0.00414614160839325,30
IVFSPEA2,DTLZ5,2,Final_HV,0.34740042989264264,0.3473538770981005,0.34743503504653694,30
IVFSPEA2,DTLZ5,2,Best_IGD,0.0040709249106883,0.0040595511558664,0.00407694167365265,30
IVFSPEA2,DTLZ5,2,Best_HV,0.3475014070261744,0.34748493960064253,0.347514717615314,30
IVFSPEA2,DTLZ5,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ5,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ5,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ5,2,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ5,2,TTT_igd_x5,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ5,2,TTT_igd_x3,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ5,2,TTT_igd_x2,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ5,2,TTT_igd_x1.5,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ5,2,TTT_igd_x1.2,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ5,2,TTT_igd_x1.0,65000.0,50000.0,75000.0,30
IVFSPEA2,DTLZ5,3,AUC_IGD,387.62495498480496,386.3189020920185,388.9277193531748,30
IVFSPEA2,DTLZ5,3,AUC_HV,17975.391955064435,17974.07538921453,17976.211056321074,30
IVFSPEA2,DTLZ5,3,Final_IGD,0.00428308397537665,0.004246826610785849,0.004313223440409001,30
IVFSPEA2,DTLZ5,3,Final_HV,0.1997753946884083,0.1997417393207453,0.19980688754144038,30
IVFSPEA2,DTLZ5,3,Best_IGD,0.0041740887391169,0.004160779933187,0.00419525934775155,30
IVFSPEA2,DTLZ5,3,Best_HV,0.19989111147504865,0.19987331084737275,0.19990648870374,30
IVFSPEA2,DTLZ5,3,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ5,3,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ5,3,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ5,3,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ5,3,TTT_igd_x5,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ5,3,TTT_igd_x3,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ5,3,TTT_igd_x2,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ5,3,TTT_igd_x1.5,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ5,3,TTT_igd_x1.2,10000.0,10000.0,10000.0,30
IVFSPEA2,DTLZ5,3,TTT_igd_x1.0,70000.0,45000.0,90000.0,30
IVFSPEA2,DTLZ6,2,AUC_IGD,365.78407268369574,365.23561682761004,366.27075431155475,30
