algo,problem,M,run,n_checkpoints,fe_min,fe_max,AUC_IGD,AUC_HV,Final_IGD,Final_HV,Best_IGD,Best_HV,TTT_igd_x100,TTT_igd_x50,TTT_igd_x20,TTT_igd_x10,TTT_igd_x5,TTT_igd_x3,TTT_igd_x2,TTT_igd_x1.5,TTT_igd_x1.2,TTT_igd_x1.0
IVFNSGAII,WFG5,2,4012,10,10000.0,100000.0,5909.182082761912,28109.8765736385,0.0652691742377326,0.3129234055483815,0.064691295991134,0.3130395584237435,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,90000.0
IVFNSGAII,WFG5,2,4013,10,10000.0,100000.0,5877.883434755317,28153.4345863742,0.0654935098050866,0.3129342630220191,0.0646279031992127,0.3130223190780699,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,90000.0
IVFNSGAII,WFG5,2,4014,10,10000.0,100000.0,5895.735838220458,28153.256260277885,0.0651506906146971,0.3128003637346579,0.0648330519353844,0.3129591651233964,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,70000.0
IVFNSGAII,WFG5,2,4015,10,10000.0,100000.0,5888.154764900173,28156.886328101486,0.0669966073564295,0.3129806594128939,0.0647027810095768,0.3131183530728977,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,80000.0
IVFNSGAII,WFG5,2,4016,10,10000.0,100000.0,5898.614392031416,28144.158286827114,0.0650745417701099,0.3127102670057623,0.0647680987424088,0.3129729777129635,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,40000.0
IVFNSGAII,WFG5,2,4017,10,10000.0,100000.0,5877.8346007128985,28157.372005407942,0.0652272982641595,0.3126641220734663,0.0649650827752989,0.3131284541436268,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,30000.0
IVFNSGAII,WFG5,2,4018,10,10000.0,100000.0,5878.410978352512,28156.25220655997,0.0657239914675856,0.3127121202991381,0.0646489135355378,0.3130732086579442,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,20000.0
IVFNSGAII,WFG5,2,4019,10,10000.0,100000.0,5871.409633017945,28155.0577960697,0.0648415168021488,0.3131675539369717,0.0648415168021488,0.3131675539369717,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
IVFNSGAII,WFG5,2,4020,10,10000.0,100000.0,5919.42915090357,28131.35169646488,0.0654849987056147,0.3127689262455446,0.0645898164834075,0.3132169343977534,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,40000.0
IVFNSGAII,WFG5,2,4021,10,10000.0,100000.0,5910.018572685466,28162.96558442785,0.0652884568549144,0.3126017625836293,0.0650839420216301,0.3131584428356469,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,90000.0
IVFNSGAII,WFG5,2,4022,10,10000.0,100000.0,5882.625466143587,28156.539995664654,0.0653023957975516,0.3128825582502413,0.0645265391347381,0.3132491369341788,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,20000.0
IVFNSGAII,WFG5,2,4023,10,10000.0,100000.0,5876.243207515616,28156.885785952923,0.0649555224363346,0.3128154479643867,0.0648228469860854,0.3130685502435455,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,20000.0
IVFNSGAII,WFG5,2,4024,10,10000.0,100000.0,5858.347051079204,28160.61234106391,0.0657129761629368,0.3129576979300578,0.0644439375356968,0.3131306959617898,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,70000.0
IVFNSGAII,WFG5,2,4025,10,10000.0,100000.0,5884.618494309368,28150.98114661922,0.0649606744107369,0.3129006254790978,0.0649606744107369,0.3129881736937596,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
IVFNSGAII,WFG5,2,4026,10,10000.0,100000.0,5890.651299233983,28154.38124421309,0.0664223084947129,0.3126142225151035,0.0647516980838494,0.3131039466945411,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,70000.0
IVFNSGAII,WFG5,2,4027,10,10000.0,100000.0,5878.858854803336,28156.444761198778,0.0652137545885113,0.3127470510610965,0.064927387243913,0.3130918785512837,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,90000.0
IVFNSGAII,WFG5,2,4028,10,10000.0,100000.0,5885.177407662029,28158.362635429337,0.0655646295008701,0.3126119448275326,0.0645201831635399,0.3131817493310257,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
IVFNSGAII,WFG5,2,4029,10,10000.0,100000.0,5880.83038846717,28154.287620899537,0.0652875414628034,0.312713500522684,0.0649083707380928,0.3130949648768331,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,20000.0
IVFNSGAII,WFG5,2,4030,10,10000.0,100000.0,5908.741458194739,28160.867959332827,0.0652947565358627,0.3128672974127668,0.0649542539308756,0.3132000518588639,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,70000.0
IVFNSGAII,WFG5,3,4001,10,10000.0,100000.0,24657.897737806677,44331.48432118397,0.2598812598307933,0.4976955082722253,0.259100190068791,0.5011226281443981,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,30000.0
IVFNSGAII,WFG5,3,4002,10,10000.0,100000.0,25409.16462164765,44434.6955244194,0.2781470258165675,0.4990919955322144,0.2697003978991075,0.500099465767792,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,60000.0
IVFNSGAII,WFG5,3,4003,10,10000.0,100000.0,25212.69473552306,44173.14050728398,0.2850703505608359,0.4943780558678148,0.2624453057511694,0.4946006811866456,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,20000.0
IVFNSGAII,WFG5,3,4004,10,10000.0,100000.0,25603.523856454558,44464.38024150332,0.2896682337882592,0.4975325212471744,0.2730862795905425,0.4975325212471744,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
IVFNSGAII,WFG5,3,4005,10,10000.0,100000.0,24660.69448218016,44605.46609504097,0.283536079102441,0.4990084066619885,0.2664545536487153,0.5001235054591777,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,90000.0
IVFNSGAII,WFG5,3,4006,10,10000.0,100000.0,25515.762985348643,44244.63545542936,0.2895823815408537,0.4960295212467973,0.2747562586539547,0.4960295212467973,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,60000.0
IVFNSGAII,WFG5,3,4007,10,10000.0,100000.0,24832.407247695355,44340.96574110241,0.2785973139762938,0.4967486592193091,0.2656748972088988,0.4967486592193091,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,90000.0
IVFNSGAII,WFG5,3,4008,10,10000.0,100000.0,25286.289227167457,44157.235204358636,0.2782443014079246,0.4923506883319544,0.2604319188548716,0.497468676521178,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,20000.0
IVFNSGAII,WFG5,3,4009,10,10000.0,100000.0,24880.433408277124,44623.2028923586,0.2772738398096303,0.4934573265531076,0.2674172869394165,0.500093930663864,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,50000.0
IVFNSGAII,WFG5,3,4010,10,10000.0,100000.0,25132.628978032542,44365.74641167224,0.2730907884727666,0.4891904532908335,0.2730907884727666,0.4975083300110108,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
IVFNSGAII,WFG5,3,4011,10,10000.0,100000.0,25313.47380827916,44371.73962279932,0.2815986025273678,0.4936691079330556,0.2714693656686754,0.5011659693694143,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,40000.0
IVFNSGAII,WFG5,3,4012,10,10000.0,100000.0,25147.225743393636,44439.88727502847,0.2727793054354859,0.4975401806252867,0.2613730602724788,0.4975401806252867,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,90000.0
IVFNSGAII,WFG5,3,4013,10,10000.0,100000.0,25389.108627385485,44134.410585628735,0.2754161261704703,0.4947501069725815,0.2696763210364721,0.4965924276048886,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,70000.0
IVFNSGAII,WFG5,3,4014,10,10000.0,100000.0,25094.312298054116,44359.58654294537,0.2615963107722375,0.4997996661820337,0.2602982530340021,0.5026755824591869,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,80000.0
IVFNSGAII,WFG5,3,4015,10,10000.0,100000.0,25345.971526248177,44374.57367982303,0.2750153258961507,0.4964708569761377,0.2625667772363402,0.4978076233563059,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,80000.0
IVFNSGAII,WFG5,3,4016,10,10000.0,100000.0,25714.146484748337,44223.99156756107,0.2832358445798863,0.4960634182142326,0.2744282252202323,0.4982022486789949,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,30000.0
IVFNSGAII,WFG5,3,4017,10,10000.0,100000.0,24993.18612004283,44493.09563343027,0.2733887299706373,0.5022157011955041,0.2643371213049231,0.5022157011955041,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,60000.0
IVFNSGAII,WFG5,3,4018,10,10000.0,100000.0,25488.39049935102,44276.20567437655,0.2891936894549506,0.4923188888325944,0.2748504540630191,0.4962497643647177,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,40000.0
IVFNSGAII,WFG5,3,4019,10,10000.0,100000.0,25534.93276133658,44378.783281906944,0.2852023156404086,0.494561825812404,0.266939641518969,0.4992848811974005,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,90000.0
IVFNSGAII,WFG5,3,4020,10,10000.0,100000.0,24891.469396207965,44307.13540842202,0.2717894187163039,0.4979103367962451,0.2654600905948535,0.5003195799193482,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,70000.0
IVFNSGAII,WFG5,3,4021,10,10000.0,100000.0,25446.667626030005,44322.09096140495,0.2763944975475252,0.490362956108983,0.265868503432146,0.4962660579325026,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,90000.0
IVFNSGAII,WFG5,3,4022,10,10000.0,100000.0,25605.744012032428,44088.14509943168,0.2718065978923714,0.5007321259929154,0.2686427256557623,0.5007321259929154,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
IVFNSGAII,WFG5,3,4023,10,10000.0,100000.0,25512.44181207602,44323.605612992906,0.2966547160687277,0.4912507769087304,0.2673723771535787,0.4979010209499013,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,50000.0
IVFNSGAII,WFG5,3,4024,10,10000.0,100000.0,25328.534052785617,44498.97555135502,0.2911194023639142,0.4834805425976469,0.268599306574849,0.5002574388447676,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,30000.0
IVFNSGAII,WFG5,3,4025,10,10000.0,100000.0,25457.35049328171,44061.80513503854,0.2927105180329067,0.482691282210109,0.2620939764263343,0.4988573651051608,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,80000.0
IVFNSGAII,WFG5,3,4026,10,10000.0,100000.0,25492.72824937424,44168.10169988381,0.280367745272976,0.4894212411733001,0.2685944649605767,0.4984027502724056,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,30000.0
IVFNSGAII,WFG5,3,4027,10,10000.0,100000.0,24847.288152581972,44575.58314385699,0.2708004815646163,0.501153249926274,0.2646878894604587,0.501153249926274,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,60000.0
IVFNSGAII,WFG5,3,4028,10,10000.0,100000.0,25682.139369153785,44330.295702956675,0.2804196706227487,0.4907602766886993,0.2709932994530121,0.5002002998591459,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,70000.0
IVFNSGAII,WFG5,3,4029,10,10000.0,100000.0,25030.325434161423,44215.2483498531,0.2818833757829869,0.4918000443221156,0.2635351797179971,0.4996026594169744,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,80000.0
IVFNSGAII,WFG5,3,4030,10,10000.0,100000.0,25549.278051213845,44422.235077140096,0.2705851316173228,0.4979435683714417,0.2705851316173228,0.4979435683714417,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
IVFNSGAII,WFG6,2,4001,10,10000.0,100000.0,8433.485536415166,26717.54997387393,0.0932904867584904,0.2969887980402814,0.092715928959263,0.2975161910661567,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,80000.0
IVFNSGAII,WFG6,2,4002,10,10000.0,100000.0,4742.009286428264,28802.488205386107,0.0525543902879225,0.3202240158558225,0.0518742063105589,0.3203651539461121,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,70000.0
IVFNSGAII,WFG6,2,4003,10,10000.0,100000.0,6468.022612257574,27833.228528857195,0.0709713055296968,0.30963428659511,0.0707637833820811,0.3097174128807416,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,50000.0
IVFNSGAII,WFG6,2,4004,10,10000.0,100000.0,6951.413192819102,27562.36121942102,0.0766126524036289,0.306496375112254,0.0760390125326034,0.3066760941841128,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,50000.0
IVFNSGAII,WFG6,2,4005,10,10000.0,100000.0,8901.898863259283,26472.971356660786,0.0981252831082034,0.2946570059918706,0.0981252831082034,0.2946570059918706,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
IVFNSGAII,WFG6,2,4006,10,10000.0,100000.0,8632.884306944889,26619.492320519534,0.0954890407496552,0.2960843407038276,0.0953854228976881,0.2961575378093881,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,80000.0
IVFNSGAII,WFG6,2,4007,10,10000.0,100000.0,8924.31121630448,26461.462045433367,0.0980521559506183,0.2943980737642055,0.0980521559506183,0.2944234344571002,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
IVFNSGAII,WFG6,2,4008,10,10000.0,100000.0,6520.643826792571,27793.196803586427,0.0720982034012114,0.3090964797436297,0.0719929835174256,0.3090964797436297,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,70000.0
IVFNSGAII,WFG6,2,4009,10,10000.0,100000.0,5617.820317311702,28302.299004976187,0.0614700832661227,0.3147880140524409,0.0612753896498416,0.3150383843796451,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,90000.0
IVFNSGAII,WFG6,2,4010,10,10000.0,100000.0,4368.444490373001,29024.93202031197,0.0482065410949469,0.3224087075779857,0.0474845761746451,0.3229236631360759,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,90000.0
IVFNSGAII,WFG6,2,4011,10,10000.0,100000.0,9948.14984712584,25890.059654395962,0.110037152058454,0.2879118012908859,0.110037152058454,0.2881034500140053,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
IVFNSGAII,WFG6,2,4012,10,10000.0,100000.0,9590.211650732728,26089.821316298934,0.1059491161594905,0.2902159543489503,0.1059491161594905,0.2903492860237096,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
IVFNSGAII,WFG6,2,4013,10,10000.0,100000.0,5766.768245794007,28223.54332967121,0.0629923381891133,0.313839869041861,0.0624158337797201,0.3145156389889695,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,20000.0,70000.0
IVFNSGAII,WFG6,2,4014,10,10000.0,100000.0,5088.122918258104,28607.340918068992,0.0563890774830538,0.3181549987661964,0.0556228593098999,0.3182970729086641,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,90000.0
IVFNSGAII,WFG6,2,4015,10,10000.0,100000.0,4673.106935339309,28849.31585273562,0.0513846446903054,0.3207706579280699,0.0510055681828031,0.3210931211148597,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,40000.0
IVFNSGAII,WFG6,2,4016,10,10000.0,100000.0,9013.602863142036,26406.2103089854,0.099331998742234,0.293872626881033,0.0993126182269278,0.2940369560046557,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,50000.0
IVFNSGAII,WFG6,2,4017,10,10000.0,100000.0,10448.916693886938,25625.038170642772,0.1150627883341443,0.2852590875368599,0.1149178269239191,0.2854196026964802,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,80000.0
IVFNSGAII,WFG6,2,4018,10,10000.0,100000.0,9280.027292798535,26262.336553401085,0.1027361407128918,0.2921735521497894,0.1024944698621124,0.2922939260208588,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,50000.0
IVFNSGAII,WFG6,2,4019,10,10000.0,100000.0,7921.955802360188,27009.742715300126,0.0876032940422289,0.3006165683748826,0.0871688510111569,0.3006296770587037,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,90000.0
IVFNSGAII,WFG6,2,4020,10,10000.0,100000.0,6270.968401666399,27933.297053857495,0.0693353491190082,0.3104031498694992,0.0690761116647554,0.3106692175245857,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,60000.0
IVFNSGAII,WFG6,2,4021,10,10000.0,100000.0,9003.094613106801,26414.182480707965,0.09898891667245,0.2938880952897234,0.0985845271372449,0.2943401094079971,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,80000.0
IVFNSGAII,WFG6,2,4022,10,10000.0,100000.0,6601.386408656728,27744.38488997607,0.0730348501304464,0.3087198719542387,0.072553172679142,0.3088048789770797,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,70000.0
IVFNSGAII,WFG6,2,4023,10,10000.0,100000.0,7069.301800588272,27480.532314498334,0.0786130696572535,0.3052958969406805,0.0778865357625999,0.3055821044307001,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,40000.0
IVFNSGAII,WFG6,2,4024,10,10000.0,100000.0,10655.608315527557,25511.08373568284,0.1183017494153317,0.2839108709543764,0.1177317946023745,0.2839108709543764,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,40000.0
IVFNSGAII,WFG6,2,4025,10,10000.0,100000.0,8791.951900659575,26532.22502741235,0.0968655095478471,0.295100009814398,0.0966961444917925,0.2953041355866519,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,90000.0
IVFNSGAII,WFG6,2,4026,10,10000.0,100000.0,10813.716771352672,25435.773652750362,0.1197719451306842,0.2828666139322225,0.1195505277207778,0.283028907534946,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,40000.0
IVFNSGAII,WFG6,2,4027,10,10000.0,100000.0,8542.197620040084,26680.99620848586,0.0941984737898302,0.296767750318931,0.0941984737898302,0.2969488519768147,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
IVFNSGAII,WFG6,2,4028,10,10000.0,100000.0,8140.187743583366,26882.234819396777,0.0901831010294731,0.2987664656856016,0.089801581202122,0.2990396614800189,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,40000.0
IVFNSGAII,WFG6,2,4029,10,10000.0,100000.0,6712.795011308906,27682.04663023258,0.0735323067477092,0.3082982018209166,0.0735323067477092,0.3082982018209166,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
IVFNSGAII,WFG6,2,4030,10,10000.0,100000.0,9153.188545840336,26330.286467811566,0.101219337168439,0.2929274856393016,0.1010528649882295,0.2929274856393016,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,90000.0
IVFNSGAII,WFG6,3,4001,10,10000.0,100000.0,29883.349602065362,40151.63575730888,0.3281156556686361,0.4494211771086466,0.3168353506862221,0.4503881821877518,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,30000.0
IVFNSGAII,WFG6,3,4002,10,10000.0,100000.0,27970.686263880838,41889.84756362062,0.3075155411080922,0.4662457922689063,0.2965745087291092,0.4715256323698081,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,60000.0
IVFNSGAII,WFG6,3,4003,10,10000.0,100000.0,26378.35335725699,43429.09695180368,0.3111235434536117,0.4869261785812456,0.2830090560805688,0.4925369945303783,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,60000.0
IVFNSGAII,WFG6,3,4004,10,10000.0,100000.0,26019.385322369108,44346.03328916625,0.3041293791757264,0.4863076252251438,0.2706785033873089,0.4980370189755871,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,50000.0
IVFNSGAII,WFG6,3,4005,10,10000.0,100000.0,26667.86395861851,43265.81756594985,0.2910298813199323,0.4851354290123858,0.2867814263312806,0.4851354290123858,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,60000.0
IVFNSGAII,WFG6,3,4006,10,10000.0,100000.0,25398.95283899018,45419.10822435492,0.2850144212419325,0.5070529247266387,0.2674848061737069,0.510006551163697,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,80000.0
IVFNSGAII,WFG6,3,4007,10,10000.0,100000.0,27661.31483326346,42259.01911217812,0.2955962560386265,0.4720105666844001,0.2933643789531426,0.4759759589786788,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,80000.0
IVFNSGAII,WFG6,3,4008,10,10000.0,100000.0,28372.355233088547,41434.07797535462,0.3071466858290451,0.4611626679867598,0.2990669396383787,0.4651886931933451,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,40000.0
IVFNSGAII,WFG6,3,4009,10,10000.0,100000.0,26911.916309638327,43510.578730766414,0.316550028394451,0.4741107003832176,0.283343682505442,0.4915486122631795,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,60000.0
