algo,problem,group,M,D,run,IGD,HV,runtime
IVFNSGAII,DTLZ5,DTLZ,2,11,4011,0.005382487984291757,0.34647321968378675,2.8179909999999957
IVFNSGAII,DTLZ5,DTLZ,2,11,4012,0.005361479201731687,0.34657562350367715,2.5244969999999993
IVFNSGAII,DTLZ5,DTLZ,2,11,4013,0.0055202149770068485,0.3465246706835412,2.444945
IVFNSGAII,DTLZ5,DTLZ,2,11,4014,0.005439694338145694,0.34661487317900225,1.9791730000000016
IVFNSGAII,DTLZ5,DTLZ,2,11,4015,0.0048560137788030856,0.34703681273690107,2.155469999999999
IVFNSGAII,DTLZ5,DTLZ,2,11,4016,0.00530830073811298,0.3460976201949343,2.149391000000001
IVFNSGAII,DTLZ5,DTLZ,2,11,4017,0.005089546265382293,0.3468164469087758,2.947821
IVFNSGAII,DTLZ5,DTLZ,2,11,4018,0.005628321888757039,0.3465072711251239,3.114985999999999
IVFNSGAII,DTLZ5,DTLZ,2,11,4019,0.0054954136117124335,0.3466708657529649,2.264839000000001
IVFNSGAII,DTLZ5,DTLZ,2,11,4020,0.005252755323193789,0.34648872633364963,2.7125049999999997
IVFNSGAII,DTLZ5,DTLZ,2,11,4021,0.004773635870464102,0.34679026395811663,2.0092450000000013
IVFNSGAII,DTLZ5,DTLZ,2,11,4022,0.005102310475148842,0.3465978696236183,2.074427999999999
IVFNSGAII,DTLZ5,DTLZ,2,11,4023,0.005049369079849321,0.34633053601050123,3.184169999999995
IVFNSGAII,DTLZ5,DTLZ,2,11,4024,0.005185662348992592,0.3465943145593549,2.544838
IVFNSGAII,DTLZ5,DTLZ,2,11,4025,0.004907468738289181,0.3468062845732011,2.9066780000000025
IVFNSGAII,DTLZ5,DTLZ,2,11,4026,0.005079715299662861,0.34664920168560354,3.2405779999999966
IVFNSGAII,DTLZ5,DTLZ,2,11,4027,0.004945265397369773,0.3469477688757765,2.702163000000005
IVFNSGAII,DTLZ5,DTLZ,2,11,4028,0.005311279045092415,0.3465955318924283,2.8763270000000003
IVFNSGAII,DTLZ5,DTLZ,2,11,4029,0.0048390488632734955,0.3466605759154372,2.807568999999994
IVFNSGAII,DTLZ5,DTLZ,2,11,4030,0.005004428228389632,0.34654192944951717,2.3422390000000006
IVFNSGAII,DTLZ5,DTLZ,3,12,4001,0.005807247555949869,0.19898180617767589,2.5810579999999956
IVFNSGAII,DTLZ5,DTLZ,3,12,4002,0.005552885836721822,0.19910137852397622,2.610698000000001
IVFNSGAII,DTLZ5,DTLZ,3,12,4003,0.006286593194260215,0.19909721698570643,2.4906549999999976
IVFNSGAII,DTLZ5,DTLZ,3,12,4004,0.006232774858950384,0.1990792019415469,2.8040770000000004
IVFNSGAII,DTLZ5,DTLZ,3,12,4005,0.005501370661474087,0.1991612784171326,2.4587200000000036
IVFNSGAII,DTLZ5,DTLZ,3,12,4006,0.005968542220686434,0.1990527665398961,2.5974049999999993
IVFNSGAII,DTLZ5,DTLZ,3,12,4007,0.006004688043834095,0.19914001013810367,2.0666440000000024
IVFNSGAII,DTLZ5,DTLZ,3,12,4008,0.00601326151202972,0.1988800960878694,2.177223000000002
IVFNSGAII,DTLZ5,DTLZ,3,12,4009,0.005742711684259498,0.19905983330415977,2.0704159999999967
IVFNSGAII,DTLZ5,DTLZ,3,12,4010,0.005900151425457086,0.19918272548759086,2.494386000000004
IVFNSGAII,DTLZ5,DTLZ,3,12,4011,0.006137643408341005,0.1989939756384647,1.9290960000000024
IVFNSGAII,DTLZ5,DTLZ,3,12,4012,0.00548167773574969,0.19952116609770276,2.774860000000001
IVFNSGAII,DTLZ5,DTLZ,3,12,4013,0.005961839042578877,0.1988918921722829,1.7558870000000022
IVFNSGAII,DTLZ5,DTLZ,3,12,4014,0.005535176768629901,0.19923692659391387,2.099914999999998
IVFNSGAII,DTLZ5,DTLZ,3,12,4015,0.005551800440653085,0.19934575149677353,2.256695999999998
IVFNSGAII,DTLZ5,DTLZ,3,12,4016,0.0055867878312610645,0.19930996199613027,2.3379680000000023
IVFNSGAII,DTLZ5,DTLZ,3,12,4017,0.006140843428453394,0.1991405106674777,2.406494999999998
IVFNSGAII,DTLZ5,DTLZ,3,12,4018,0.0062291447519677344,0.19921608413018263,2.192128000000001
IVFNSGAII,DTLZ5,DTLZ,3,12,4019,0.006557181343659394,0.19930794961665993,2.518561999999998
IVFNSGAII,DTLZ5,DTLZ,3,12,4020,0.0060268264443250836,0.19921454123763646,2.8405919999999996
IVFNSGAII,DTLZ5,DTLZ,3,12,4021,0.005969782460529529,0.19892692406088483,2.1851510000000016
IVFNSGAII,DTLZ5,DTLZ,3,12,4022,0.005838370503065571,0.19924133652767828,3.0631219999999972
IVFNSGAII,DTLZ5,DTLZ,3,12,4023,0.006450896518463128,0.19899560977391645,2.7842260000000034
IVFNSGAII,DTLZ5,DTLZ,3,12,4024,0.006072383644482355,0.19900689784088496,2.578239999999999
IVFNSGAII,DTLZ5,DTLZ,3,12,4025,0.006275438222428321,0.19922716404121693,1.7617030000000014
IVFNSGAII,DTLZ5,DTLZ,3,12,4026,0.00633050067197643,0.19900556454432877,1.8930199999999988
IVFNSGAII,DTLZ5,DTLZ,3,12,4027,0.005728086904735141,0.19925292973412426,2.153765
IVFNSGAII,DTLZ5,DTLZ,3,12,4028,0.006304326784096374,0.19902431754663727,1.7807180000000018
IVFNSGAII,DTLZ5,DTLZ,3,12,4029,0.005263785862883503,0.1992613734860587,2.2822389999999984
IVFNSGAII,DTLZ5,DTLZ,3,12,4030,0.005399209710849098,0.19931851658511726,2.2138969999999984
IVFNSGAII,DTLZ6,DTLZ,2,11,4001,0.0055922140430280775,0.3467664135276462,2.5789759999999973
IVFNSGAII,DTLZ6,DTLZ,2,11,4002,0.005394351563611441,0.34657441527705507,2.194067999999999
IVFNSGAII,DTLZ6,DTLZ,2,11,4003,0.005805110824540297,0.3460672538550543,2.6694390000000037
IVFNSGAII,DTLZ6,DTLZ,2,11,4004,0.005422781744621359,0.34650670439608056,2.3177069999999995
IVFNSGAII,DTLZ6,DTLZ,2,11,4005,0.005701053572637245,0.3464104148682812,2.2215620000000023
IVFNSGAII,DTLZ6,DTLZ,2,11,4006,0.005864540909602066,0.3465554230975385,2.281211
IVFNSGAII,DTLZ6,DTLZ,2,11,4007,0.005585278313296066,0.34652562107814455,2.312750999999997
IVFNSGAII,DTLZ6,DTLZ,2,11,4008,0.005609361930427422,0.3465843193340716,2.9204839999999987
IVFNSGAII,DTLZ6,DTLZ,2,11,4009,0.0054813402110402846,0.34647663318138877,2.0239320000000003
IVFNSGAII,DTLZ6,DTLZ,2,11,4010,0.005643852689821577,0.3466197547907857,2.9700969999999933
IVFNSGAII,DTLZ6,DTLZ,2,11,4011,0.005626433818814878,0.34641718813666084,2.489580000000003
IVFNSGAII,DTLZ6,DTLZ,2,11,4012,0.005885241503727752,0.3464407503457245,2.3102099999999983
IVFNSGAII,DTLZ6,DTLZ,2,11,4013,0.006315127824375023,0.34609060479742015,2.1320820000000014
IVFNSGAII,DTLZ6,DTLZ,2,11,4014,0.0062602493335751465,0.3464499078646685,1.798417
IVFNSGAII,DTLZ6,DTLZ,2,11,4015,0.005651947543469031,0.3460250734516976,2.6215740000000007
IVFNSGAII,DTLZ6,DTLZ,2,11,4016,0.005346018876418567,0.3464962442343846,2.501312000000005
IVFNSGAII,DTLZ6,DTLZ,2,11,4017,0.005872221428721435,0.34602490286783916,2.138901000000002
IVFNSGAII,DTLZ6,DTLZ,2,11,4018,0.005464266123213195,0.3464758290813827,2.180587999999998
IVFNSGAII,DTLZ6,DTLZ,2,11,4019,0.005553091473787289,0.34663239440504073,2.102099000000001
IVFNSGAII,DTLZ6,DTLZ,2,11,4020,0.005836717664497648,0.34641398212034635,2.313326999999999
IVFNSGAII,DTLZ6,DTLZ,2,11,4021,0.005389932950129022,0.346531768606661,2.2317749999999994
IVFNSGAII,DTLZ6,DTLZ,2,11,4022,0.005664682620655104,0.3463096243067495,1.929684000000001
IVFNSGAII,DTLZ6,DTLZ,2,11,4023,0.005659680196512784,0.3464217131893639,2.1191860000000027
IVFNSGAII,DTLZ6,DTLZ,2,11,4024,0.005912748677981897,0.34627744670629235,2.0605799999999976
IVFNSGAII,DTLZ6,DTLZ,2,11,4025,0.005760447135179747,0.3465117850466679,2.4098090000000005
IVFNSGAII,DTLZ6,DTLZ,2,11,4026,0.006012587725989859,0.34645167822959594,2.396793000000002
IVFNSGAII,DTLZ6,DTLZ,2,11,4027,0.005963554140391351,0.3465050099335493,2.157099000000002
IVFNSGAII,DTLZ6,DTLZ,2,11,4028,0.005811931733143306,0.34619041370862946,1.8681450000000006
IVFNSGAII,DTLZ6,DTLZ,2,11,4029,0.006031648520588719,0.3464957471981508,1.899380999999999
IVFNSGAII,DTLZ6,DTLZ,2,11,4030,0.005901914865226097,0.3462876582368333,2.082489000000002
IVFNSGAII,DTLZ6,DTLZ,3,12,4001,0.00589786320035602,0.19964448022130826,2.3619570000000008
IVFNSGAII,DTLZ6,DTLZ,3,12,4002,0.005718364798461621,0.19929376383401892,2.0417719999999977
IVFNSGAII,DTLZ6,DTLZ,3,12,4003,0.006204354879195379,0.19962638429207383,1.9757160000000018
IVFNSGAII,DTLZ6,DTLZ,3,12,4004,0.006329004390700891,0.19928533959872874,2.0086770000000005
IVFNSGAII,DTLZ6,DTLZ,3,12,4005,0.006053861581654082,0.19944441762936754,1.9809550000000007
IVFNSGAII,DTLZ6,DTLZ,3,12,4006,0.0058559244218040745,0.1995428782229341,1.7032019999999988
IVFNSGAII,DTLZ6,DTLZ,3,12,4007,0.0057699903743876355,0.19960460332677893,1.9319290000000002
IVFNSGAII,DTLZ6,DTLZ,3,12,4008,0.006140134603288844,0.1993942904407281,1.9674480000000003
IVFNSGAII,DTLZ6,DTLZ,3,12,4009,0.0054436958644467825,0.1993612227623918,2.3684020000000046
IVFNSGAII,DTLZ6,DTLZ,3,12,4010,0.006542990756574682,0.19928200625650272,2.7620529999999985
IVFNSGAII,DTLZ6,DTLZ,3,12,4011,0.00602545721327313,0.1992518440247641,1.8444079999999994
IVFNSGAII,DTLZ6,DTLZ,3,12,4012,0.0056216050239722894,0.1995498340356543,2.5314089999999956
IVFNSGAII,DTLZ6,DTLZ,3,12,4013,0.006353049901282803,0.1993353083498666,2.8434150000000016
IVFNSGAII,DTLZ6,DTLZ,3,12,4014,0.005891203399268532,0.19949255581423334,2.9312129999999983
IVFNSGAII,DTLZ6,DTLZ,3,12,4015,0.005785334213412416,0.19932604328668396,1.8997200000000019
IVFNSGAII,DTLZ6,DTLZ,3,12,4016,0.005941825548279491,0.19959689675287032,1.9478869999999997
IVFNSGAII,DTLZ6,DTLZ,3,12,4017,0.005811486395072664,0.19902230953744177,2.802563000000001
IVFNSGAII,DTLZ6,DTLZ,3,12,4018,0.006138348854791296,0.1992337543141459,3.103284000000005
IVFNSGAII,DTLZ6,DTLZ,3,12,4019,0.005530412316876139,0.19932283000700532,1.7247880000000013
IVFNSGAII,DTLZ6,DTLZ,3,12,4020,0.005729809735936044,0.19948273417093781,2.518058999999998
IVFNSGAII,DTLZ6,DTLZ,3,12,4021,0.006069154126470456,0.1995279393320351,2.108232999999999
IVFNSGAII,DTLZ6,DTLZ,3,12,4022,0.006392543465114994,0.19935132230240937,2.1699350000000006
IVFNSGAII,DTLZ6,DTLZ,3,12,4023,0.006201604148716036,0.19924654965397484,2.0667470000000003
IVFNSGAII,DTLZ6,DTLZ,3,12,4024,0.005973344468742363,0.1993991528344051,2.380656999999998
IVFNSGAII,DTLZ6,DTLZ,3,12,4025,0.005612871332151742,0.19958330547747752,2.638630999999999
IVFNSGAII,DTLZ6,DTLZ,3,12,4026,0.005714939037790611,0.1993645071968672,2.2230909999999993
IVFNSGAII,DTLZ6,DTLZ,3,12,4027,0.005471250202146402,0.19958188304784277,2.3039300000000007
IVFNSGAII,DTLZ6,DTLZ,3,12,4028,0.00540838686450629,0.19941043081543164,2.4205519999999967
IVFNSGAII,DTLZ6,DTLZ,3,12,4029,0.0062878423192941355,0.1994801791153524,2.3926670000000008
IVFNSGAII,DTLZ6,DTLZ,3,12,4030,0.0060176696976848906,0.19958766370517858,2.2428020000000015
IVFNSGAII,DTLZ7,DTLZ,2,21,4001,0.005866927902430288,0.24257237274387378,2.5322550000000006
IVFNSGAII,DTLZ7,DTLZ,2,21,4002,0.005721997575264738,0.24263652443194822,2.473839
IVFNSGAII,DTLZ7,DTLZ,2,21,4003,0.00500125333251003,0.24278663959076274,2.8269109999999986
IVFNSGAII,DTLZ7,DTLZ,2,21,4004,0.005400188381767544,0.2426636290632516,2.5720320000000045
IVFNSGAII,DTLZ7,DTLZ,2,21,4005,0.005297233760870422,0.2427694792788763,2.255842999999996
IVFNSGAII,DTLZ7,DTLZ,2,21,4006,0.00515923626786076,0.24278471896066772,2.418682999999999
IVFNSGAII,DTLZ7,DTLZ,2,21,4007,0.005514830560958015,0.24266133743548418,2.811191000000002
IVFNSGAII,DTLZ7,DTLZ,2,21,4008,0.005374613486546544,0.24272557750270624,2.5192830000000015
IVFNSGAII,DTLZ7,DTLZ,2,21,4009,0.005474470954914695,0.24266605182021347,2.3566110000000027
IVFNSGAII,DTLZ7,DTLZ,2,21,4010,0.005640008443647021,0.24262709283404807,2.2636860000000003
IVFNSGAII,DTLZ7,DTLZ,2,21,4011,0.005288691637025602,0.2427334972855022,2.6277319999999955
IVFNSGAII,DTLZ7,DTLZ,2,21,4012,0.0052834808593756385,0.24272336407259254,2.440262999999997
IVFNSGAII,DTLZ7,DTLZ,2,21,4013,0.005563908268342557,0.24261253667592347,2.9190409999999978
IVFNSGAII,DTLZ7,DTLZ,2,21,4014,0.005424569742561468,0.24267700040815088,2.223047999999997
IVFNSGAII,DTLZ7,DTLZ,2,21,4015,0.005449842183446949,0.24272263838141533,2.177602000000001
IVFNSGAII,DTLZ7,DTLZ,2,21,4016,0.00581966919594865,0.24255865451125525,2.605077000000002
IVFNSGAII,DTLZ7,DTLZ,2,21,4017,0.005736535256406134,0.2426420968443115,2.638114999999998
IVFNSGAII,DTLZ7,DTLZ,2,21,4018,0.005448122555295088,0.24266801887590161,3.1497719999999974
IVFNSGAII,DTLZ7,DTLZ,2,21,4019,0.005544168329413002,0.2426537139881476,3.189586000000002
IVFNSGAII,DTLZ7,DTLZ,2,21,4020,0.005509666909086837,0.2426930561815021,2.1877070000000023
IVFNSGAII,DTLZ7,DTLZ,2,21,4021,0.005484183722072894,0.24267671406033148,2.726938
IVFNSGAII,DTLZ7,DTLZ,2,21,4022,0.005112921714040403,0.24277864703439475,3.522217
IVFNSGAII,DTLZ7,DTLZ,2,21,4023,0.005409560489579447,0.2426116322467759,2.0895689999999996
IVFNSGAII,DTLZ7,DTLZ,2,21,4024,0.00550792571431465,0.24266749657394102,3.0855089999999996
IVFNSGAII,DTLZ7,DTLZ,2,21,4025,0.005709577179424491,0.24261857899567396,2.7666860000000026
IVFNSGAII,DTLZ7,DTLZ,2,21,4026,0.0056342524268822415,0.2426049396464441,3.114480000000001
IVFNSGAII,DTLZ7,DTLZ,2,21,4027,0.005468099773183541,0.2426267547810672,2.9638639999999965
IVFNSGAII,DTLZ7,DTLZ,2,21,4028,0.0055652376754893335,0.24266725977567113,2.6263499999999986
IVFNSGAII,DTLZ7,DTLZ,2,21,4029,0.005950915680672628,0.24254485823333896,2.319355000000002
IVFNSGAII,DTLZ7,DTLZ,2,21,4030,0.005305788248751898,0.24269430453980972,2.208725999999998
IVFNSGAII,DTLZ7,DTLZ,3,22,4001,0.07206031758611077,0.27072512859797415,2.130828000000002
IVFNSGAII,DTLZ7,DTLZ,3,22,4002,0.07351004896503817,0.2687614725592353,1.8249510000000009
IVFNSGAII,DTLZ7,DTLZ,3,22,4003,0.08243138827311731,0.2698477328784581,1.9567690000000024
IVFNSGAII,DTLZ7,DTLZ,3,22,4004,0.0813513297591979,0.26212238500807145,2.1238440000000014
IVFNSGAII,DTLZ7,DTLZ,3,22,4005,0.06822088055556529,0.2682421552106817,2.106322
IVFNSGAII,DTLZ7,DTLZ,3,22,4006,0.07503090037522829,0.2664506906554681,2.789120999999999
IVFNSGAII,DTLZ7,DTLZ,3,22,4007,0.07932517981165815,0.2698913043006994,2.311883
IVFNSGAII,DTLZ7,DTLZ,3,22,4008,0.08539130178085734,0.266709845322039,3.2465270000000053
IVFNSGAII,DTLZ7,DTLZ,3,22,4009,0.07108618114018236,0.2695663788447066,2.3709760000000033
IVFNSGAII,DTLZ7,DTLZ,3,22,4010,0.07660850930197532,0.2633535780205761,3.1018179999999957
IVFNSGAII,DTLZ7,DTLZ,3,22,4011,0.07829794061578055,0.2689246208393535,2.2124809999999973
IVFNSGAII,DTLZ7,DTLZ,3,22,4012,0.07170411347622527,0.26677631934366075,3.2635720000000017
IVFNSGAII,DTLZ7,DTLZ,3,22,4013,0.08616382522384865,0.27079201323608626,1.8909800000000005
IVFNSGAII,DTLZ7,DTLZ,3,22,4014,0.07462542509964248,0.27035813629230016,3.3192859999999986
IVFNSGAII,DTLZ7,DTLZ,3,22,4015,0.07818559816466632,0.26829491710538783,2.665101000000002
IVFNSGAII,DTLZ7,DTLZ,3,22,4016,0.07302299840358344,0.27089083717817,3.241966999999996
IVFNSGAII,DTLZ7,DTLZ,3,22,4017,0.07405399412950504,0.26984823731775753,2.2082930000000003
IVFNSGAII,DTLZ7,DTLZ,3,22,4018,0.34796893057094225,0.24023572908882168,3.0407639999999994
IVFNSGAII,DTLZ7,DTLZ,3,22,4019,0.07949177850793963,0.27259152751244653,3.323017000000003
IVFNSGAII,DTLZ7,DTLZ,3,22,4020,0.07522430915282842,0.2706501406948024,3.5372830000000013
IVFNSGAII,DTLZ7,DTLZ,3,22,4021,0.07971121835775849,0.2686543366110647,3.5199450000000008
IVFNSGAII,DTLZ7,DTLZ,3,22,4022,0.0777794605241271,0.2705434920404343,3.0647149999999983
IVFNSGAII,DTLZ7,DTLZ,3,22,4023,0.07672236800034359,0.26854097806019195,2.7756860000000003
IVFNSGAII,DTLZ7,DTLZ,3,22,4024,0.0803389465400836,0.26888177985243666,3.147712999999997
IVFNSGAII,DTLZ7,DTLZ,3,22,4025,0.0719070967195772,0.27109811427101166,2.6813430000000036
IVFNSGAII,DTLZ7,DTLZ,3,22,4026,0.07321249020346289,0.269652009289943,2.028423
IVFNSGAII,DTLZ7,DTLZ,3,22,4027,0.07441640612762757,0.2708157961994974,1.9769619999999999
IVFNSGAII,DTLZ7,DTLZ,3,22,4028,0.07806995380110884,0.2713221698461726,2.7108810000000014
IVFNSGAII,DTLZ7,DTLZ,3,22,4029,0.08133088386670245,0.26988755344086357,2.074159000000004
IVFNSGAII,DTLZ7,DTLZ,3,22,4030,0.07162362176613289,0.2707987570487404,1.975155999999997
IVFNSGAII,MaF1,MaF,2,11,4001,0.0045425564413822655,0.581120461125824,2.161263000000001
IVFNSGAII,MaF1,MaF,2,11,4002,0.004547077578423657,0.5809315677051146,1.7470720000000008
IVFNSGAII,MaF1,MaF,2,11,4003,0.004949171031173004,0.5803837428857154,2.0827630000000013
IVFNSGAII,MaF1,MaF,2,11,4004,0.004457513185607874,0.5811190850052024,1.830288999999999
IVFNSGAII,MaF1,MaF,2,11,4005,0.004607846222398756,0.5809858405739523,2.186301
IVFNSGAII,MaF1,MaF,2,11,4006,0.004689748107262297,0.580790853817935,2.272616999999999
IVFNSGAII,MaF1,MaF,2,11,4007,0.0047832400772472436,0.580719276445063,2.3501880000000006
IVFNSGAII,MaF1,MaF,2,11,4008,0.004518952245118578,0.5809930637228284,2.1464390000000035
IVFNSGAII,MaF1,MaF,2,11,4009,0.0049152875607923864,0.5805812002209579,2.319654000000001
IVFNSGAII,MaF1,MaF,2,11,4010,0.004470469904118606,0.5810172890021634,1.8040999999999998
IVFNSGAII,MaF1,MaF,2,11,4011,0.0047971087550414526,0.5805321321279693,2.0388550000000034
IVFNSGAII,MaF1,MaF,2,11,4012,0.004653246327005247,0.580744583123381,1.8832509999999996
IVFNSGAII,MaF1,MaF,2,11,4013,0.004607090327509182,0.5808911917318216,1.9757129999999974
IVFNSGAII,MaF1,MaF,2,11,4014,0.004591260385465414,0.5809723616855703,2.2697479999999945
IVFNSGAII,MaF1,MaF,2,11,4015,0.004727365631841232,0.5807427883726122,1.8379519999999998
IVFNSGAII,MaF1,MaF,2,11,4016,0.004668791722229791,0.580844750068164,2.059992
IVFNSGAII,MaF1,MaF,2,11,4017,0.004374366304686065,0.5812028327021579,2.4473300000000004
IVFNSGAII,MaF1,MaF,2,11,4018,0.004745469106510839,0.5809107929277234,2.175535999999999
IVFNSGAII,MaF1,MaF,2,11,4019,0.004357614605906068,0.5812470040826412,2.4231790000000024
IVFNSGAII,MaF1,MaF,2,11,4020,0.004617756179417709,0.5808409260976651,2.065319
IVFNSGAII,MaF1,MaF,2,11,4021,0.004636312242327812,0.5809469900364828,1.8886149999999995
IVFNSGAII,MaF1,MaF,2,11,4022,0.004775007458004494,0.5807534611695079,1.9818929999999986
IVFNSGAII,MaF1,MaF,2,11,4023,0.004664394532120303,0.5807977937270783,2.3151419999999994
IVFNSGAII,MaF1,MaF,2,11,4024,0.004565300432670962,0.5809095546323501,1.9894350000000012
IVFNSGAII,MaF1,MaF,2,11,4025,0.004755832350878046,0.5805755059488733,1.7972559999999977
IVFNSGAII,MaF1,MaF,2,11,4026,0.00447816172990776,0.581104034862237,1.9038020000000015
IVFNSGAII,MaF1,MaF,2,11,4027,0.004458478153845739,0.5810335322538669,1.7311249999999998
IVFNSGAII,MaF1,MaF,2,11,4028,0.0044297856487948645,0.5812138618590358,1.5446440000000001
IVFNSGAII,MaF1,MaF,2,11,4029,0.004502816563994974,0.5810430999982265,1.6138700000000015
IVFNSGAII,MaF1,MaF,2,11,4030,0.004553099356526656,0.5810363636115996,1.5253300000000016
IVFNSGAII,MaF1,MaF,3,12,4001,0.0583524324509189,0.20308375847925872,2.3160560000000006
IVFNSGAII,MaF1,MaF,3,12,4002,0.05967111003237749,0.203824139314315,2.4364009999999987
IVFNSGAII,MaF1,MaF,3,12,4003,0.05715593300866235,0.20528228203162388,2.636653
IVFNSGAII,MaF1,MaF,3,12,4004,0.05799197896317367,0.20496175179120793,2.6107829999999987
IVFNSGAII,MaF1,MaF,3,12,4005,0.059556787014257324,0.2041393514426754,2.401642
IVFNSGAII,MaF1,MaF,3,12,4006,0.05211421177584002,0.20801835057966775,2.37992
IVFNSGAII,MaF1,MaF,3,12,4007,0.05662623544590193,0.2035961851585798,1.9878139999999975
IVFNSGAII,MaF1,MaF,3,12,4008,0.061475040459335495,0.20127438422542784,3.2025250000000054
IVFNSGAII,MaF1,MaF,3,12,4009,0.054779029004956,0.20787799648012964,1.9422580000000007
IVFNSGAII,MaF1,MaF,3,12,4010,0.0575071684995634,0.2050641216695171,2.606350000000002
IVFNSGAII,MaF1,MaF,3,12,4011,0.054462891913385506,0.20652370627030067,2.3476320000000004
IVFNSGAII,MaF1,MaF,3,12,4012,0.05795003520306711,0.20365294367322778,2.0645869999999986
IVFNSGAII,MaF1,MaF,3,12,4013,0.05486468465345544,0.20682648504023624,2.398752000000001
IVFNSGAII,MaF1,MaF,3,12,4014,0.05444386820359889,0.2073867120520126,2.5865420000000023
IVFNSGAII,MaF1,MaF,3,12,4015,0.057670634345493216,0.20372361141947684,1.9940230000000023
IVFNSGAII,MaF1,MaF,3,12,4016,0.05861095736752565,0.20264965603476848,2.155097000000003
IVFNSGAII,MaF1,MaF,3,12,4017,0.056370466760977705,0.20577337656353456,2.340115999999999
IVFNSGAII,MaF1,MaF,3,12,4018,0.05866909772595618,0.20310912227610364,2.3320499999999984
IVFNSGAII,MaF1,MaF,3,12,4019,0.057904428824389766,0.20392722721253714,2.147128000000001
IVFNSGAII,MaF1,MaF,3,12,4020,0.05557961136549918,0.20503532144632625,2.6062929999999978
IVFNSGAII,MaF1,MaF,3,12,4021,0.0582717780989813,0.2035905911202749,2.2809959999999974
IVFNSGAII,MaF1,MaF,3,12,4022,0.05590895475259319,0.2046951349331796,2.5017169999999975
IVFNSGAII,MaF1,MaF,3,12,4023,0.05815232501517007,0.20366256908347755,3.0511210000000015
IVFNSGAII,MaF1,MaF,3,12,4024,0.05832838059486772,0.20305563989268188,2.4152279999999977
IVFNSGAII,MaF1,MaF,3,12,4025,0.05899617183024033,0.2024148018242511,1.7015680000000009
IVFNSGAII,MaF1,MaF,3,12,4026,0.058680610347992636,0.20278340577703188,1.970272999999997
IVFNSGAII,MaF1,MaF,3,12,4027,0.05478312231558669,0.2071631261450407,1.7809730000000017
IVFNSGAII,MaF1,MaF,3,12,4028,0.05190426928006569,0.20775959860055757,1.4964330000000001
IVFNSGAII,MaF1,MaF,3,12,4029,0.0577453810918222,0.20488038018231117,1.7046629999999992
IVFNSGAII,MaF1,MaF,3,12,4030,0.05667368311542466,0.20482017630993082,2.3538289999999993
IVFNSGAII,MaF2,MaF,2,11,4001,0.002603808906247967,0.20698714870235152,2.684360000000001
IVFNSGAII,MaF2,MaF,2,11,4002,0.00270448791052218,0.20694370265483172,1.784208
IVFNSGAII,MaF2,MaF,2,11,4003,0.002713861061278592,0.206762133715857,1.9386209999999975
IVFNSGAII,MaF2,MaF,2,11,4004,0.002798919716048177,0.20680514268903052,2.131481999999999
IVFNSGAII,MaF2,MaF,2,11,4005,0.003057636980781147,0.2065845831077276,2.3662359999999953
IVFNSGAII,MaF2,MaF,2,11,4006,0.0025574762866898497,0.20695702276825736,2.1841040000000005
IVFNSGAII,MaF2,MaF,2,11,4007,0.0028172031378006076,0.2067986899061507,2.4607009999999994
IVFNSGAII,MaF2,MaF,2,11,4008,0.0027322223927333067,0.20684569498363733,2.213667000000002
IVFNSGAII,MaF2,MaF,2,11,4009,0.002680248263630536,0.2068409733582374,2.118842000000001
IVFNSGAII,MaF2,MaF,2,11,4010,0.0025416836368844014,0.20700655612042762,2.0096899999999973
IVFNSGAII,MaF2,MaF,2,11,4011,0.00271936640283607,0.206874016257634,2.0635490000000014
IVFNSGAII,MaF2,MaF,2,11,4012,0.0028230213549635488,0.20671625877994076,2.1278920000000006
IVFNSGAII,MaF2,MaF,2,11,4013,0.0027331782426481036,0.20688010005793162,2.833842999999999
IVFNSGAII,MaF2,MaF,2,11,4014,0.002688795533225862,0.20687451314207872,2.3538729999999988
IVFNSGAII,MaF2,MaF,2,11,4015,0.002713202652021697,0.20686602806029403,2.3166290000000007
IVFNSGAII,MaF2,MaF,2,11,4016,0.002712039532410179,0.2067409050797664,2.0288530000000002
IVFNSGAII,MaF2,MaF,2,11,4017,0.002555257005033639,0.20703128592061315,3.1566099999999997
IVFNSGAII,MaF2,MaF,2,11,4018,0.0026809381554419804,0.2068820380008239,2.246865000000005
IVFNSGAII,MaF2,MaF,2,11,4019,0.0027989037376035314,0.20678020988288187,1.916180999999997
IVFNSGAII,MaF2,MaF,2,11,4020,0.0028461000981221327,0.20670463315410303,1.9588959999999993
IVFNSGAII,MaF2,MaF,2,11,4021,0.0026483545599084116,0.20690978706099206,2.812358999999995
IVFNSGAII,MaF2,MaF,2,11,4022,0.0026456863318294675,0.20686521906033173,2.098268000000002
IVFNSGAII,MaF2,MaF,2,11,4023,0.002902337828140286,0.20666861942032905,1.9337649999999995
IVFNSGAII,MaF2,MaF,2,11,4024,0.0028467938151686602,0.20677486206762,2.5040140000000024
IVFNSGAII,MaF2,MaF,2,11,4025,0.0025637852547239085,0.2070643842940586,2.7179609999999994
IVFNSGAII,MaF2,MaF,2,11,4026,0.0027391405673930598,0.20686144077744337,3.2260259999999987
IVFNSGAII,MaF2,MaF,2,11,4027,0.0028251105999660318,0.2067513829205952,2.2901039999999995
IVFNSGAII,MaF2,MaF,2,11,4028,0.0026850897120144434,0.20690284473480003,2.385474999999999
