Grupo,Algoritmo,Problema,Run,M,D,arquivo_original,IGD,runtime,HV,Spread,IGDp,Spacing
DTLZ,IVFSPEA2,DTLZ6,28,M3,D12,IVFSPEA2_DTLZ6_M3_D12_28.mat,0.0041099194158006,28.824148000000022,0.200042863350469,,,
DTLZ,IVFSPEA2,DTLZ6,28,M2,D11,IVFSPEA2_DTLZ6_M2_D11_28.mat,0.004071179043314,22.488082000000013,0.3475217179610937,0.1213006443180618,0.0017659283897532,0.0033251224927681
DTLZ,IVFSPEA2,DTLZ6,29,M3,D12,IVFSPEA2_DTLZ6_M3_D12_29.mat,0.0040150498321116,28.68021199999997,0.200055213765279,,,
DTLZ,IVFSPEA2,DTLZ6,29,M2,D11,IVFSPEA2_DTLZ6_M2_D11_29.mat,0.0041258761186464,22.87065700000003,0.3476291665730902,0.1260575613413922,0.0017456995735902,0.0031465325329568
DTLZ,IVFSPEA2,DTLZ6,30,M3,D12,IVFSPEA2_DTLZ6_M3_D12_30.mat,0.004073569535317,29.07040999999999,0.200096248808335,,,
DTLZ,IVFSPEA2,DTLZ6,30,M2,D11,IVFSPEA2_DTLZ6_M2_D11_30.mat,0.0041379467311632,22.029486999999992,0.3475391630903716,0.1510120762639123,0.0017626024903898,0.0036476570749968
DTLZ,IVFSPEA2,DTLZ6,31,M2,D11,IVFSPEA2_DTLZ6_M2_D11_31.mat,0.0041005901365258,22.15487700000001,0.3475718954779035,0.1077439679601292,0.0017569441108116,0.003004561483347
DTLZ,IVFSPEA2,DTLZ6,31,M3,D12,IVFSPEA2_DTLZ6_M3_D12_31.mat,0.0040613870470516,27.89274100000001,0.200114342864956,,,
DTLZ,IVFSPEA2,DTLZ6,32,M3,D12,IVFSPEA2_DTLZ6_M3_D12_32.mat,0.0040948735276851,28.697737,0.200022794276358,,,
DTLZ,IVFSPEA2,DTLZ6,32,M2,D11,IVFSPEA2_DTLZ6_M2_D11_32.mat,0.0040400633326361,22.483864,0.3475898260026051,0.1092367154112363,0.0017458301050668,0.0031834467578505
DTLZ,IVFSPEA2,DTLZ6,33,M3,D12,IVFSPEA2_DTLZ6_M3_D12_33.mat,0.0041008575441975,28.561186000000045,0.200028502258318,,,
DTLZ,IVFSPEA2,DTLZ6,33,M2,D11,IVFSPEA2_DTLZ6_M2_D11_33.mat,0.0040658071828376,21.940328999999988,0.3475641444144513,0.1113921102003668,0.0017517393685458,0.0031997564516423
DTLZ,IVFSPEA2,DTLZ6,34,M3,D12,IVFSPEA2_DTLZ6_M3_D12_34.mat,0.0041064233802103,28.14146700000001,0.200121064129768,,,
DTLZ,IVFSPEA2,DTLZ6,34,M2,D11,IVFSPEA2_DTLZ6_M2_D11_34.mat,0.0041130146406598,21.858851000000023,0.3476545560556097,0.0920778804085974,0.0017199982260598,0.0024794112363941
DTLZ,IVFSPEA2,DTLZ6,35,M2,D11,IVFSPEA2_DTLZ6_M2_D11_35.mat,0.0040352097767241,21.912824999999977,0.347557281884151,0.1141613202484329,0.001753412835734,0.0035075852049664
DTLZ,IVFSPEA2,DTLZ6,35,M3,D12,IVFSPEA2_DTLZ6_M3_D12_35.mat,0.0040715078211609,28.700545999999967,0.200070055039603,,,
DTLZ,IVFSPEA2,DTLZ6,36,M3,D12,IVFSPEA2_DTLZ6_M3_D12_36.mat,0.0041015381449328,28.504340000000006,0.200124806127401,,,
DTLZ,IVFSPEA2,DTLZ6,36,M2,D11,IVFSPEA2_DTLZ6_M2_D11_36.mat,0.0040906553690837,21.90634700000003,0.3475921446402631,0.118325731437408,0.0017327914014493,0.0031475172038017
DTLZ,IVFSPEA2,DTLZ6,37,M2,D11,IVFSPEA2_DTLZ6_M2_D11_37.mat,0.0040786746235957,22.309647000000027,0.3476559716517245,0.0931274680312305,0.0017160549722677,0.002293706203407
DTLZ,IVFSPEA2,DTLZ6,37,M3,D12,IVFSPEA2_DTLZ6_M3_D12_37.mat,0.0040657433595418,28.204701,0.200007921671856,,,
DTLZ,IVFSPEA2,DTLZ6,38,M2,D11,IVFSPEA2_DTLZ6_M2_D11_38.mat,0.0040368146218278,22.338881999999984,0.3475615732778396,0.1178233990420953,0.0017523929621773,0.0033950820507336
DTLZ,IVFSPEA2,DTLZ6,38,M3,D12,IVFSPEA2_DTLZ6_M3_D12_38.mat,0.0040423995389432,28.24445500000005,0.200085732968646,,,
DTLZ,IVFSPEA2,DTLZ6,39,M3,D12,IVFSPEA2_DTLZ6_M3_D12_39.mat,0.0041097760231702,28.083659,0.200103645473916,,,
DTLZ,IVFSPEA2,DTLZ6,39,M2,D11,IVFSPEA2_DTLZ6_M2_D11_39.mat,0.0040723610077004,22.994527999999992,0.3476284624307533,0.0854858121452926,0.0017258329231928,0.0023803799119519
DTLZ,IVFSPEA2,DTLZ6,40,M3,D12,IVFSPEA2_DTLZ6_M3_D12_40.mat,0.0040254858053778,28.48709600000001,0.200058094141406,,,
DTLZ,IVFSPEA2,DTLZ6,40,M2,D11,IVFSPEA2_DTLZ6_M2_D11_40.mat,0.004061657869623,22.413278,0.3475384073898948,0.1259481370732797,0.0017607300088848,0.0034452059892879
DTLZ,IVFSPEA2,DTLZ6,41,M2,D11,IVFSPEA2_DTLZ6_M2_D11_41.mat,0.0040764195205689,22.97076100000001,0.34760215786295,0.1007162768035917,0.0017383987343059,0.0029816071473255
DTLZ,IVFSPEA2,DTLZ6,41,M3,D12,IVFSPEA2_DTLZ6_M3_D12_41.mat,0.0040537546325304,28.56446800000001,0.200053727531856,,,
DTLZ,IVFSPEA2,DTLZ6,42,M3,D12,IVFSPEA2_DTLZ6_M3_D12_42.mat,0.0040680636348606,28.823520999999992,0.200100494581035,,,
DTLZ,IVFSPEA2,DTLZ6,42,M2,D11,IVFSPEA2_DTLZ6_M2_D11_42.mat,0.0040292176226869,22.802495000000004,0.3475322036819743,0.0977015626555824,0.001765261525108,0.0031856079050929
DTLZ,IVFSPEA2,DTLZ6,43,M3,D12,IVFSPEA2_DTLZ6_M3_D12_43.mat,0.0040738673072773,27.824532999999963,0.200046039460708,,,
DTLZ,IVFSPEA2,DTLZ6,43,M2,D11,IVFSPEA2_DTLZ6_M2_D11_43.mat,0.0041019003804389,23.02749000000001,0.3475834411221981,0.1301913997944003,0.0017485104725184,0.0035781849167059
DTLZ,IVFSPEA2,DTLZ6,44,M2,D11,IVFSPEA2_DTLZ6_M2_D11_44.mat,0.0040825546866829,22.668258000000023,0.3476377142348428,0.0970813553270388,0.0017269163925094,0.0027047112779715
DTLZ,IVFSPEA2,DTLZ6,44,M3,D12,IVFSPEA2_DTLZ6_M3_D12_44.mat,0.0040537809231175,27.913015999999995,0.200106315124449,,,
DTLZ,IVFSPEA2,DTLZ6,45,M2,D11,IVFSPEA2_DTLZ6_M2_D11_45.mat,0.0040441862963439,23.301027000000044,0.347537107025259,0.0991863943889751,0.0017578803525619,0.0029768148369848
DTLZ,IVFSPEA2,DTLZ6,45,M3,D12,IVFSPEA2_DTLZ6_M3_D12_45.mat,0.0040451885474037,27.947416000000004,0.200153009976747,,,
DTLZ,IVFSPEA2,DTLZ6,46,M3,D12,IVFSPEA2_DTLZ6_M3_D12_46.mat,0.0041751259141547,27.72268100000002,0.200071788207324,,,
DTLZ,IVFSPEA2,DTLZ6,46,M2,D11,IVFSPEA2_DTLZ6_M2_D11_46.mat,0.0040748037945118,22.653634999999987,0.3474846689414353,0.1109743904859789,0.0017811678435812,0.0033237102719297
DTLZ,IVFSPEA2,DTLZ6,47,M2,D11,IVFSPEA2_DTLZ6_M2_D11_47.mat,0.0040833080437808,23.038063000000008,0.3476308870305023,0.1012583887048675,0.0017184645252342,0.0029423286385599
DTLZ,IVFSPEA2,DTLZ6,47,M3,D12,IVFSPEA2_DTLZ6_M3_D12_47.mat,0.0040265701717598,27.937637,0.200052171748713,,,
DTLZ,IVFSPEA2,DTLZ6,48,M3,D12,IVFSPEA2_DTLZ6_M3_D12_48.mat,0.0040714292463477,28.53275299999998,0.200114562767219,,,
DTLZ,IVFSPEA2,DTLZ6,48,M2,D11,IVFSPEA2_DTLZ6_M2_D11_48.mat,0.0040920986138596,23.28928499999998,0.3476019560980004,0.1037080075846636,0.0017421423810949,0.0028801081609611
DTLZ,IVFSPEA2,DTLZ6,49,M2,D11,IVFSPEA2_DTLZ6_M2_D11_49.mat,0.0040671727794649,22.010568000000003,0.3476022074562839,0.093445190629653,0.0017336674896499,0.0028414014683339
DTLZ,IVFSPEA2,DTLZ6,49,M3,D12,IVFSPEA2_DTLZ6_M3_D12_49.mat,0.0041023452041899,27.57590399999997,0.20003424641525,,,
DTLZ,IVFSPEA2,DTLZ6,50,M2,D11,IVFSPEA2_DTLZ6_M2_D11_50.mat,0.004057695895802,21.979773999999992,0.3476257688707629,0.1084878790058689,0.0017320699100089,0.0027175175028862
DTLZ,IVFSPEA2,DTLZ6,50,M3,D12,IVFSPEA2_DTLZ6_M3_D12_50.mat,0.0040951192321546,27.37468600000001,0.200135760710831,,,
DTLZ,IVFSPEA2,DTLZ6,51,M3,D12,IVFSPEA2_DTLZ6_M3_D12_51.mat,0.0041139863201215,27.74198300000001,0.200099511759187,,,
DTLZ,IVFSPEA2,DTLZ6,51,M2,D11,IVFSPEA2_DTLZ6_M2_D11_51.mat,0.0040754292509988,22.130521000000027,0.3476118169378965,0.1057458089528884,0.0017351218841852,0.002976904054213
DTLZ,IVFSPEA2,DTLZ6,52,M3,D12,IVFSPEA2_DTLZ6_M3_D12_52.mat,0.0040909441219754,27.03784499999998,0.200089052786872,,,
DTLZ,IVFSPEA2,DTLZ6,52,M2,D11,IVFSPEA2_DTLZ6_M2_D11_52.mat,0.004134326401229,22.276432999999983,0.3476057670911343,0.1289249345232855,0.0017400464134745,0.003250401039862
DTLZ,IVFSPEA2,DTLZ6,53,M3,D12,IVFSPEA2_DTLZ6_M3_D12_53.mat,0.0041196945308785,28.00111800000003,0.200108435477172,,,
DTLZ,IVFSPEA2,DTLZ6,53,M2,D11,IVFSPEA2_DTLZ6_M2_D11_53.mat,0.0040491486969849,22.126178000000017,0.3475838629196953,0.0993374056176203,0.0017368780548095,0.0027902483231259
DTLZ,IVFSPEA2,DTLZ6,54,M3,D12,IVFSPEA2_DTLZ6_M3_D12_54.mat,0.0041085714096589,27.87805599999998,0.200111365991709,,,
DTLZ,IVFSPEA2,DTLZ6,54,M2,D11,IVFSPEA2_DTLZ6_M2_D11_54.mat,0.004096287568305,22.253456999999976,0.3475542180452671,0.1139386369366216,0.0017631348182468,0.0037839860799322
DTLZ,IVFSPEA2,DTLZ6,55,M3,D12,IVFSPEA2_DTLZ6_M3_D12_55.mat,0.0040809848918389,28.022662,0.200092543776147,,,
DTLZ,IVFSPEA2,DTLZ6,55,M2,D11,IVFSPEA2_DTLZ6_M2_D11_55.mat,0.0040565944484568,22.64321199999998,0.3475295432143606,0.1094075354667306,0.0017613919239506,0.0033792053914407
DTLZ,IVFSPEA2,DTLZ6,56,M2,D11,IVFSPEA2_DTLZ6_M2_D11_56.mat,0.0041170402783178,22.964703,0.347575408575379,0.1144955014052672,0.001743841012465,0.0030652501594584
DTLZ,IVFSPEA2,DTLZ6,56,M3,D12,IVFSPEA2_DTLZ6_M3_D12_56.mat,0.0040220992915957,28.22773199999999,0.200095839637514,,,
DTLZ,IVFSPEA2,DTLZ6,57,M3,D12,IVFSPEA2_DTLZ6_M3_D12_57.mat,0.0041129609180361,28.299224999999986,0.200081746136442,,,
DTLZ,IVFSPEA2,DTLZ6,57,M2,D11,IVFSPEA2_DTLZ6_M2_D11_57.mat,0.0040361484937428,21.771591999999995,0.3475549065856312,0.0967213432865299,0.0017466117302175,0.0029804403848205
DTLZ,IVFSPEA2,DTLZ6,58,M2,D11,IVFSPEA2_DTLZ6_M2_D11_58.mat,0.0040947846709845,22.118734000000003,0.347535166170469,0.1266468293437254,0.0017577166224209,0.0032963919584788
DTLZ,IVFSPEA2,DTLZ6,58,M3,D12,IVFSPEA2_DTLZ6_M3_D12_58.mat,0.0041434532369177,28.034270999999983,0.200098960278547,,,
DTLZ,IVFSPEA2,DTLZ6,59,M2,D11,IVFSPEA2_DTLZ6_M2_D11_59.mat,0.0040443115266302,22.26780300000001,0.3475585229575627,0.0997097500490638,0.0017484113459303,0.002959828764268
DTLZ,IVFSPEA2,DTLZ6,59,M3,D12,IVFSPEA2_DTLZ6_M3_D12_59.mat,0.0040888867832285,29.20318499999999,0.200027940513985,,,
DTLZ,IVFSPEA2,DTLZ6,60,M2,D11,IVFSPEA2_DTLZ6_M2_D11_60.mat,0.0041012532079403,22.30925600000002,0.3475855339904455,0.1075756629243196,0.0017411097063011,0.0028418673657629
DTLZ,IVFSPEA2,DTLZ6,60,M3,D12,IVFSPEA2_DTLZ6_M3_D12_60.mat,0.0040981719147024,29.60012399999998,0.200084725172732,,,
DTLZ,IVFSPEA2,DTLZ7,1,M2,D21,IVFSPEA2_DTLZ7_M2_D21_1.mat,0.0047794922597348,13.858383000000012,0.2429032970666333,0.1142852813566396,0.0023468442020677,0.0036860506047613
DTLZ,IVFSPEA2,DTLZ7,1,M3,D22,IVFSPEA2_DTLZ7_M3_D22_1.mat,0.0594424468884218,29.041077000000005,0.277131530646848,,,
DTLZ,IVFSPEA2,DTLZ7,2,M2,D21,IVFSPEA2_DTLZ7_M2_D21_2.mat,0.0047102564136439,13.537342,0.2428932196055521,0.1096849038394613,0.0023299510642711,0.0033666991719346
DTLZ,IVFSPEA2,DTLZ7,2,M3,D22,IVFSPEA2_DTLZ7_M3_D22_2.mat,0.057850051575102,29.17119600000005,0.278334418472871,,,
DTLZ,IVFSPEA2,DTLZ7,3,M3,D22,IVFSPEA2_DTLZ7_M3_D22_3.mat,0.059949990367306,28.73882199999997,0.276753156244819,,,
DTLZ,IVFSPEA2,DTLZ7,3,M2,D21,IVFSPEA2_DTLZ7_M2_D21_3.mat,0.0046289784840213,13.965012000000003,0.2428923688856909,0.1253333204554936,0.0022666798703495,0.0032390439011247
DTLZ,IVFSPEA2,DTLZ7,4,M2,D21,IVFSPEA2_DTLZ7_M2_D21_4.mat,0.0048579371384878,13.461896999999995,0.2428788299012139,0.1465203113446499,0.002411880785779,0.0036908836400686
DTLZ,IVFSPEA2,DTLZ7,4,M3,D22,IVFSPEA2_DTLZ7_M3_D22_4.mat,0.0584457242845561,28.88927599999998,0.277764692454973,,,
DTLZ,IVFSPEA2,DTLZ7,5,M2,D21,IVFSPEA2_DTLZ7_M2_D21_5.mat,0.0046988765490654,13.944943000000007,0.2429243333196029,0.1208753519664295,0.0022912152214888,0.0032322983863993
DTLZ,IVFSPEA2,DTLZ7,5,M3,D22,IVFSPEA2_DTLZ7_M3_D22_5.mat,0.060529760781311,29.231408999999964,0.277997400738377,,,
DTLZ,IVFSPEA2,DTLZ7,6,M2,D21,IVFSPEA2_DTLZ7_M2_D21_6.mat,0.0047989799497889,13.708014,0.2428675849853756,0.1229141946347621,0.0024213160486059,0.0039235584268618
DTLZ,IVFSPEA2,DTLZ7,6,M3,D22,IVFSPEA2_DTLZ7_M3_D22_6.mat,0.0602445029285573,29.07039400000003,0.277669039070607,,,
DTLZ,IVFSPEA2,DTLZ7,7,M3,D22,IVFSPEA2_DTLZ7_M3_D22_7.mat,0.0587088111350506,28.27764099999999,0.275834126864412,,,
DTLZ,IVFSPEA2,DTLZ7,7,M2,D21,IVFSPEA2_DTLZ7_M2_D21_7.mat,0.0047102424172163,13.785249999999998,0.2428861819460154,0.1035471976204064,0.0023414356507785,0.0031341227937086
DTLZ,IVFSPEA2,DTLZ7,8,M2,D21,IVFSPEA2_DTLZ7_M2_D21_8.mat,0.0047443864771487,14.041741999999989,0.2428985384215957,0.147765297782278,0.0023129717654483,0.0041807702715148
DTLZ,IVFSPEA2,DTLZ7,8,M3,D22,IVFSPEA2_DTLZ7_M3_D22_8.mat,0.0606964393743421,28.368520999999976,0.276634407280355,,,
DTLZ,IVFSPEA2,DTLZ7,9,M2,D21,IVFSPEA2_DTLZ7_M2_D21_9.mat,0.0048855757125223,13.23996499999999,0.242865338145351,0.1435850123698485,0.0024283398278871,0.0047527050053712
DTLZ,IVFSPEA2,DTLZ7,9,M3,D22,IVFSPEA2_DTLZ7_M3_D22_9.mat,0.0605920374447308,27.89011699999997,0.278239879172432,,,
DTLZ,IVFSPEA2,DTLZ7,10,M2,D21,IVFSPEA2_DTLZ7_M2_D21_10.mat,0.0048308112176536,13.334067000000012,0.2429004759820671,0.1330653785425427,0.0024239539647427,0.0041138034590025
DTLZ,IVFSPEA2,DTLZ7,10,M3,D22,IVFSPEA2_DTLZ7_M3_D22_10.mat,0.060241388413256,28.366214999999983,0.277066384932823,,,
DTLZ,IVFSPEA2,DTLZ7,11,M3,D22,IVFSPEA2_DTLZ7_M3_D22_11.mat,0.0614478692463351,28.31882700000001,0.275870331919172,,,
DTLZ,IVFSPEA2,DTLZ7,11,M2,D21,IVFSPEA2_DTLZ7_M2_D21_11.mat,0.0047444431640545,13.438084999999996,0.2428962863305081,0.12263578676706,0.0023692868930435,0.0035005392705538
DTLZ,IVFSPEA2,DTLZ7,12,M2,D21,IVFSPEA2_DTLZ7_M2_D21_12.mat,0.0047852752526904,12.845042999999997,0.2428977238366497,0.1271949258847784,0.0023652671938593,0.0036882909302098
DTLZ,IVFSPEA2,DTLZ7,12,M3,D22,IVFSPEA2_DTLZ7_M3_D22_12.mat,0.0598852249503858,28.62406100000004,0.243445443390232,,,
DTLZ,IVFSPEA2,DTLZ7,13,M2,D21,IVFSPEA2_DTLZ7_M2_D21_13.mat,0.0047671770552894,13.194451000000004,0.2428098079641251,0.1435476992475033,0.0024574132948858,0.0039067886804523
DTLZ,IVFSPEA2,DTLZ7,13,M3,D22,IVFSPEA2_DTLZ7_M3_D22_13.mat,0.059226998066486,27.793286000000005,0.277598820028334,,,
DTLZ,IVFSPEA2,DTLZ7,14,M3,D22,IVFSPEA2_DTLZ7_M3_D22_14.mat,0.0589028726710722,27.91022099999998,0.276411469403024,,,
DTLZ,IVFSPEA2,DTLZ7,14,M2,D21,IVFSPEA2_DTLZ7_M2_D21_14.mat,0.0048166072759204,12.588176000000004,0.242870889590733,0.1496803738009545,0.0024184135531797,0.0041170518300252
DTLZ,IVFSPEA2,DTLZ7,15,M3,D22,IVFSPEA2_DTLZ7_M3_D22_15.mat,0.0584381259249889,27.878411999999987,0.276882546949381,,,
DTLZ,IVFSPEA2,DTLZ7,15,M2,D21,IVFSPEA2_DTLZ7_M2_D21_15.mat,0.0047964495251057,13.704082999999992,0.2428931208022547,0.1117664848588918,0.0023860471358366,0.0034721190934327
DTLZ,IVFSPEA2,DTLZ7,16,M2,D21,IVFSPEA2_DTLZ7_M2_D21_16.mat,0.0047313712480314,13.073632999999989,0.2428803664855869,0.1247503342180468,0.0023896982557768,0.0042332820097678
DTLZ,IVFSPEA2,DTLZ7,16,M3,D22,IVFSPEA2_DTLZ7_M3_D22_16.mat,0.0601958869365624,28.157439999999987,0.277821308177953,,,
DTLZ,IVFSPEA2,DTLZ7,17,M2,D21,IVFSPEA2_DTLZ7_M2_D21_17.mat,0.0047892278988276,13.241851000000008,0.242890412468669,0.1351161690065732,0.0023485813869335,0.0039006814647813
DTLZ,IVFSPEA2,DTLZ7,17,M3,D22,IVFSPEA2_DTLZ7_M3_D22_17.mat,0.0594329766430534,27.776736000000025,0.243416664054702,,,
DTLZ,IVFSPEA2,DTLZ7,18,M3,D22,IVFSPEA2_DTLZ7_M3_D22_18.mat,0.061636252912618,28.22253400000004,0.277344999862692,,,
DTLZ,IVFSPEA2,DTLZ7,18,M2,D21,IVFSPEA2_DTLZ7_M2_D21_18.mat,0.0047624898953101,13.408176999999975,0.2428991945789262,0.1237226380651719,0.0023660405272124,0.0037077481481027
DTLZ,IVFSPEA2,DTLZ7,19,M3,D22,IVFSPEA2_DTLZ7_M3_D22_19.mat,0.0588210242738101,27.575235000000017,0.277544128879709,,,
DTLZ,IVFSPEA2,DTLZ7,19,M2,D21,IVFSPEA2_DTLZ7_M2_D21_19.mat,0.0048146334664493,13.586003000000016,0.2428905140888577,0.1528142781049524,0.0024083545051077,0.0045826216784562
DTLZ,IVFSPEA2,DTLZ7,20,M2,D21,IVFSPEA2_DTLZ7_M2_D21_20.mat,0.0046859742188705,13.198258,0.2428809256501913,0.1348723909550858,0.0023115633475258,0.0036907539612628
DTLZ,IVFSPEA2,DTLZ7,20,M3,D22,IVFSPEA2_DTLZ7_M3_D22_20.mat,0.0598385787680745,27.905869000000003,0.276675781313863,,,
DTLZ,IVFSPEA2,DTLZ7,21,M3,D22,IVFSPEA2_DTLZ7_M3_D22_21.mat,0.0607984833956917,27.564153999999974,0.279035643434137,,,
DTLZ,IVFSPEA2,DTLZ7,21,M2,D21,IVFSPEA2_DTLZ7_M2_D21_21.mat,0.0047616348416243,13.755699999999996,0.2428694209697616,0.1266208115283775,0.0023980270105968,0.0038615465937103
DTLZ,IVFSPEA2,DTLZ7,22,M2,D21,IVFSPEA2_DTLZ7_M2_D21_22.mat,0.0047884134635977,12.761854999999995,0.2428791835962617,0.1183883209826228,0.0023988277115106,0.0033796528656842
DTLZ,IVFSPEA2,DTLZ7,22,M3,D22,IVFSPEA2_DTLZ7_M3_D22_22.mat,0.0590261928028578,27.891800000000025,0.278526191592825,,,
DTLZ,IVFSPEA2,DTLZ7,23,M2,D21,IVFSPEA2_DTLZ7_M2_D21_23.mat,0.0047955508345727,13.039730999999994,0.2428872441662944,0.1429282263708065,0.0023524588751379,0.004354280205898
DTLZ,IVFSPEA2,DTLZ7,23,M3,D22,IVFSPEA2_DTLZ7_M3_D22_23.mat,0.0598824415910516,27.599594000000025,0.277288753565511,,,
DTLZ,IVFSPEA2,DTLZ7,24,M2,D21,IVFSPEA2_DTLZ7_M2_D21_24.mat,0.0046842573606203,12.966494000000004,0.2429169808281138,0.0945564264160855,0.002308968920363,0.0031703701388252
DTLZ,IVFSPEA2,DTLZ7,24,M3,D22,IVFSPEA2_DTLZ7_M3_D22_24.mat,0.0586785741622624,28.096314000000003,0.278095601603619,,,
DTLZ,IVFSPEA2,DTLZ7,25,M3,D22,IVFSPEA2_DTLZ7_M3_D22_25.mat,0.0602086538917864,27.288353,0.243430501203861,,,
DTLZ,IVFSPEA2,DTLZ7,25,M2,D21,IVFSPEA2_DTLZ7_M2_D21_25.mat,0.0047992700063553,13.273527000000009,0.2428912668626273,0.1528166350310096,0.0023621650334791,0.0038659121343009
DTLZ,IVFSPEA2,DTLZ7,26,M2,D21,IVFSPEA2_DTLZ7_M2_D21_26.mat,0.0048279713638963,12.82344500000001,0.2428856170881749,0.1208494403732134,0.0024397804752824,0.0036023196068794
DTLZ,IVFSPEA2,DTLZ7,26,M3,D22,IVFSPEA2_DTLZ7_M3_D22_26.mat,0.0586016599754102,27.308041,0.276100662002439,,,
DTLZ,IVFSPEA2,DTLZ7,27,M2,D21,IVFSPEA2_DTLZ7_M2_D21_27.mat,0.0047560145748786,13.063051000000002,0.2429006988878386,0.1195668687403821,0.0023788679320234,0.0034615797003097
DTLZ,IVFSPEA2,DTLZ7,27,M3,D22,IVFSPEA2_DTLZ7_M3_D22_27.mat,0.0583262930458148,27.777838000000006,0.278051534159704,,,
DTLZ,IVFSPEA2,DTLZ7,28,M2,D21,IVFSPEA2_DTLZ7_M2_D21_28.mat,0.0047881441590892,13.055404000000014,0.2428814438655106,0.1280492432738237,0.0023407631244335,0.0036936028690645
DTLZ,IVFSPEA2,DTLZ7,28,M3,D22,IVFSPEA2_DTLZ7_M3_D22_28.mat,0.0599892230877005,27.595299000000008,0.276947117869955,,,
DTLZ,IVFSPEA2,DTLZ7,29,M3,D22,IVFSPEA2_DTLZ7_M3_D22_29.mat,0.0593591591027614,27.528510999999995,0.242786354743281,,,
DTLZ,IVFSPEA2,DTLZ7,29,M2,D21,IVFSPEA2_DTLZ7_M2_D21_29.mat,0.0047557134482619,13.284733000000005,0.2428714509991473,0.1196505172515876,0.0023883761600193,0.0033763031334345
DTLZ,IVFSPEA2,DTLZ7,30,M2,D21,IVFSPEA2_DTLZ7_M2_D21_30.mat,0.0047564478964937,13.835644,0.2429033984198365,0.1176933544177191,0.0023745337021694,0.003793078736351
DTLZ,IVFSPEA2,DTLZ7,30,M3,D22,IVFSPEA2_DTLZ7_M3_D22_30.mat,0.0604016775576708,27.829259000000004,0.275967689632822,,,
DTLZ,IVFSPEA2,DTLZ7,31,M2,D21,IVFSPEA2_DTLZ7_M2_D21_31.mat,0.0048497658700437,12.94548000000001,0.2428655481072236,0.1577048901375395,0.0024358216156599,0.0043818540308675
DTLZ,IVFSPEA2,DTLZ7,31,M3,D22,IVFSPEA2_DTLZ7_M3_D22_31.mat,0.0602900080988452,26.71051399999997,0.243341161069114,,,
DTLZ,IVFSPEA2,DTLZ7,32,M3,D22,IVFSPEA2_DTLZ7_M3_D22_32.mat,0.0586503668459996,27.26905799999997,0.27715248083854,,,
DTLZ,IVFSPEA2,DTLZ7,32,M2,D21,IVFSPEA2_DTLZ7_M2_D21_32.mat,0.4427121251884627,13.279988000000005,0.1760644389502035,0.7788543241957253,0.3609285403654326,0.0009037680862035
DTLZ,IVFSPEA2,DTLZ7,33,M3,D22,IVFSPEA2_DTLZ7_M3_D22_33.mat,0.0603013287962852,27.343764,0.277286099469231,,,
DTLZ,IVFSPEA2,DTLZ7,33,M2,D21,IVFSPEA2_DTLZ7_M2_D21_33.mat,0.0048312871382517,13.573447000000009,0.2428784708191499,0.1138116164355341,0.0025359936483177,0.003287647154619
DTLZ,IVFSPEA2,DTLZ7,34,M3,D22,IVFSPEA2_DTLZ7_M3_D22_34.mat,0.0600840744276148,26.818648000000003,0.243277235213278,,,
DTLZ,IVFSPEA2,DTLZ7,34,M2,D21,IVFSPEA2_DTLZ7_M2_D21_34.mat,0.004817802719004,12.70698000000001,0.2428638300218281,0.1409683322156744,0.0024268210904569,0.0048062024541866
DTLZ,IVFSPEA2,DTLZ7,35,M2,D21,IVFSPEA2_DTLZ7_M2_D21_35.mat,0.0047523402870868,13.44129299999999,0.242890536780697,0.1163826993682696,0.0023805678640874,0.0035177671951888
DTLZ,IVFSPEA2,DTLZ7,35,M3,D22,IVFSPEA2_DTLZ7_M3_D22_35.mat,0.0594500977303285,27.07987900000002,0.277468980407458,,,
DTLZ,IVFSPEA2,DTLZ7,36,M3,D22,IVFSPEA2_DTLZ7_M3_D22_36.mat,0.0592885954975374,27.205572000000007,0.277059956933632,,,
DTLZ,IVFSPEA2,DTLZ7,36,M2,D21,IVFSPEA2_DTLZ7_M2_D21_36.mat,0.0046266748678598,13.430903999999996,0.2429274580814145,0.1321006553712569,0.0022294363223842,0.0035033973764455
DTLZ,IVFSPEA2,DTLZ7,37,M2,D21,IVFSPEA2_DTLZ7_M2_D21_37.mat,0.0047187284082161,12.905173000000008,0.2429068539459452,0.1104319347384512,0.0023485670584792,0.0031697948230804
DTLZ,IVFSPEA2,DTLZ7,37,M3,D22,IVFSPEA2_DTLZ7_M3_D22_37.mat,0.0591525057914882,27.05998899999997,0.276246793534993,,,
DTLZ,IVFSPEA2,DTLZ7,38,M2,D21,IVFSPEA2_DTLZ7_M2_D21_38.mat,0.0050442237462355,13.358753000000007,0.2428391416157304,0.1369996565955043,0.0026385352563799,0.0041018447003405
DTLZ,IVFSPEA2,DTLZ7,38,M3,D22,IVFSPEA2_DTLZ7_M3_D22_38.mat,0.0586438509278788,26.85659700000003,0.278184878797756,,,
DTLZ,IVFSPEA2,DTLZ7,39,M2,D21,IVFSPEA2_DTLZ7_M2_D21_39.mat,0.0048660501321307,13.615383,0.2428692425027907,0.1377864368220123,0.0024504178431693,0.0041411931693541
