Grupo,Problema,Numero,Algoritmo,Objetivos,IGD
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.0020218413679544463
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.0020285746567676407
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.0020300945710279785
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.002031037781553915
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.002033192863244431
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.0020332037312012965
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.0020336085215419838
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.002036290128373897
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.0020364496193939273
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.0020377265234585804
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.0020385320798014792
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.0020428393434995065
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.0020468463419777813
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.0020498061470934125
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.002052185014163676
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.002055053575262682
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.00206443485075145
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.0020646914966576196
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.002068616126000974
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.0020703643154491957
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.0020870957692557465
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.002096972376206237
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.0021198378709394484
DTLZ,DTLZ1,1,SPEA2SDE,M2,0.00216055679434478
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.019767169516450172
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.019805836045693227
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.019866561454679056
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.019877565899355375
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.0198989503200479
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.019916955570182023
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.019936635230534006
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.019938235476730265
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.019942927030735344
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.01997233917832341
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020001278551394608
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020007269032330414
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020007851302007627
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020015587716458668
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020016326513917555
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020018642359747568
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020023252361541403
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020026076205050636
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.02003475004407764
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.02004282013129656
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.02004588478192401
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.0200679862229535
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020068527873773917
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.02007598094249916
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020088181700133437
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020090759724378612
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020091029379953527
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.02009749883660188
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020100591810326883
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.02010375359468179
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020104267709002217
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020109298633810717
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020132046184938798
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.02013245040961336
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020134600443971116
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020139001619209267
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020153950051496238
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.02017561796973461
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.02017773220904439
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020183742828836327
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020188058049852544
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020190163741618545
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.02019187138366184
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020193400566030268
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.02020422268579983
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.02021183648427574
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020211902507742494
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.02022826961467444
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020230345326434966
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020253839260822217
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020255437365889743
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.02025770672494264
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020264145295176623
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.0202966386431122
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.02029685062488833
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020304046299790542
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.02031563631281804
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020361147692486002
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020392023395792894
DTLZ,DTLZ1,1,IVFSPEA2,M3,0.020461836983106465
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.019830600321613455
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.019862210600737513
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.019903106373034413
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.019955504783059883
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.01997192415508812
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.02000358219027912
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.02004825462987623
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.02004854101503146
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020058841949418395
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020065870604901344
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020070354458491663
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020073439292243433
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.02007629509835789
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.02007731857753553
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020088930094641713
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020090942557570095
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020100760179311422
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020105959298012326
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.02010993287109962
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.02012042255928762
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020126834776432102
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020135262845828367
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.02013611882237919
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020141638648019874
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020149100610834483
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020149975116045833
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.02015331777811431
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020159283455124848
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.02016102635063725
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.02016174563824895
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020162904445426753
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020167504866099962
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020191755672950455
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.02019317002166362
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.02020672947654513
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020215033503619004
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020216958632719266
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020217269607701614
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020228441641349675
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020234913843470197
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020243056398880455
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020247901954324927
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.02025291312609319
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020255746379990593
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.02025764815239042
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.02026350913149104
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020269418454284087
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020318084339873532
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.02032016929263035
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.02032494275517728
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020334256984933574
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020337522169385464
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020340562835353307
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020354972935717724
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.02038226460104934
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020415511589724527
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020453440891185674
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020483854262156275
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.020488210346759024
DTLZ,DTLZ1,1,MFOSPEA2,M3,0.02053724613805432
DTLZ,DTLZ1,1,MOEAD,M3,0.02055607612408786
DTLZ,DTLZ1,1,MOEAD,M3,0.02055609725555628
DTLZ,DTLZ1,1,MOEAD,M3,0.020556449880123246
DTLZ,DTLZ1,1,MOEAD,M3,0.020556494881940817
DTLZ,DTLZ1,1,MOEAD,M3,0.020556514309372154
DTLZ,DTLZ1,1,MOEAD,M3,0.020556989358652612
DTLZ,DTLZ1,1,MOEAD,M3,0.02055699023946141
DTLZ,DTLZ1,1,MOEAD,M3,0.020557318584309935
DTLZ,DTLZ1,1,MOEAD,M3,0.0205573649755922
DTLZ,DTLZ1,1,MOEAD,M3,0.020557559979729998
DTLZ,DTLZ1,1,MOEAD,M3,0.020557581862261805
DTLZ,DTLZ1,1,MOEAD,M3,0.02055770254180303
DTLZ,DTLZ1,1,MOEAD,M3,0.020557797020959723
DTLZ,DTLZ1,1,MOEAD,M3,0.020557945391031333
DTLZ,DTLZ1,1,MOEAD,M3,0.020557950316808127
DTLZ,DTLZ1,1,MOEAD,M3,0.02055818395527617
DTLZ,DTLZ1,1,MOEAD,M3,0.020558382265006513
DTLZ,DTLZ1,1,MOEAD,M3,0.020558514948397347
DTLZ,DTLZ1,1,MOEAD,M3,0.02055868256447639
DTLZ,DTLZ1,1,MOEAD,M3,0.0205588539384946
DTLZ,DTLZ1,1,MOEAD,M3,0.020558877921338863
DTLZ,DTLZ1,1,MOEAD,M3,0.020559072945735085
DTLZ,DTLZ1,1,MOEAD,M3,0.020559461306450873
DTLZ,DTLZ1,1,MOEAD,M3,0.020559682659777867
DTLZ,DTLZ1,1,MOEAD,M3,0.020559756573040457
DTLZ,DTLZ1,1,MOEAD,M3,0.020559879851935716
DTLZ,DTLZ1,1,MOEAD,M3,0.02056073096020106
DTLZ,DTLZ1,1,MOEAD,M3,0.020560914870589277
DTLZ,DTLZ1,1,MOEAD,M3,0.02056091969018811
DTLZ,DTLZ1,1,MOEAD,M3,0.020561249818715304
DTLZ,DTLZ1,1,MOEAD,M3,0.020561450429159064
DTLZ,DTLZ1,1,MOEAD,M3,0.02056171759117081
DTLZ,DTLZ1,1,MOEAD,M3,0.020562155975622453
DTLZ,DTLZ1,1,MOEAD,M3,0.020562949386504582
DTLZ,DTLZ1,1,MOEAD,M3,0.020563852696763318
DTLZ,DTLZ1,1,MOEAD,M3,0.020563902741122946
DTLZ,DTLZ1,1,MOEAD,M3,0.020564048628327017
DTLZ,DTLZ1,1,MOEAD,M3,0.020564770382966214
DTLZ,DTLZ1,1,MOEAD,M3,0.0205648624007199
DTLZ,DTLZ1,1,MOEAD,M3,0.020565322075137785
DTLZ,DTLZ1,1,MOEAD,M3,0.020565467104691326
DTLZ,DTLZ1,1,MOEAD,M3,0.02056573376875259
DTLZ,DTLZ1,1,MOEAD,M3,0.020565894057407046
DTLZ,DTLZ1,1,MOEAD,M3,0.02056693105007724
DTLZ,DTLZ1,1,MOEAD,M3,0.020567813785531443
DTLZ,DTLZ1,1,MOEAD,M3,0.020568262642190707
DTLZ,DTLZ1,1,MOEAD,M3,0.02056856189844688
DTLZ,DTLZ1,1,MOEAD,M3,0.020569274484290277
DTLZ,DTLZ1,1,MOEAD,M3,0.02057054422433284
DTLZ,DTLZ1,1,MOEAD,M3,0.020573432120431036
DTLZ,DTLZ1,1,MOEAD,M3,0.0205746599744517
DTLZ,DTLZ1,1,MOEAD,M3,0.02057528273977126
DTLZ,DTLZ1,1,MOEAD,M3,0.020575642428207246
DTLZ,DTLZ1,1,MOEAD,M3,0.020577897371166665
DTLZ,DTLZ1,1,MOEAD,M3,0.02058551203948402
DTLZ,DTLZ1,1,MOEAD,M3,0.02058568958910923
DTLZ,DTLZ1,1,MOEAD,M3,0.020589062528647013
DTLZ,DTLZ1,1,MOEAD,M3,0.02059243253070375
DTLZ,DTLZ1,1,MOEAD,M3,0.02060415888425849
DTLZ,DTLZ1,1,MOEAD,M3,0.020604629208110813
DTLZ,DTLZ1,1,NSGAII,M3,0.024836453879347724
DTLZ,DTLZ1,1,NSGAII,M3,0.024854711963056303
DTLZ,DTLZ1,1,NSGAII,M3,0.025035980440505774
DTLZ,DTLZ1,1,NSGAII,M3,0.025300556742340198
DTLZ,DTLZ1,1,NSGAII,M3,0.025561592078412528
DTLZ,DTLZ1,1,NSGAII,M3,0.02560246294171814
DTLZ,DTLZ1,1,NSGAII,M3,0.025679575291014885
DTLZ,DTLZ1,1,NSGAII,M3,0.02580454259651975
DTLZ,DTLZ1,1,NSGAII,M3,0.02584808531674762
DTLZ,DTLZ1,1,NSGAII,M3,0.025985750311060603
DTLZ,DTLZ1,1,NSGAII,M3,0.02599056096813187
DTLZ,DTLZ1,1,NSGAII,M3,0.026057427348098385
DTLZ,DTLZ1,1,NSGAII,M3,0.026071597399498797
DTLZ,DTLZ1,1,NSGAII,M3,0.026074689961542948
DTLZ,DTLZ1,1,NSGAII,M3,0.026092945900260216
DTLZ,DTLZ1,1,NSGAII,M3,0.026283955047335446
DTLZ,DTLZ1,1,NSGAII,M3,0.02632077192247034
DTLZ,DTLZ1,1,NSGAII,M3,0.026373186085489397
DTLZ,DTLZ1,1,NSGAII,M3,0.026462997475705654
DTLZ,DTLZ1,1,NSGAII,M3,0.026475902041334758
DTLZ,DTLZ1,1,NSGAII,M3,0.02655346229585466
DTLZ,DTLZ1,1,NSGAII,M3,0.026586653681068537
DTLZ,DTLZ1,1,NSGAII,M3,0.026603751479555397
DTLZ,DTLZ1,1,NSGAII,M3,0.026614231671095848
DTLZ,DTLZ1,1,NSGAII,M3,0.026626715495622358
DTLZ,DTLZ1,1,NSGAII,M3,0.026627460859877702
DTLZ,DTLZ1,1,NSGAII,M3,0.026640749709510025
DTLZ,DTLZ1,1,NSGAII,M3,0.026667879370682688
DTLZ,DTLZ1,1,NSGAII,M3,0.02672344061935502
DTLZ,DTLZ1,1,NSGAII,M3,0.02675464477880247
DTLZ,DTLZ1,1,NSGAII,M3,0.026790925061560354
DTLZ,DTLZ1,1,NSGAII,M3,0.026814293447997527
DTLZ,DTLZ1,1,NSGAII,M3,0.026862193088653362
DTLZ,DTLZ1,1,NSGAII,M3,0.026867318784819922
DTLZ,DTLZ1,1,NSGAII,M3,0.026890614696607557
DTLZ,DTLZ1,1,NSGAII,M3,0.026959930536926996
DTLZ,DTLZ1,1,NSGAII,M3,0.02710300314192541
DTLZ,DTLZ1,1,NSGAII,M3,0.027232875151729844
DTLZ,DTLZ1,1,NSGAII,M3,0.027245625151848734
DTLZ,DTLZ1,1,NSGAII,M3,0.027469466477770103
DTLZ,DTLZ1,1,NSGAII,M3,0.027496716789237027
DTLZ,DTLZ1,1,NSGAII,M3,0.027514701284035107
DTLZ,DTLZ1,1,NSGAII,M3,0.027527731944319858
DTLZ,DTLZ1,1,NSGAII,M3,0.027547924236899956
DTLZ,DTLZ1,1,NSGAII,M3,0.027710204583515762
DTLZ,DTLZ1,1,NSGAII,M3,0.02774434508040844
DTLZ,DTLZ1,1,NSGAII,M3,0.027877493830163625
DTLZ,DTLZ1,1,NSGAII,M3,0.027956276990131278
DTLZ,DTLZ1,1,NSGAII,M3,0.027997360231702427
DTLZ,DTLZ1,1,NSGAII,M3,0.028045556701841726
DTLZ,DTLZ1,1,NSGAII,M3,0.028135896439695378
DTLZ,DTLZ1,1,NSGAII,M3,0.028160070928506753
DTLZ,DTLZ1,1,NSGAII,M3,0.028182406219123598
DTLZ,DTLZ1,1,NSGAII,M3,0.028197776710122174
DTLZ,DTLZ1,1,NSGAII,M3,0.028425456485426416
DTLZ,DTLZ1,1,NSGAII,M3,0.028711416129149223
DTLZ,DTLZ1,1,NSGAII,M3,0.02872295942463723
DTLZ,DTLZ1,1,NSGAII,M3,0.02934450266296686
DTLZ,DTLZ1,1,NSGAII,M3,0.03100174548425661
DTLZ,DTLZ1,1,NSGAII,M3,0.03377049830947451
DTLZ,DTLZ1,1,NSGAIII,M3,0.020556170294094907
DTLZ,DTLZ1,1,NSGAIII,M3,0.020556185179434274
DTLZ,DTLZ1,1,NSGAIII,M3,0.02055628081159558
DTLZ,DTLZ1,1,NSGAIII,M3,0.020556328265474957
DTLZ,DTLZ1,1,NSGAIII,M3,0.020556350893577515
DTLZ,DTLZ1,1,NSGAIII,M3,0.02055635442363293
DTLZ,DTLZ1,1,NSGAIII,M3,0.020556717252102417
DTLZ,DTLZ1,1,NSGAIII,M3,0.020557030783650947
DTLZ,DTLZ1,1,NSGAIII,M3,0.020557125940306016
DTLZ,DTLZ1,1,NSGAIII,M3,0.020557207037549312
DTLZ,DTLZ1,1,NSGAIII,M3,0.020557388855538705
DTLZ,DTLZ1,1,NSGAIII,M3,0.020557453534777503
DTLZ,DTLZ1,1,NSGAIII,M3,0.020557541014133495
DTLZ,DTLZ1,1,NSGAIII,M3,0.020557585424104102
DTLZ,DTLZ1,1,NSGAIII,M3,0.020557734854914324
DTLZ,DTLZ1,1,NSGAIII,M3,0.020557846292436056
DTLZ,DTLZ1,1,NSGAIII,M3,0.020558089016823627
DTLZ,DTLZ1,1,NSGAIII,M3,0.020558160999189164
DTLZ,DTLZ1,1,NSGAIII,M3,0.02055827386556889
DTLZ,DTLZ1,1,NSGAIII,M3,0.02055867787116398
DTLZ,DTLZ1,1,NSGAIII,M3,0.02055893397966509
DTLZ,DTLZ1,1,NSGAIII,M3,0.02056039579464499
DTLZ,DTLZ1,1,NSGAIII,M3,0.020560449761070368
DTLZ,DTLZ1,1,NSGAIII,M3,0.020560450483429145
DTLZ,DTLZ1,1,NSGAIII,M3,0.020561265799942125
DTLZ,DTLZ1,1,NSGAIII,M3,0.020561544947465073
DTLZ,DTLZ1,1,NSGAIII,M3,0.020561978387416135
DTLZ,DTLZ1,1,NSGAIII,M3,0.020562207578504632
DTLZ,DTLZ1,1,NSGAIII,M3,0.020563098769325584
DTLZ,DTLZ1,1,NSGAIII,M3,0.02056328870075086
DTLZ,DTLZ1,1,NSGAIII,M3,0.02056339363171186
DTLZ,DTLZ1,1,NSGAIII,M3,0.020564212885866136
DTLZ,DTLZ1,1,NSGAIII,M3,0.02056429228894335
DTLZ,DTLZ1,1,NSGAIII,M3,0.020564376350357735
DTLZ,DTLZ1,1,NSGAIII,M3,0.020564463867204334
DTLZ,DTLZ1,1,NSGAIII,M3,0.02056504191148971
DTLZ,DTLZ1,1,NSGAIII,M3,0.020565155404142887
DTLZ,DTLZ1,1,NSGAIII,M3,0.020565254267325066
DTLZ,DTLZ1,1,NSGAIII,M3,0.02056527886042964
DTLZ,DTLZ1,1,NSGAIII,M3,0.02056586860449951
DTLZ,DTLZ1,1,NSGAIII,M3,0.020566270825270412
DTLZ,DTLZ1,1,NSGAIII,M3,0.020567051127692453
DTLZ,DTLZ1,1,NSGAIII,M3,0.02056707218723467
DTLZ,DTLZ1,1,NSGAIII,M3,0.020567335247054532
DTLZ,DTLZ1,1,NSGAIII,M3,0.020570001791526907
DTLZ,DTLZ1,1,NSGAIII,M3,0.020572871759955386
DTLZ,DTLZ1,1,NSGAIII,M3,0.02057405932764236
DTLZ,DTLZ1,1,NSGAIII,M3,0.020575980157699087
DTLZ,DTLZ1,1,NSGAIII,M3,0.02057704182287456
DTLZ,DTLZ1,1,NSGAIII,M3,0.020580965637355425
DTLZ,DTLZ1,1,NSGAIII,M3,0.02058316753587067
DTLZ,DTLZ1,1,NSGAIII,M3,0.02058547054033591
DTLZ,DTLZ1,1,NSGAIII,M3,0.020588206903292224
DTLZ,DTLZ1,1,NSGAIII,M3,0.020592504413738905
DTLZ,DTLZ1,1,NSGAIII,M3,0.020592580019969914
DTLZ,DTLZ1,1,NSGAIII,M3,0.020593774289138146
DTLZ,DTLZ1,1,NSGAIII,M3,0.02061106302628375
DTLZ,DTLZ1,1,NSGAIII,M3,0.020612615091665336
DTLZ,DTLZ1,1,NSGAIII,M3,0.02063916643151213
DTLZ,DTLZ1,1,NSGAIII,M3,0.02066925510743476
DTLZ,DTLZ1,1,SPEA2,M3,0.019874258805204333
DTLZ,DTLZ1,1,SPEA2,M3,0.019918613086333546
DTLZ,DTLZ1,1,SPEA2,M3,0.019943484580802584
DTLZ,DTLZ1,1,SPEA2,M3,0.01994806840354492
DTLZ,DTLZ1,1,SPEA2,M3,0.01995266852835787
DTLZ,DTLZ1,1,SPEA2,M3,0.019955245190399453
DTLZ,DTLZ1,1,SPEA2,M3,0.019959278300611102
DTLZ,DTLZ1,1,SPEA2,M3,0.01996455777651864
DTLZ,DTLZ1,1,SPEA2,M3,0.019974221684549286
DTLZ,DTLZ1,1,SPEA2,M3,0.019991987092595132
DTLZ,DTLZ1,1,SPEA2,M3,0.019993744200462626
DTLZ,DTLZ1,1,SPEA2,M3,0.02000683612226695
DTLZ,DTLZ1,1,SPEA2,M3,0.02001691791147453
DTLZ,DTLZ1,1,SPEA2,M3,0.02002091269382116
DTLZ,DTLZ1,1,SPEA2,M3,0.020027052530875725
DTLZ,DTLZ1,1,SPEA2,M3,0.02003290251765135
DTLZ,DTLZ1,1,SPEA2,M3,0.020038114117364718
DTLZ,DTLZ1,1,SPEA2,M3,0.020047796102824488
DTLZ,DTLZ1,1,SPEA2,M3,0.020051827778259344
DTLZ,DTLZ1,1,SPEA2,M3,0.02006137557476859
DTLZ,DTLZ1,1,SPEA2,M3,0.02006150297229918
DTLZ,DTLZ1,1,SPEA2,M3,0.020063791586990704
DTLZ,DTLZ1,1,SPEA2,M3,0.02007055872794887
DTLZ,DTLZ1,1,SPEA2,M3,0.020072346722401
DTLZ,DTLZ1,1,SPEA2,M3,0.020077101131138187
DTLZ,DTLZ1,1,SPEA2,M3,0.02009318412363863
DTLZ,DTLZ1,1,SPEA2,M3,0.020099566670074783
DTLZ,DTLZ1,1,SPEA2,M3,0.020100190910006612
DTLZ,DTLZ1,1,SPEA2,M3,0.020103949796384343
DTLZ,DTLZ1,1,SPEA2,M3,0.020106081070310044
DTLZ,DTLZ1,1,SPEA2,M3,0.020106107341677507
DTLZ,DTLZ1,1,SPEA2,M3,0.020114554772384503
DTLZ,DTLZ1,1,SPEA2,M3,0.020117736345147783
DTLZ,DTLZ1,1,SPEA2,M3,0.02012771539780525
DTLZ,DTLZ1,1,SPEA2,M3,0.02013828620270463
DTLZ,DTLZ1,1,SPEA2,M3,0.02014321258829541
DTLZ,DTLZ1,1,SPEA2,M3,0.02015983778306784
DTLZ,DTLZ1,1,SPEA2,M3,0.020161794391640144
DTLZ,DTLZ1,1,SPEA2,M3,0.02016753824694705
DTLZ,DTLZ1,1,SPEA2,M3,0.020167963872871352
DTLZ,DTLZ1,1,SPEA2,M3,0.020173345905723436
DTLZ,DTLZ1,1,SPEA2,M3,0.020190259495760827
DTLZ,DTLZ1,1,SPEA2,M3,0.020192488268450208
DTLZ,DTLZ1,1,SPEA2,M3,0.020194305626137395
DTLZ,DTLZ1,1,SPEA2,M3,0.02019688005658367
DTLZ,DTLZ1,1,SPEA2,M3,0.02021184941914237
DTLZ,DTLZ1,1,SPEA2,M3,0.020218719215829357
DTLZ,DTLZ1,1,SPEA2,M3,0.020226049109911375
DTLZ,DTLZ1,1,SPEA2,M3,0.02024015824889949
DTLZ,DTLZ1,1,SPEA2,M3,0.020311403322472183
DTLZ,DTLZ1,1,SPEA2,M3,0.020313295797850846
DTLZ,DTLZ1,1,SPEA2,M3,0.02032386471092573
DTLZ,DTLZ1,1,SPEA2,M3,0.02033935077448194
DTLZ,DTLZ1,1,SPEA2,M3,0.02034187584342689
DTLZ,DTLZ1,1,SPEA2,M3,0.02039264705843818
DTLZ,DTLZ1,1,SPEA2,M3,0.02041175581167669
DTLZ,DTLZ1,1,SPEA2,M3,0.02042726061977187
DTLZ,DTLZ1,1,SPEA2,M3,0.020532456786859676
DTLZ,DTLZ1,1,SPEA2,M3,0.020536263159623255
DTLZ,DTLZ1,1,SPEA2,M3,0.020585877387716632
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.019922463339995446
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.019971733894610547
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.02011536103825209
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.020141671425641702
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.020181708417098532
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.02018175880180902
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.020183245970702788
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.020223262919083527
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.020244759411853316
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.020259562529655304
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.02032633661285864
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.020330025301372897
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.020332617052337555
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.02034637968067217
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.020407167443582844
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.020427844866078314
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.020434173236865468
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.020457515834958244
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.020461619317089286
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.020470652922094667
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.020474434981028185
DTLZ,DTLZ1,1,SPEA2SDE,M3,0.020478602425728507
